simTime,realTime,result,prediction,deltaT,payload
9.457,4.51924,3.18471,5.69788,10,0.5
19.459,9.35647,3.14465,5.69788,10,0.5
29.594,14.1768,1.70068,6.32588,10,0.5
39.476,18.9616,2.84091,3.58675,10,0.5
49.478,23.714,2.80899,3.58675,10,0.5
59.445,28.4633,3.44828,4.04688,10,0.5
69.42,33.0819,4.16667,5.69688,10,0.5
79.481,37.8089,2.76243,3.88575,10,0.5
89.662,42.6152,1.38122,6.13455,10,0.5
99.667,47.41,1.3624,5.70225,10,0.5
109.667,52.124,1.3624,5.15438,10,0.5
119.673,56.921,1.34048,5.15438,10,0.5
129.679,61.6435,1.31926,5.15838,10,0.5
139.685,66.3701,1.2987,5.69788,10,0.5
157.556,74.9404,0.060562,4.88688,10,0.5
160.122,76.2404,0.608273,6.32588,10,0.5
169.74,80.8101,1.13636,5.07688,10,0.5
179.619,85.509,1.5674,6.67213,10,0.5
190.071,90.4511,0.648508,5.69788,10,0.5
199.941,95.0778,0.780031,5.69788,10,0.5
209.738,99.6765,1.14155,5.15838,10,0.5
219.587,104.378,1.74216,6.67213,10,0.5
229.515,109.049,2.32558,5.85413,10,0.5
239.43,113.755,3.84615,9.11313,10,0.5
249.41,118.464,4.54545,9.226,10,0.5
259.477,123.185,2.82486,9.0442,10,0.5
269.407,127.89,4.6729,9.3048,10,0.5
279.345,132.526,11.1111,9.1866,10,0.5
289.345,137.27,11.1111,10.9216,10,0.5
299.345,141.954,11.1111,9.1866,10,0.5
309.416,146.734,4.31034,9.3048,10,0.5
319.512,151.425,2.35849,9.0442,10,0.5
329.464,156.16,3.04878,9.0442,10,0.5
339.613,160.942,1.59744,6.19013,10,0.5
349.345,165.371,11.1111,9.099,10,0.5
359.344,169.947,11.3636,9.576,10,0.5
369.644,174.654,1.45349,4.67075,10,0.5
379.656,179.253,1.40449,4.33075,10,0.5
453.721,213.869,0.00776144,4.67075,10,0.5
453.874,213.953,0.00916187,6.509,10,0.5
453.98,214.015,0.0111907,5.82325,10,0.5
454.069,214.066,0.0143806,5.43838,10,0.5
454.131,214.107,0.0201361,6.02338,10,0.5
454.174,214.141,0.0336157,6.32513,10,0.5
454.21,214.169,0.101833,8.4092,10,0.5
459.345,216.774,11.1111,9.5432,10,0.5
469.604,221.956,1.64474,9.11313,10,0.5
479.622,226.742,1.5528,9.572,10,0.5
489.47,231.25,2.94118,9.4038,10,0.5
499.414,235.945,4.38596,9.3288,10,0.5
509.443,240.746,3.4965,9.12183,10,0.5
519.345,245.43,11.1111,10.9216,10,0.5
529.345,250.187,11.1111,10.9216,10,0.5
539.346,254.785,10.8696,10.9216,10,0.5
549.346,259.442,10.8696,11.8286,10,0.5
559.346,264.08,10.8696,12.1306,10,0.5
569.345,268.657,11.1111,10.9216,10,0.5
579.346,273.331,10.8696,13.5466,10,0.5
589.346,278.014,10.8696,12.1306,10,0.5
599.345,298.305,11.1111,10.9216,10,0.5
609.41,303.08,4.54545,9.71433,10,0.5
619.395,307.789,5.26316,9.3288,10,0.5
629.441,312.675,3.5461,9.0398,10,0.5
639.494,317.454,2.57732,9.5432,10,0.5
662.473,328.51,0.0379564,9.2178,10,0.5
663.282,329.047,0.125565,8.4018,10,0.5
669.366,331.932,7.57576,9.1866,10,0.5
679.359,336.565,8.47458,9.1866,10,0.5
