simTime,realTime,result,prediction,deltaT,payload
0.455,0.250907,3.22581,6.25855,10,0.5
10.457,5.1656,3.18471,5.69788,10,0.5
20.459,10.0697,3.14465,5.69788,10,0.5
30.855,15.2185,0.900901,3.88575,10,0.5
40.476,19.9531,2.84091,3.58675,10,0.5
50.478,24.7908,2.80899,3.58675,10,0.5
60.445,29.6334,3.44828,4.04688,10,0.5
70.42,34.4837,4.16667,5.69688,10,0.5
80.481,39.2835,2.76243,3.88575,10,0.5
90.662,44.3208,1.38122,6.13455,10,0.5
100.667,49.202,1.3624,5.70225,10,0.5
110.667,54.0242,1.3624,5.15438,10,0.5
120.673,58.9581,1.34048,5.15438,10,0.5
130.679,63.9254,1.31926,5.15838,10,0.5
140.685,68.8386,1.2987,5.69788,10,0.5
157.675,77.3053,0.0677966,5.42388,10,0.5
161.122,79.0842,0.608273,6.24188,10,0.5
170.727,83.8919,1.17096,5.15838,10,0.5
180.619,88.7586,1.5674,6.67213,10,0.5
191.071,93.8923,0.648508,5.69788,10,0.5
200.941,98.7491,0.780031,5.69788,10,0.5
210.575,103.437,1.81818,5.15838,10,0.5
220.587,108.307,1.74216,6.67213,10,0.5
230.515,113.153,2.32558,5.85413,10,0.5
240.43,118.106,3.84615,9.11313,10,0.5
250.41,122.94,4.54545,9.226,10,0.5
260.477,127.792,2.82486,9.0442,10,0.5
270.407,132.648,4.6729,9.14713,10,0.5
280.345,137.471,11.1111,9.1866,10,0.5
290.345,142.277,11.1111,10.9216,10,0.5
300.345,147.072,11.1111,9.1866,10,0.5
310.428,152.012,3.90625,9.3048,10,0.5
320.599,156.824,1.67224,6.02513,10,0.5
330.488,161.597,2.65957,9.0442,10,0.5
340.613,166.496,1.59744,6.14113,10,0.5
350.345,171.269,11.1111,9.864,10,0.5
360.344,175.998,11.3636,9.576,10,0.5
370.644,180.842,1.45349,4.67075,10,0.5
382.131,186.473,0.273075,4.67075,10,0.5
453.871,220.935,0.00786522,4.33075,10,0.5
454.187,221.151,0.00927868,6.509,10,0.5
454.478,221.336,0.0113179,5.82325,10,0.5
454.773,221.535,0.0145041,5.41638,10,0.5
455.113,221.775,0.0201507,6.02338,10,0.5
455.411,221.975,0.0330885,6.15413,10,0.5
455.742,222.189,0.091878,8.4092,10,0.5
460.586,224.562,1.74825,9.5432,10,0.5
470.604,229.455,1.64474,9.01433,10,0.5
480.529,234.201,2.18341,9.572,10,0.5
490.47,239.051,2.94118,9.4038,10,0.5
500.546,244.008,2.03252,9.3288,10,0.5
510.443,248.898,3.4965,9.71433,10,0.5
520.345,253.626,11.1111,10.9216,10,0.5
530.345,258.54,11.1111,10.9216,10,0.5
540.345,263.419,11.1111,10.9216,10,0.5
550.346,268.161,10.8696,11.8286,10,0.5
560.345,272.98,11.1111,12.1306,10,0.5
570.345,277.937,11.1111,10.9216,10,0.5
580.346,282.744,10.8696,12.5106,10,0.5
590.345,287.479,11.1111,12.1306,10,0.5
600.344,307.995,11.3636,10.9216,10,0.5
610.41,312.907,4.54545,9.16233,10,0.5
620.395,317.829,5.26316,9.3288,10,0.5
630.441,322.647,3.5461,9.4038,10,0.5
640.602,327.621,1.65563,8.4102,10,0.5
662.273,338.341,0.0417606,9.4038,10,0.5
663.082,338.832,0.179727,8.5838,10,0.5
670.362,342.409,8.06452,9.1866,10,0.5
680.359,347.163,8.47458,9.1866,10,0.5
