simTime,realTime,result,prediction,deltaT,payload
9.32393,4.34724,2.23285,9.2666,10,0.5
19.3239,9.03281,2.23285,9.2666,10,0.5
29.4179,13.7954,1.57267,8.8481,10,0.5
39.3239,18.4174,2.23285,6.18577,10,0.5
49.3239,23.1338,2.23285,5.8221,10,0.5
59.2699,27.9693,2.94241,6.6641,10,0.5
69.2369,32.7761,3.6515,7.6901,10,0.5
79.3239,37.5248,2.23285,5.95977,10,0.5
89.6189,42.4303,0.963523,8.6626,10,0.5
99.6189,47.2713,0.963523,8.1271,10,0.5
109.619,52.1111,0.963523,9.4691,10,0.5
119.619,56.8848,0.963523,9.4691,10,0.5
129.619,61.777,0.963523,9.4691,10,0.5
139.619,66.5802,0.963523,9.2666,10,0.5
157.684,75.4003,0.0582484,7.6901,10,0.5
159.944,76.5915,0.592467,8.8481,10,0.5
169.624,81.2638,0.954328,9.2666,10,0.5
179.422,86.1429,1.55314,10.4101,10,0.5
189.942,91.3046,0.593874,8.8481,10,0.5
199.938,96.1903,0.596709,9.6651,10,0.5
209.622,100.936,0.957985,9.4691,10,0.5
219.421,105.622,1.55798,10.4101,10,0.5
229.326,110.306,2.21309,10.4607,10,0.5
239.27,114.842,2.94241,8.53975,10,0.5
249.238,119.48,3.62506,8.5115,10,0.5
259.325,124.279,2.22292,10.4607,10,0.5
269.223,128.987,4.06735,10.524,10,0.5
279.15,133.777,10.014,12.0109,10,0.5
289.148,138.46,10.4315,11.8216,10,0.5
299.149,143.078,10.2183,12.0109,10,0.5
309.224,147.914,4.03457,10.524,10,0.5
319.326,152.781,2.21309,10.4607,10,0.5
329.271,157.378,2.92517,10.4607,10,0.5
339.422,162.136,1.55314,10.4101,10,0.5
349.149,166.627,10.2186,8.2455,10,0.5
359.142,171.389,11.9244,8.2455,10,0.5
369.617,176.252,0.967251,5.9076,10,0.5
379.617,181.046,0.967251,5.9076,10,0.5
452.708,214.608,0.00786066,5.9076,10,0.5
453.018,214.824,0.00927335,6.203,10,0.5
453.326,215.027,0.0113056,5.92017,10,0.5
453.635,215.227,0.0144781,7.1265,10,0.5
453.943,215.422,0.0201265,8.2845,10,0.5
454.252,215.618,0.0329991,9.8465,10,0.5
454.56,215.814,0.0915763,8.1895,10,0.5
459.421,218.069,1.55798,8.8167,10,0.5
469.422,222.87,1.55314,8.22275,10,0.5
479.419,227.474,1.56775,8.5115,10,0.5
489.324,232.19,2.23284,10.3002,10,0.5
499.238,236.727,3.62506,8.4757,10,0.5
509.27,241.466,2.94238,7.416,10,0.5
519.149,246.29,10.2186,11.8216,10,0.5
529.148,250.977,10.4315,11.8216,10,0.5
539.148,255.689,10.4315,11.8216,10,0.5
549.15,260.568,10.0138,10.6717,10,0.5
559.149,265.185,10.2186,10.6717,10,0.5
569.149,270.065,10.2183,11.8216,10,0.5
579.149,274.66,10.2185,10.7427,10,0.5
589.15,279.423,10.014,10.6717,10,0.5
599.142,299.551,11.9244,11.8216,10,0.5
609.269,304.32,2.9598,7.416,10,0.5
619.329,309.1,2.18408,8.4757,10,0.5
629.323,313.885,2.24285,10.7843,10,0.5
639.418,318.651,1.57268,8.8167,10,0.5
662.523,329.695,0.0372497,8.6907,10,0.5
663.346,330.224,0.11776,9.5825,10,0.5
669.163,333.01,7.94531,10.0419,10,0.5
679.161,337.7,8.2061,12.0109,10,0.5
