simTime,realTime,result,prediction,deltaT,payload
4.155,1.92327,3.22581,5.69788,10,0.5
14.157,6.53365,3.18471,5.69788,10,0.5
24.163,11.2167,3.06748,5.69788,10,0.5
37.41,17.2902,0.146628,4.30675,10,0.5
44.252,20.4846,1.98413,3.58675,10,0.5
54.245,25.2411,2.04082,3.58675,10,0.5
64.179,29.9354,2.7933,4.67088,10,0.5
74.127,34.5336,3.93701,6.23488,10,0.5
84.232,39.273,2.15517,3.88575,10,0.5
94.44,44.0721,1.13636,5.70225,10,0.5
104.462,48.8761,1.08225,5.30838,10,0.5
114.492,53.6269,1.01626,5.15438,10,0.5
124.523,58.3433,0.956023,5.15438,10,0.5
134.379,62.9908,1.31926,5.15838,10,0.5
157.443,73.7233,0.0371941,5.04675,10,0.5
158.148,74.1534,0.12054,5.34588,10,0.5
164.515,77.2783,0.970874,5.69788,10,0.5
174.519,82.0415,0.963391,5.15438,10,0.5
184.302,86.6877,1.65563,6.32588,10,0.5
194.842,91.6492,0.593824,5.69788,10,0.5
204.272,96.1501,1.83824,5.69788,10,0.5
214.172,100.866,2.90698,6.14113,10,0.5
224.149,105.533,3.3557,6.60513,10,0.5
234.166,110.176,3.01205,9.0442,10,0.5
244.104,114.756,4.80769,9.572,10,0.5
254.097,119.348,5.15464,6.61513,10,0.5
264.115,124.036,4.34783,9.5432,10,0.5
274.043,128.565,11.6279,7.179,10,0.5
284.043,133.251,11.6279,10.9216,10,0.5
294.044,137.999,11.3636,10.9216,10,0.5
304.043,142.719,11.6279,7.179,10,0.5
314.141,147.605,3.5461,9.5432,10,0.5
324.12,152.243,4.16667,6.67213,10,0.5
334.192,156.96,2.60417,6.02513,10,0.5
344.044,161.5,11.3636,9.576,10,0.5
354.044,166.157,11.3636,9.864,10,0.5
364.343,170.927,1.45773,4.67075,10,0.5
374.327,175.468,1.52905,4.67075,10,0.5
384.33,180.248,1.51515,4.67075,10,0.5
457.454,213.906,0.00787972,4.33075,10,0.5
457.786,214.107,0.0092961,6.509,10,0.5
458.062,214.276,0.0113476,5.82325,10,0.5
458.39,214.48,0.0145391,5.68938,10,0.5
458.713,214.678,0.0202323,7.05213,10,0.5
459.008,214.86,0.0333156,8.3862,10,0.5
459.332,215.063,0.0937734,9.2652,10,0.5
464.286,217.35,1.74825,10.0192,10,0.5
474.304,221.912,1.64474,9.572,10,0.5
484.322,226.549,1.5528,9.5432,10,0.5
494.133,231.079,3.7594,8.4018,10,0.5
504.177,235.741,2.82486,9.4038,10,0.5
514.107,240.368,4.6729,9.099,10,0.5
524.045,244.927,11.1111,10.9216,10,0.5
534.045,249.544,11.1111,10.9216,10,0.5
544.046,254.112,10.8696,10.9216,10,0.5
554.046,258.806,10.8696,12.1306,10,0.5
564.046,263.451,10.8696,10.8826,10,0.5
574.045,268.135,11.1111,10.9216,10,0.5
584.046,272.84,10.8696,11.8286,10,0.5
594.046,277.576,10.8696,12.1306,10,0.5
604.086,297.705,5.81395,8.42873,10,0.5
614.138,302.324,3.62319,9.3048,10,0.5
624.112,307.096,4.46429,8.805,10,0.5
634.191,311.8,2.6178,9.3288,10,0.5
662.322,324.907,0.0272896,9.5432,10,0.5
663.12,325.383,0.0548246,9.4038,10,0.5
664.698,326.287,0.716332,9.12183,10,0.5
674.059,330.602,8.47458,9.1866,10,0.5
684.054,335.209,9.25926,9.1866,10,0.5
