simTime,realTime,result,prediction,deltaT,payload
6.157,3.02841,3.18471,5.69788,10,0.5
16.159,7.95935,3.14465,5.69788,10,0.5
26.218,12.8971,2.29358,5.69788,10,0.5
36.186,17.8023,2.68817,4.30675,10,0.5
46.178,22.7759,2.80899,3.58675,10,0.5
56.179,27.7644,2.7933,3.58675,10,0.5
66.14,32.6035,3.57143,4.67088,10,0.5
76.116,37.6402,4.31034,3.88575,10,0.5
86.362,42.7266,1.38122,6.01888,10,0.5
96.367,47.695,1.3624,5.70225,10,0.5
106.367,52.5917,1.3624,5.15838,10,0.5
116.373,57.5297,1.34048,5.15438,10,0.5
126.379,62.4927,1.31926,5.15838,10,0.5
136.379,67.3347,1.31926,5.07688,10,0.5
157.707,77.8252,0.0427095,4.50975,10,0.5
158.594,78.3743,0.192753,6.23488,10,0.5
166.44,82.3202,1.13636,5.69788,10,0.5
176.319,87.2203,1.5674,6.14113,10,0.5
186.3,92.1242,1.66667,6.24188,10,0.5
196.641,97.1469,0.780031,5.69788,10,0.5
206.438,102.048,1.14155,5.69788,10,0.5
216.287,106.778,1.74216,6.14113,10,0.5
226.215,111.785,2.32558,6.02513,10,0.5
236.13,116.808,3.84615,10.3452,10,0.5
246.11,121.701,4.54545,9.226,10,0.5
256.249,126.685,2.00803,6.67213,10,0.5
266.133,131.58,3.7594,9.3288,10,0.5
276.045,136.438,11.1111,7.179,10,0.5
286.045,141.405,11.1111,10.9216,10,0.5
296.045,146.3,11.1111,10.9216,10,0.5
306.046,151.212,10.8696,7.80167,10,0.5
316.212,156.338,2.35849,9.0442,10,0.5
326.164,161.229,3.04878,9.5432,10,0.5
336.221,166.332,2.26244,6.60513,10,0.5
346.045,171.331,11.1111,9.576,10,0.5
356.044,176.288,11.3636,9.099,10,0.5
367.205,181.81,0.414938,4.67075,10,0.5
376.459,186.486,1.08932,4.33075,10,0.5
449.522,222.227,0.00787129,4.67075,10,0.5
449.818,222.428,0.00929057,6.554,10,0.5
450.137,222.644,0.0113284,5.82325,10,0.5
450.424,222.839,0.0145248,5.43838,10,0.5
450.755,223.058,0.0201979,5.93238,10,0.5
451.057,223.264,0.0332071,7.05213,10,0.5
451.38,223.494,0.0929368,8.4092,10,0.5
456.286,225.9,1.74825,9.2652,10,0.5
466.304,230.73,1.64474,9.9638,10,0.5
476.229,235.639,2.18341,9.572,10,0.5
486.236,240.644,2.11864,9.3288,10,0.5
496.138,245.476,3.62319,8.5838,10,0.5
506.184,250.438,2.71739,9.14713,10,0.5
516.045,255.108,11.1111,11.1497,10,0.5
526.045,259.861,11.1111,10.9216,10,0.5
536.046,264.791,10.8696,10.9216,10,0.5
546.046,269.563,10.8696,10.8826,10,0.5
556.046,274.624,10.8696,12.1306,10,0.5
566.045,279.506,11.1111,10.9216,10,0.5
576.046,284.379,10.8696,10.9216,10,0.5
586.045,289.237,11.1111,12.1306,10,0.5
596.044,309.651,11.3636,10.8826,10,0.5
606.094,314.592,5.31915,9.576,10,0.5
616.191,319.577,2.6178,9.3048,10,0.5
626.115,324.555,4.34783,8.4018,10,0.5
636.194,329.522,2.57732,9.3288,10,0.5
662.294,342.602,0.0306861,9.3288,10,0.5
663.103,343.104,0.0703928,9.3048,10,0.5
666.066,344.532,7.57576,7.59767,10,0.5
676.059,349.448,8.47458,9.1866,10,0.5
686.054,354.342,9.25926,7.179,10,0.5
