simTime,realTime,result,prediction,deltaT,payload
28.1719,13.0317,0.0158872,10.3002,10,0.5
28.2829,13.1144,0.0231665,10.4607,10,0.5
28.3949,13.2006,0.0427536,9.0677,10,0.5
28.5049,13.2804,0.277019,10.3002,10,0.5
36.7839,17.1558,5.95733,8.8167,10,0.5
46.8379,21.9813,3.62506,8.6907,10,0.5
56.8699,26.7122,2.94238,8.74875,10,0.5
66.8709,31.3862,2.92519,8.2995,10,0.5
76.8239,35.9865,4.03453,9.5825,10,0.5
86.7489,40.6397,10.2185,11.8216,10,0.5
96.7499,45.3426,10.0142,11.8216,10,0.5
106.749,50.133,10.2183,11.8216,10,0.5
116.749,54.7609,10.2185,11.8216,10,0.5
126.749,59.3912,10.2186,11.8216,10,0.5
136.824,64.1558,4.03457,10.524,10,0.5
146.798,68.794,5.10568,9.5825,10,0.5
156.838,73.5322,3.62502,8.4757,10,0.5
166.926,78.2992,2.21309,9.68175,10,0.5
176.926,83.0756,2.21309,8.8211,10,0.5
186.926,87.7237,2.21307,8.78335,10,0.5
196.926,92.3967,2.21307,9.5725,10,0.5
206.797,96.8619,5.15835,8.66967,10,0.5
216.797,101.522,5.15835,7.416,10,0.5
226.742,106.089,11.9244,11.8216,10,0.5
236.742,110.738,11.9244,11.8216,10,0.5
246.742,115.392,11.9244,11.8216,10,0.5
256.742,120.049,11.9244,11.8216,10,0.5
266.772,124.732,6.95118,8.7345,10,0.5
276.742,129.274,11.9244,11.8216,10,0.5
286.742,133.95,11.9244,11.8216,10,0.5
296.772,138.604,6.95118,7.9485,10,0.5
306.823,143.113,4.06735,10.524,10,0.5
316.797,147.636,5.15835,8.8875,10,0.5
326.837,152.295,3.6515,8.4757,10,0.5
400.401,186.337,0.00784918,9.5229,10,0.5
400.521,186.433,0.00929007,8.4069,10,0.5
400.6,186.501,0.0113895,8.4069,10,0.5
400.67,186.558,0.0147189,9.8939,10,0.5
400.739,186.607,0.0207996,7.3639,10,0.5
400.808,186.664,0.0354411,10.0839,10,0.5
400.876,186.716,0.119734,8.7544,10,0.5
406.75,189.452,10.014,11.5238,10,0.5
416.749,194.102,10.2183,11.5238,10,0.5
426.773,198.762,6.85587,8.6214,10,0.5
436.87,203.417,2.94241,10.0839,10,0.5
470.881,219.353,0.0206775,5.03217,10,0.5
471.705,219.852,0.0333224,6.9809,10,0.5
472.523,220.353,0.0858674,6.6509,10,0.5
477.223,222.655,0.956153,8.4069,10,0.5
487.021,227.24,1.55798,9.1884,10,0.5
496.838,231.712,3.62506,8.8264,10,0.5
506.987,236.436,1.74259,8.1554,10,0.5
517.021,241.117,1.55798,8.7244,10,0.5
542.199,252.977,0.0322603,7.6219,10,0.5
542.289,253.043,0.0894626,5.03217,10,0.5
546.797,255.193,5.15835,7.6219,10,0.5
556.779,259.999,6.33481,8.1271,10,0.5
566.755,264.662,9.10235,11.9415,10,0.5
576.76,269.262,8.34294,10.4101,10,0.5
586.77,273.859,7.14999,9.4691,10,0.5
596.793,278.65,5.38046,7.3845,10,0.5
607.022,283.371,1.55314,9.1015,10,0.5
616.87,288.066,2.94241,10.4101,10,0.5
626.823,292.711,4.06735,10.1147,10,0.5
636.783,297.337,6.02917,10.8702,10,0.5
646.823,302.098,4.06735,8.53975,10,0.5
656.798,306.768,5.10568,8.522,10,0.5
666.773,311.52,6.85587,9.5825,10,0.5
676.748,316.275,10.4315,11.8216,10,0.5
686.75,320.855,10.0138,11.8216,10,0.5
696.749,325.457,10.2186,10.6717,10,0.5
706.749,330.265,10.2183,11.8216,10,0.5
716.749,335.057,10.2185,11.8216,10,0.5
726.749,339.775,10.2186,11.8216,10,0.5
736.742,344.46,11.9244,12.0109,10,0.5
746.797,349.253,5.15835,8.4757,10,0.5
756.742,354.012,11.9244,8.94979,10,0.5
766.742,358.741,11.9244,8.61378,10,0.5
776.869,363.471,2.9598,10.4101,10,0.5
786.924,368.128,2.23285,8.1271,10,0.5
796.924,372.763,2.23285,7.9246,10,0.5
