simTime,realTime,result,prediction,deltaT,payload
23.447,10.8638,0.0158998,8.5838,10,0.5
23.568,10.952,0.0231825,9.7042,10,0.5
23.697,11.059,0.042746,9.3288,10,0.5
23.814,11.1459,0.275634,9.5432,10,0.5
32.096,15.0765,5.20833,8.4018,10,0.5
42.173,19.7403,2.89017,9.3288,10,0.5
52.124,24.4599,4.03226,9.2178,10,0.5
62.156,29.1936,3.20513,9.226,10,0.5
72.134,33.8889,3.73134,9.3288,10,0.5
82.082,38.4352,6.09756,9.543,10,0.5
92.046,42.978,10.8696,10.9216,10,0.5
102.045,47.8083,11.1111,10.9216,10,0.5
112.046,52.5067,10.8696,10.9216,10,0.5
122.045,57.147,11.1111,10.9216,10,0.5
132.091,61.7909,5.49451,9.71433,10,0.5
142.155,66.3984,3.22581,9.3288,10,0.5
152.116,71.0778,4.31034,9.4038,10,0.5
162.162,75.7775,3.08642,9.0442,10,0.5
172.214,80.6482,2.33645,6.2518,10,0.5
182.221,85.2854,2.26244,5.977,10,0.5
192.223,89.9669,2.24215,6.153,10,0.5
202.092,94.5549,5.43478,9.3992,10,0.5
212.094,99.2979,5.31915,9.3048,10,0.5
222.045,103.941,11.1111,9.80967,10,0.5
232.045,108.535,11.1111,10.9216,10,0.5
242.045,113.102,11.1111,10.9216,10,0.5
252.045,117.736,11.1111,10.9216,10,0.5
262.061,122.506,8.19672,9.932,10,0.5
272.045,127.168,11.1111,10.9216,10,0.5
282.045,131.796,11.1111,10.9216,10,0.5
292.045,136.403,11.1111,10.9216,10,0.5
302.078,141.164,6.41026,9.71433,10,0.5
312.123,145.725,4.06504,9.3288,10,0.5
322.096,150.377,5.20833,9.3048,10,0.5
332.126,155.23,3.96825,9.5432,10,0.5
405.367,189.845,0.00789054,6.6914,10,0.5
405.546,189.957,0.00933777,6.477,10,0.5
405.629,190.019,0.0114603,6.7784,10,0.5
405.684,190.071,0.0148438,4.64558,10,0.5
405.729,190.116,0.0210713,4.51975,10,0.5
405.776,190.162,0.036295,6.6914,10,0.5
405.82,190.206,0.13089,8.40167,10,0.5
412.052,193.199,9.61538,10.696,10,0.5
422.085,198.089,5.88235,8.17667,10,0.5
432.127,202.911,3.93701,6.6914,10,0.5
442.609,207.915,0.821018,5.01858,10,0.5
470.868,221.628,0.0264999,4.51975,10,0.5
471.758,222.175,0.05124,5.01858,10,0.5
472.698,222.744,0.716332,6.6214,10,0.5
482.225,227.207,2.22222,6.48967,10,0.5
492.161,231.88,3.10559,8.40267,10,0.5
502.12,236.617,4.16667,10.6215,10,0.5
512.194,241.257,2.57732,8.97767,10,0.5
522.737,246.38,0.678426,6.7784,10,0.5
539.431,254.51,0.0672857,5.01858,10,0.5
542.114,255.861,4.38596,5.29158,10,0.5
552.085,260.63,5.88235,5.56138,10,0.5
562.076,265.35,6.57895,6.19013,10,0.5
572.055,270.028,9.09091,11.448,10,0.5
582.075,274.726,6.66667,5.15438,10,0.5
592.074,279.519,6.75676,5.69788,10,0.5
602.078,284.216,6.41026,6.20138,10,0.5
612.216,289.072,2.31481,5.75838,10,0.5
622.11,293.819,4.54545,5.85413,10,0.5
632.083,298.654,6.0241,9.3288,10,0.5
642.104,303.461,4.80769,9.0442,10,0.5
652.088,308.232,5.68182,9.226,10,0.5
662.089,312.929,5.61798,9.3048,10,0.5
672.045,317.655,11.1111,9.1866,10,0.5
682.046,322.339,10.8696,10.9216,10,0.5
692.046,327.073,10.8696,11.8286,10,0.5
702.046,331.711,10.8696,12.1306,10,0.5
712.045,336.411,11.1111,10.9216,10,0.5
722.046,341.257,10.8696,10.9216,10,0.5
732.045,345.834,11.1111,10.9216,10,0.5
742.065,350.521,7.69231,8.5838,10,0.5
752.094,355.288,5.31915,9.0442,10,0.5
762.045,360.124,11.1111,8.3528,10,0.5
772.046,364.747,10.8696,8.2092,10,0.5
782.151,369.516,3.31126,5.56138,10,0.5
792.153,374.182,3.26797,5.75075,10,0.5
