simTime,realTime,result,prediction,deltaT,payload
5.82393,2.89607,2.23285,9.2666,10,0.5
15.8239,7.87373,2.23285,9.2666,10,0.5
25.9179,12.8395,1.57267,8.6966,10,0.5
35.8239,17.6968,2.23285,5.9076,10,0.5
45.8239,22.6177,2.23285,6.1081,10,0.5
55.8239,27.493,2.23285,5.8221,10,0.5
65.7699,32.4997,2.94241,7.2061,10,0.5
75.7229,37.3871,4.06735,7.9481,10,0.5
86.1189,42.4161,0.963523,10.2351,10,0.5
96.1189,47.3642,0.963523,8.1271,10,0.5
106.119,52.4087,0.963523,9.4691,10,0.5
116.119,57.3599,0.963523,9.4691,10,0.5
126.119,62.3229,0.963523,9.4691,10,0.5
136.119,67.2042,0.963523,9.2666,10,0.5
157.875,78.1555,0.0407334,5.67377,10,0.5
158.698,78.6888,0.161398,7.9481,10,0.5
166.121,82.3285,0.959824,8.6966,10,0.5
175.922,87.3776,1.55314,10.2431,10,0.5
185.921,92.3511,1.55797,8.8481,10,0.5
196.438,97.6314,0.596709,9.6651,10,0.5
206.122,102.438,0.957985,9.2666,10,0.5
215.921,107.273,1.55798,10.2431,10,0.5
225.826,112.195,2.21309,10.4101,10,0.5
235.77,117.133,2.94241,10.1147,10,0.5
245.738,122.027,3.62506,8.5115,10,0.5
255.92,127.001,1.56285,10.4101,10,0.5
265.77,132.011,2.94238,8.4757,10,0.5
275.65,136.871,10.014,10.0419,10,0.5
285.648,141.833,10.4315,11.8216,10,0.5
295.649,146.835,10.2183,11.8216,10,0.5
305.65,151.717,10.014,10.0419,10,0.5
315.826,156.717,2.21309,8.8167,10,0.5
325.752,161.674,3.29101,8.8167,10,0.5
335.826,166.625,2.21307,10.4101,10,0.5
345.649,171.364,10.2186,8.2455,10,0.5
355.642,176.153,11.9244,8.2455,10,0.5
367.581,182.024,0.252407,5.9076,10,0.5
377.341,186.799,0.287203,5.9076,10,0.5
449.228,221.975,0.00785818,5.9076,10,0.5
449.537,222.189,0.00927009,6.049,10,0.5
449.847,222.394,0.0113002,6.203,10,0.5
450.157,222.594,0.0144689,7.1265,10,0.5
450.465,222.797,0.0201086,7.3845,10,0.5
450.774,223.009,0.0329513,9.8465,10,0.5
451.082,223.208,0.0912088,9.5725,10,0.5
455.921,225.618,1.55798,8.0855,10,0.5
465.922,230.368,1.55314,8.62575,10,0.5
475.919,235.236,1.56775,8.5115,10,0.5
485.919,240.364,1.56774,8.4757,10,0.5
495.77,245.21,2.94238,9.5825,10,0.5
505.825,250.258,2.22292,9.5825,10,0.5
515.723,255.156,4.06735,9.38393,10,0.5
525.649,260.002,10.2183,11.8216,10,0.5
535.648,264.905,10.4315,11.8216,10,0.5
545.65,269.762,10.014,11.6403,10,0.5
555.65,274.801,10.014,10.6717,10,0.5
565.649,279.725,10.2183,11.8216,10,0.5
575.649,284.68,10.2185,11.8216,10,0.5
585.649,289.661,10.2186,10.6717,10,0.5
595.642,310.117,11.9244,10.7427,10,0.5
605.737,315.079,3.6515,8.2455,10,0.5
615.918,320.208,1.57268,10.67,10,0.5
625.769,324.982,2.9598,9.69683,10,0.5
635.918,329.975,1.57268,8.4757,10,0.5
662.394,343.044,0.0297727,8.4757,10,0.5
663.217,343.549,0.0656433,10.524,10,0.5
665.666,344.731,7.58369,8.77793,10,0.5
675.661,349.533,8.2061,12.0109,10,0.5
685.656,354.383,8.9396,10.0419,10,0.5
