simTime,realTime,result,prediction,deltaT,payload
28.341,13.3971,0.0159028,9.4038,10,0.5
28.449,13.4769,0.0232029,6.02513,10,0.5
28.549,13.554,0.0429221,8.4102,10,0.5
28.667,13.6495,0.282965,9.4038,10,0.5
36.983,17.4889,6.0241,9.5432,10,0.5
47.041,22.1603,3.5461,9.2178,10,0.5
57.05,26.7944,3.33333,8.76713,10,0.5
67.056,31.4629,3.20513,9.226,10,0.5
77.021,36.0383,4.13223,9.14713,10,0.5
86.945,40.8161,11.1111,10.9216,10,0.5
96.946,45.6378,10.8696,10.9216,10,0.5
106.945,50.4328,11.1111,10.9216,10,0.5
116.946,55.137,10.8696,10.9216,10,0.5
126.945,59.8465,11.1111,10.0716,10,0.5
137.012,64.5704,4.46429,9.3048,10,0.5
146.993,69.3374,5.37634,8.5838,10,0.5
157.028,73.9721,3.90625,9.3288,10,0.5
167.112,78.821,2.35849,9.6422,10,0.5
177.114,83.5347,2.33645,6.153,10,0.5
187.121,88.1965,2.26244,6.153,10,0.5
197.123,92.9038,2.24215,8.3862,10,0.5
206.972,97.5075,6.94444,8.4618,10,0.5
216.973,102.121,6.84932,9.12183,10,0.5
226.945,106.68,11.1111,10.9216,10,0.5
236.945,111.356,11.1111,10.9216,10,0.5
246.945,116.122,11.1111,10.9216,10,0.5
256.945,120.819,11.1111,10.9216,10,0.5
266.961,125.669,8.19672,8.9548,10,0.5
276.945,130.436,11.1111,10.9216,10,0.5
286.945,135.087,11.1111,10.9216,10,0.5
296.964,139.911,7.8125,9.534,10,0.5
306.993,144.681,5.37634,9.3048,10,0.5
316.979,149.379,6.32911,9.892,10,0.5
327.005,154.156,4.7619,9.3288,10,0.5
400.264,188.324,0.00789092,7.8714,10,0.5
400.444,188.423,0.00933811,6.477,10,0.5
400.529,188.482,0.0114603,6.6914,10,0.5
400.588,188.532,0.0148421,6.6214,10,0.5
400.635,188.571,0.0210659,5.01858,10,0.5
400.689,188.627,0.0362608,5.59833,10,0.5
400.742,188.673,0.130141,6.69667,10,0.5
406.952,191.66,9.61538,10.696,10,0.5
416.952,196.407,9.61538,10.696,10,0.5
426.975,201.071,6.66667,6.34067,10,0.5
437.035,205.655,3.7037,5.66533,10,0.5
471.025,221.714,0.0207254,4.51975,10,0.5
472.164,222.416,0.0327568,5.01858,10,0.5
472.518,222.625,0.0889996,5.29158,10,0.5
477.418,224.985,0.965251,6.477,10,0.5
487.198,229.592,1.67785,6.98967,10,0.5
497.041,234.167,3.5461,11.3245,10,0.5
507.172,238.806,1.83824,8.17667,10,0.5
517.311,243.543,1.21655,6.98967,10,0.5
542.352,255.286,0.0323583,5.29158,10,0.5
542.462,255.365,0.0898957,4.51975,10,0.5
546.996,257.497,5.20833,5.29158,10,0.5
556.982,262.138,6.09756,5.64625,10,0.5
566.955,266.835,9.09091,9.01233,10,0.5
576.97,271.695,7.14286,5.81413,10,0.5
586.974,276.291,6.75676,5.15838,10,0.5
596.995,280.876,5.26316,5.93238,10,0.5
607.205,285.804,1.63934,6.20138,10,0.5
617.033,290.424,3.7594,7.39013,10,0.5
627,295.032,5,9.0442,10,0.5
636.975,299.806,6.66667,9.4038,10,0.5
647.008,304.478,4.62963,8.76713,10,0.5
656.989,309.232,5.61798,8.133,10,0.5
666.97,313.917,7.14286,9.16233,10,0.5
676.946,318.628,10.8696,10.0716,10,0.5
686.946,323.483,10.8696,10.9216,10,0.5
696.946,328.272,10.8696,12.1306,10,0.5
706.945,332.813,11.1111,10.9216,10,0.5
716.946,337.459,10.8696,10.9216,10,0.5
726.945,342.227,11.1111,10.9216,10,0.5
736.944,346.962,11.3636,9.1866,10,0.5
746.973,351.715,6.84932,9.3288,10,0.5
756.945,356.594,11.1111,8.1162,10,0.5
766.946,361.348,10.8696,8.3528,10,0.5
777.018,366.075,4.23729,6.19013,10,0.5
787.053,370.898,3.26797,5.80105,10,0.5
797.055,375.76,3.22581,6.15975,10,0.5
