simTime,realTime,result,prediction,deltaT,payload
6.02393,3.2052,2.23285,9.2666,10,0.5
16.0239,8.1701,2.23285,9.2666,10,0.5
26.1179,13.0565,1.57267,8.6966,10,0.5
36.0239,17.8004,2.23285,5.9076,10,0.5
46.0239,22.6929,2.23285,5.8221,10,0.5
56.0239,27.618,2.23285,5.8221,10,0.5
65.9699,32.3767,2.94241,7.6901,10,0.5
75.9229,37.3441,4.06735,5.67377,10,0.5
86.3189,42.422,0.963523,9.2666,10,0.5
96.3189,47.3562,0.963523,8.1271,10,0.5
106.319,52.4916,0.963523,9.4691,10,0.5
116.319,57.4016,0.963523,9.4691,10,0.5
126.319,62.3794,0.963523,9.4691,10,0.5
136.319,67.4017,0.963523,9.2666,10,0.5
157.835,78.0424,0.0415457,5.67377,10,0.5
158.658,78.5467,0.174952,7.9481,10,0.5
166.324,82.4558,0.954328,8.6966,10,0.5
176.122,87.2955,1.55314,10.2431,10,0.5
186.121,92.1873,1.55797,8.8481,10,0.5
196.638,97.4411,0.596709,9.6651,10,0.5
206.322,102.4,0.957985,9.2666,10,0.5
216.121,107.083,1.55798,10.2431,10,0.5
226.026,111.868,2.21309,10.4101,10,0.5
235.97,116.786,2.94241,9.33575,10,0.5
245.938,121.656,3.62506,8.5115,10,0.5
256.12,126.693,1.56285,10.4101,10,0.5
265.97,131.581,2.94238,8.4757,10,0.5
275.85,136.606,10.014,10.0419,10,0.5
285.848,141.472,10.4315,11.8216,10,0.5
295.849,146.479,10.2183,11.8216,10,0.5
305.85,151.441,10.014,10.0419,10,0.5
316.026,156.509,2.21309,9.0677,10,0.5
325.971,161.492,2.92517,8.8167,10,0.5
336.026,166.439,2.21307,10.4101,10,0.5
345.849,171.173,10.2186,8.2455,10,0.5
355.842,176.079,11.9244,8.2455,10,0.5
367.546,181.913,0.286381,5.9076,10,0.5
377.556,186.767,0.28475,8.987,10,0.5
449.417,221.8,0.00785954,5.9076,10,0.5
449.726,222.007,0.00927198,6.203,10,0.5
450.036,222.218,0.011303,6.203,10,0.5
450.346,222.429,0.0144735,7.1265,10,0.5
450.654,222.642,0.0201175,7.3845,10,0.5
450.963,222.853,0.0329752,9.8465,10,0.5
451.271,223.057,0.0913922,9.5725,10,0.5
456.121,225.425,1.55798,8.0855,10,0.5
466.122,230.263,1.55314,8.62575,10,0.5
476.119,235.256,1.56775,8.5115,10,0.5
486.119,240.207,1.56774,8.4757,10,0.5
495.97,245.032,2.94238,9.5825,10,0.5
506.025,249.887,2.22292,9.5825,10,0.5
515.85,254.559,10.014,11.3412,10,0.5
525.849,259.559,10.2183,11.8216,10,0.5
535.848,264.328,10.4315,11.8216,10,0.5
545.85,269.155,10.014,10.8537,10,0.5
555.85,273.927,10.014,10.6717,10,0.5
565.849,278.797,10.2183,11.8216,10,0.5
575.849,283.808,10.2185,11.8216,10,0.5
585.849,288.764,10.2186,10.6717,10,0.5
595.842,309.196,11.9244,11.1447,10,0.5
605.937,314.096,3.6515,7.4565,10,0.5
616.118,319.117,1.57268,10.7843,10,0.5
625.969,323.794,2.9598,9.69683,10,0.5
636.118,328.692,1.57268,8.4757,10,0.5
662.354,341.481,0.0302043,8.4757,10,0.5
663.177,342.008,0.0677789,10.524,10,0.5
665.863,343.352,7.94531,9.25922,10,0.5
675.861,348.195,8.2061,12.0109,10,0.5
685.856,353.166,8.9396,10.0419,10,0.5
