simTime,realTime,result,prediction,deltaT,payload
23.142,10.4805,0.015752,9.892,10,0.5
23.325,10.5887,0.022805,9.5432,10,0.5
23.424,10.6589,0.0415835,9.3288,10,0.5
23.488,10.7174,0.239464,9.5432,10,0.5
31.492,14.4261,5.43478,8.4018,10,0.5
41.567,19.2197,2.99401,9.3288,10,0.5
51.519,23.8126,4.20168,9.2178,10,0.5
61.554,28.5131,3.24675,9.226,10,0.5
71.565,33.225,3.0303,11.0808,10,0.5
81.499,37.7476,5.05051,9.71433,10,0.5
91.446,42.292,10.8696,10.9216,10,0.5
101.445,47.0053,11.1111,10.9216,10,0.5
111.445,51.5391,11.1111,10.9216,10,0.5
121.446,56.2492,10.8696,10.9216,10,0.5
131.49,60.834,5.55556,9.74133,10,0.5
141.553,65.4805,3.26797,9.3288,10,0.5
151.516,70.0249,4.31034,9.3048,10,0.5
161.559,74.7085,3.14465,9.0442,10,0.5
171.614,79.4471,2.33645,6.2518,10,0.5
181.616,84.1666,2.31481,5.977,10,0.5
191.623,88.8475,2.24215,6.153,10,0.5
201.54,93.3578,3.57143,9.3992,10,0.5
211.492,98.0213,5.43478,9.4038,10,0.5
221.46,102.793,8.33333,9.099,10,0.5
231.445,107.365,11.1111,10.9216,10,0.5
241.445,112.11,11.1111,10.9216,10,0.5
251.445,116.766,11.1111,10.9216,10,0.5
261.461,121.436,8.19672,9.70967,10,0.5
271.445,126.019,11.1111,10.9216,10,0.5
281.445,130.629,11.1111,10.9216,10,0.5
291.445,135.234,11.1111,10.9216,10,0.5
301.478,140.003,6.41026,9.71433,10,0.5
311.523,144.563,4.06504,9.3288,10,0.5
321.496,149.216,5.20833,9.3048,10,0.5
331.525,153.921,4,9.5432,10,0.5
404.767,187.926,0.00789054,6.7784,10,0.5
404.946,188.032,0.00933777,6.477,10,0.5
405.029,188.091,0.0114603,6.7784,10,0.5
405.084,188.142,0.0148438,5.67658,10,0.5
405.129,188.184,0.0210713,4.51975,10,0.5
405.176,188.229,0.036295,6.6914,10,0.5
405.22,188.271,0.13089,7.96717,10,0.5
411.452,191.176,9.61538,10.696,10,0.5
421.474,195.939,6.75676,8.97767,10,0.5
431.526,200.745,3.96825,6.6914,10,0.5
442.008,205.641,0.822368,5.01858,10,0.5
470.988,219.444,0.0255258,5.8,10,0.5
471.878,219.991,0.047719,5.01858,10,0.5
472.687,220.488,0.3885,6.6214,10,0.5
481.625,224.561,2.22222,6.34067,10,0.5
491.61,229.244,2.38095,8.40267,10,0.5
501.515,233.837,4.34783,11.1475,10,0.5
511.568,238.589,2.97619,8.97767,10,0.5
522.136,243.555,0.679348,6.7784,10,0.5
538.848,251.266,0.0671321,5.01858,10,0.5
541.52,252.503,4.16667,5.29158,10,0.5
551.486,257.094,5.81395,6.38138,10,0.5
561.476,261.736,6.57895,6.14113,10,0.5
571.455,266.5,9.09091,11.448,10,0.5
581.473,271.208,6.84932,6.14113,10,0.5
591.474,275.927,6.75676,5.69788,10,0.5
601.478,280.654,6.41026,6.20138,10,0.5
611.616,285.324,2.31481,5.75838,10,0.5
621.51,289.944,4.54545,6.02513,10,0.5
631.483,294.623,6.0241,9.5432,10,0.5
641.514,299.355,4.38596,9.0442,10,0.5
651.488,304.053,5.68182,9.226,10,0.5
661.489,308.595,5.61798,9.4038,10,0.5
671.445,313.378,11.1111,8.421,10,0.5
681.446,317.974,10.8696,10.9216,10,0.5
691.446,322.571,10.8696,11.8286,10,0.5
701.446,327.246,10.8696,12.1306,10,0.5
711.445,331.801,11.1111,10.9216,10,0.5
721.446,336.346,10.8696,10.9216,10,0.5
731.445,340.876,11.1111,10.9216,10,0.5
741.461,345.588,8.19672,9.892,10,0.5
751.494,350.253,5.31915,9.0442,10,0.5
761.445,354.821,11.1111,8.3528,10,0.5
771.446,359.434,10.8696,8.1162,10,0.5
781.551,364.042,3.31126,5.83238,10,0.5
791.553,368.717,3.26797,5.75075,10,0.5
