simTime,realTime,result,prediction,deltaT,payload
1.455,0.745583,3.22581,6.01888,10,0.5
11.457,5.68053,3.18471,5.69788,10,0.5
21.459,10.6703,3.14465,5.69788,10,0.5
31.855,15.9295,0.900901,4.30675,10,0.5
41.809,21.1187,0.982318,3.58675,10,0.5
51.53,26.1435,2.17391,3.58675,10,0.5
61.466,31.0796,3.01205,4.04688,10,0.5
71.442,36.0707,3.52113,5.34588,10,0.5
81.521,40.9968,2.26244,3.88575,10,0.5
91.722,46.0077,1.18483,5.84955,10,0.5
101.757,51.0904,1.09409,5.70225,10,0.5
111.775,56.0324,1.05263,5.15438,10,0.5
121.798,61.0516,1.00402,5.15438,10,0.5
131.673,65.8557,1.34048,5.15838,10,0.5
141.691,70.8661,1.27877,5.69788,10,0.5
157.189,78.7772,0.0849041,5.42388,10,0.5
162.122,81.3767,0.608273,6.24188,10,0.5
171.74,86.2271,1.13636,5.15838,10,0.5
181.619,91.1178,1.5674,6.67213,10,0.5
192.071,96.3148,0.648508,5.69788,10,0.5
201.941,101.258,0.780031,5.69788,10,0.5
211.575,106.03,1.81818,5.15838,10,0.5
221.587,110.982,1.74216,6.67213,10,0.5
231.515,115.967,2.32558,9.0442,10,0.5
241.431,120.896,3.81679,9.11313,10,0.5
251.413,125.964,4.42478,9.166,10,0.5
261.477,130.881,2.82486,9.0442,10,0.5
271.346,135.795,10.8696,8.328,10,0.5
281.345,140.792,11.1111,9.1866,10,0.5
291.345,145.799,11.1111,10.9216,10,0.5
301.345,150.685,11.1111,9.1866,10,0.5
311.428,155.648,3.90625,9.4038,10,0.5
321.6,160.573,1.66667,5.81413,10,0.5
331.514,165.447,2.33645,9.0442,10,0.5
341.613,170.362,1.59744,6.14113,10,0.5
351.345,175.118,11.1111,9.864,10,0.5
361.344,180.072,11.3636,9.576,10,0.5
371.652,185.128,1.42045,4.67075,10,0.5
381.656,189.922,1.40449,4.67075,10,0.5
454.754,225.52,0.00787972,4.33075,10,0.5
455.086,225.737,0.0092961,6.509,10,0.5
455.362,225.931,0.0113476,5.82325,10,0.5
455.69,226.162,0.0145391,5.41638,10,0.5
456.013,226.409,0.0202323,6.02338,10,0.5
456.308,226.64,0.0333156,6.15413,10,0.5
456.632,226.88,0.0937734,9.2652,10,0.5
461.586,229.425,1.74825,9.5432,10,0.5
471.604,234.407,1.64474,9.01433,10,0.5
481.622,239.408,1.5528,10.7072,10,0.5
491.47,244.257,2.94118,9.3048,10,0.5
501.546,249.2,2.03252,9.2178,10,0.5
511.418,254.054,4.23729,9.543,10,0.5
521.345,258.947,11.1111,10.9216,10,0.5
531.345,263.859,11.1111,10.9216,10,0.5
541.346,268.751,10.8696,10.9216,10,0.5
551.346,273.75,10.8696,11.8286,10,0.5
561.346,278.778,10.8696,12.1306,10,0.5
571.345,283.888,11.1111,10.9216,10,0.5
581.346,288.847,10.8696,11.8286,10,0.5
591.346,293.704,10.8696,12.1306,10,0.5
601.345,314.096,11.1111,10.9216,10,0.5
611.438,319.024,3.62319,9.892,10,0.5
621.395,324.032,5.26316,7.87967,10,0.5
631.441,329.136,3.5461,9.4038,10,0.5
662.342,344.603,0.023762,9.5432,10,0.5
663.14,345.159,0.0422297,9.4038,10,0.5
663.94,345.673,0.189394,8.5838,10,0.5
671.359,349.372,8.47458,9.1866,10,0.5
681.354,354.416,9.25926,9.1866,10,0.5
