simTime,realTime,result,prediction,deltaT,payload
0.523929,0.297563,2.23285,8.6626,10,0.5
10.5239,5.21368,2.23285,9.2666,10,0.5
20.5239,10.1234,2.23285,8.6966,10,0.5
31.1349,15.3942,0.598853,5.95977,10,0.5
40.5239,19.984,2.23285,6.1081,10,0.5
50.5239,24.8199,2.23285,5.8221,10,0.5
60.4699,29.6508,2.94241,6.6641,10,0.5
70.4369,34.4967,3.6515,6.9771,10,0.5
80.5239,39.3217,2.23285,5.67377,10,0.5
90.8189,44.4163,0.963523,8.6626,10,0.5
100.819,49.2886,0.963523,8.1271,10,0.5
110.819,54.1139,0.963523,9.4691,10,0.5
120.819,59.0536,0.963523,9.4691,10,0.5
130.819,64.0079,0.963523,9.4691,10,0.5
140.819,68.9163,0.963523,9.2666,10,0.5
157.753,77.3516,0.0670877,7.6901,10,0.5
161.144,79.0962,0.592467,8.8481,10,0.5
170.824,83.9554,0.954328,9.4691,10,0.5
180.622,88.7614,1.55314,10.4101,10,0.5
191.142,93.9334,0.593874,8.8481,10,0.5
201.138,98.8621,0.596709,9.6651,10,0.5
210.621,103.466,1.55798,9.4691,10,0.5
220.621,108.328,1.55798,10.4101,10,0.5
230.526,113.161,2.21309,10.4607,10,0.5
240.47,118.14,2.94241,8.96075,10,0.5
250.438,122.969,3.62506,8.2995,10,0.5
260.525,127.82,2.22292,10.4607,10,0.5
270.423,132.66,4.06735,9.5825,10,0.5
280.35,137.475,10.014,12.0109,10,0.5
290.348,142.28,10.4315,11.8216,10,0.5
300.349,147.076,10.2183,12.0109,10,0.5
310.438,152.02,3.62502,10.67,10,0.5
320.622,156.838,1.55314,10.4101,10,0.5
330.5,161.605,2.50089,10.4607,10,0.5
340.622,166.502,1.55314,10.2431,10,0.5
350.349,171.272,10.2186,8.7345,10,0.5
360.342,175.996,11.9244,8.2455,10,0.5
371.866,181.454,0.319299,5.9076,10,0.5
382.046,186.417,0.286381,5.9076,10,0.5
453.918,220.97,0.00785942,5.9076,10,0.5
454.226,221.175,0.00927198,6.203,10,0.5
454.536,221.372,0.011303,6.02017,10,0.5
454.845,221.581,0.0144739,7.1265,10,0.5
455.153,221.803,0.0201184,8.2845,10,0.5
455.462,222.01,0.0329773,9.5725,10,0.5
455.772,222.207,0.0913754,8.1895,10,0.5
460.621,224.586,1.55798,8.8167,10,0.5
470.622,229.466,1.55314,8.22275,10,0.5
480.619,234.265,1.56775,8.5115,10,0.5
490.524,239.086,2.23284,10.8702,10,0.5
500.62,244.053,1.56285,8.4757,10,0.5
510.47,248.917,2.94238,7.416,10,0.5
520.35,253.631,10.014,11.8216,10,0.5
530.349,258.544,10.2183,11.8216,10,0.5
540.349,263.423,10.2183,11.8216,10,0.5
550.35,268.165,10.014,10.6717,10,0.5
560.35,272.984,10.014,10.6717,10,0.5
570.349,277.941,10.2183,11.8216,10,0.5
580.349,282.747,10.2185,10.7427,10,0.5
590.349,287.482,10.2186,10.6717,10,0.5
600.342,307.993,11.9244,11.8216,10,0.5
610.469,312.951,2.9598,8.6745,10,0.5
620.437,317.861,3.6515,8.4757,10,0.5
630.523,322.699,2.24285,10.8702,10,0.5
640.817,327.754,0.967251,9.0677,10,0.5
662.283,338.348,0.041726,10.3002,10,0.5
663.106,338.846,0.178194,9.5825,10,0.5
670.363,342.409,7.94531,12.0109,10,0.5
680.361,347.165,8.2061,12.0109,10,0.5
