simTime,realTime,result,prediction,deltaT,payload
29.341,14.4062,0.0159028,9.3288,10,0.5
29.449,14.4928,0.0232029,5.63663,10,0.5
29.549,14.5695,0.0429221,8.4102,10,0.5
29.667,14.6602,0.282965,9.4038,10,0.5
38.062,18.7243,3.08642,9.5432,10,0.5
48.041,23.5273,3.5461,9.2178,10,0.5
58.05,28.2845,3.33333,8.76713,10,0.5
68.056,33.1167,3.20513,9.226,10,0.5
78.021,38.0908,4.13223,8.4018,10,0.5
87.945,42.8398,11.1111,10.9216,10,0.5
97.946,47.5954,10.8696,10.9216,10,0.5
107.945,52.2593,11.1111,10.9216,10,0.5
117.946,57.0935,10.8696,10.9216,10,0.5
127.969,61.9226,7.24638,8.49733,10,0.5
138.024,66.7828,4.03226,9.3048,10,0.5
147.993,71.6992,5.37634,8.4018,10,0.5
158.028,76.5875,3.90625,9.5432,10,0.5
168.112,81.4531,2.35849,9.1388,10,0.5
178.114,86.27,2.33645,6.153,10,0.5
188.121,91.2326,2.26244,6.153,10,0.5
198.123,96.0579,2.24215,8.3862,10,0.5
207.972,100.8,6.94444,10.066,10,0.5
217.973,105.763,6.84932,9.71433,10,0.5
227.945,110.583,11.1111,10.9216,10,0.5
237.945,115.475,11.1111,10.9216,10,0.5
247.945,120.263,11.1111,10.9216,10,0.5
257.945,125.135,11.1111,10.9216,10,0.5
267.944,130.076,11.3636,10.0716,10,0.5
277.945,134.955,11.1111,10.9216,10,0.5
287.945,140.002,11.1111,10.9216,10,0.5
297.97,144.852,7.14286,9.576,10,0.5
308.002,149.692,4.90196,9.3048,10,0.5
317.979,154.57,6.32911,8.5838,10,0.5
328.005,159.487,4.7619,9.3288,10,0.5
401.267,194.524,0.00789054,6.6214,10,0.5
401.405,194.62,0.00934492,6.477,10,0.5
401.473,194.68,0.011475,6.6914,10,0.5
401.541,194.743,0.0148628,6.6214,10,0.5
401.598,194.797,0.0210988,5.01858,10,0.5
401.663,194.854,0.0363293,5.66933,10,0.5
401.725,194.914,0.130719,6.6914,10,0.5
407.952,197.968,9.61538,10.696,10,0.5
417.953,202.686,9.43396,10.696,10,0.5
427.987,207.508,5.74713,6.98967,10,0.5
438.074,212.337,2.87356,5.50033,10,0.5
470.784,228.367,0.0218493,4.51975,10,0.5
471.902,229.093,0.0357092,5.01858,10,0.5
472.318,229.352,0.113173,5.29158,10,0.5
478.22,232.42,1.5625,6.98967,10,0.5
488.198,237.191,1.67785,6.34067,10,0.5
498.026,241.931,3.96825,11.3245,10,0.5
508.172,246.958,1.83824,6.48967,10,0.5
518.36,251.946,1.08696,6.477,10,0.5
543.35,263.988,0.0323625,5.01858,10,0.5
543.445,264.059,0.0901713,5.01858,10,0.5
548.007,266.245,4.6729,5.29158,10,0.5
557.982,270.905,6.09756,5.64625,10,0.5
567.955,275.706,9.09091,13.328,10,0.5
577.97,280.56,7.14286,6.67213,10,0.5
587.974,285.545,6.75676,5.15838,10,0.5
598.002,290.546,4.90196,5.68938,10,0.5
608.116,295.393,2.31481,6.20138,10,0.5
618.033,300.176,3.7594,6.67213,10,0.5
628.001,305.042,4.9505,9.0442,10,0.5
637.976,309.835,6.57895,9.0442,10,0.5
648.008,314.808,4.62963,8.76713,10,0.5
657.989,319.653,5.61798,8.133,10,0.5
667.97,324.416,7.14286,9.16233,10,0.5
677.946,329.246,10.8696,10.9216,10,0.5
687.946,334.189,10.8696,10.8826,10,0.5
697.946,338.958,10.8696,12.1306,10,0.5
707.945,343.672,11.1111,10.9216,10,0.5
717.946,348.377,10.8696,10.9216,10,0.5
727.945,353.094,11.1111,10.9216,10,0.5
737.944,357.973,11.3636,9.1866,10,0.5
747.986,362.89,5.81395,9.3288,10,0.5
757.945,367.695,11.1111,8.1162,10,0.5
767.946,372.544,10.8696,8.4108,10,0.5
778.018,377.379,4.23729,6.14113,10,0.5
788.053,382.392,3.26797,5.70225,10,0.5
