simTime,realTime,result,prediction,deltaT,payload
25.0809,12.2373,0.0158826,9.5825,10,0.5
25.2069,12.335,0.0231407,10.4607,10,0.5
25.3269,12.4294,0.0426369,8.8167,10,0.5
25.4369,12.5189,0.272193,8.4757,10,0.5
33.6979,16.5645,5.10568,9.5825,10,0.5
43.7379,21.4472,3.62506,8.6907,10,0.5
53.7379,26.4573,3.62502,8.6907,10,0.5
63.7709,31.494,2.92519,8.2995,10,0.5
73.7389,36.5229,3.59896,10.3002,10,0.5
83.6829,41.2504,6.02917,7.4565,10,0.5
93.6499,46.0481,10.0142,11.8216,10,0.5
103.649,50.9878,10.2183,11.8216,10,0.5
113.649,55.8686,10.2183,11.8216,10,0.5
123.649,60.7168,10.2186,11.8216,10,0.5
133.698,65.6668,5.10568,8.6745,10,0.5
143.684,70.5956,5.95733,8.8167,10,0.5
153.738,75.7532,3.62502,10.3002,10,0.5
163.771,80.6748,2.92517,10.4607,10,0.5
173.826,85.7368,2.21309,8.78335,10,0.5
183.826,90.6766,2.21307,8.78335,10,0.5
193.826,95.6087,2.21307,8.8211,10,0.5
203.722,100.691,4.10071,8.05517,10,0.5
213.722,105.591,4.10071,9.5825,10,0.5
223.642,110.609,11.9244,11.8216,10,0.5
233.642,115.54,11.9244,11.8216,10,0.5
243.642,120.472,11.9244,11.8216,10,0.5
253.642,125.366,11.9244,11.8216,10,0.5
263.672,130.238,6.95118,8.2455,10,0.5
273.642,135.177,11.9244,11.8216,10,0.5
283.642,140.044,11.9244,11.8216,10,0.5
293.642,144.993,11.9244,11.8216,10,0.5
303.7,149.865,5.00349,8.8875,10,0.5
313.683,154.812,6.02917,8.8167,10,0.5
323.723,159.689,4.06735,10.3002,10,0.5
333.77,164.761,2.94241,9.0677,10,0.5
407.086,199.726,0.00787576,8.4069,10,0.5
407.207,199.812,0.00932715,8.4069,10,0.5
407.267,199.866,0.0114503,9.5479,10,0.5
407.315,199.913,0.0148302,7.6219,10,0.5
407.361,199.957,0.0210429,8.9404,10,0.5
407.405,200.01,0.0362189,8.6219,10,0.5
407.442,200.056,0.130143,11.1348,10,0.5
413.65,203.09,10.0142,11.5238,10,0.5
423.698,208.035,5.10568,8.7244,10,0.5
433.737,213.038,3.6515,9.8939,10,0.5
470.628,231.279,0.0184994,6.9809,10,0.5
471.46,231.812,0.0279956,5.03217,10,0.5
472.282,232.344,0.0575909,7.3639,10,0.5
474.123,233.357,0.956153,9.5479,10,0.5
483.825,238.116,2.22291,7.5034,10,0.5
493.771,243.017,2.92517,8.8664,10,0.5
503.77,247.842,2.94238,8.8664,10,0.5
513.825,252.762,2.22291,8.3684,10,0.5
539.258,265.273,0.0319327,9.8939,10,0.5
539.354,265.359,0.0868971,6.9809,10,0.5
543.696,267.61,5.21212,8.5219,10,0.5
553.681,272.423,6.17816,8.1271,10,0.5
563.672,277.283,6.95118,10.4101,10,0.5
573.657,282.215,8.78255,8.68379,10,0.5
583.671,287.082,7.04919,9.4691,10,0.5
593.679,291.912,6.33471,8.8481,10,0.5
603.681,296.688,6.17816,8.2845,10,0.5
613.81,301.65,2.38176,9.6795,10,0.5
623.738,306.567,3.62506,10.4607,10,0.5
633.698,311.407,5.10574,8.6907,10,0.5
643.723,316.363,4.06735,8.29275,10,0.5
653.698,321.237,5.10568,8.2995,10,0.5
663.684,326.15,5.95733,9.5825,10,0.5
673.649,331.064,10.2185,12.0109,10,0.5
683.649,335.954,10.2185,11.8216,10,0.5
693.65,340.81,10.014,10.6717,10,0.5
703.649,345.705,10.2183,10.6717,10,0.5
713.649,350.57,10.2185,11.8216,10,0.5
723.649,355.484,10.2186,11.8216,10,0.5
733.642,360.349,11.9244,11.8216,10,0.5
743.683,365.397,6.02917,10.524,10,0.5
753.672,370.311,6.95118,10.4607,10,0.5
763.642,375.182,11.9244,8.61378,10,0.5
773.723,380.123,4.06739,8.845,10,0.5
783.824,384.966,2.23285,8.8651,10,0.5
793.824,389.791,2.23285,7.9246,10,0.5
