simTime,realTime,result,prediction,deltaT,payload
23.8809,11.2544,0.0158826,9.5825,10,0.5
24.0069,11.3557,0.0231407,9.0677,10,0.5
24.1329,11.4502,0.0426151,8.4757,10,0.5
24.2569,11.5651,0.269262,8.4757,10,0.5
32.4979,15.4914,5.10568,9.5825,10,0.5
42.5699,20.2628,2.94238,8.4757,10,0.5
52.5379,25.0189,3.62502,8.6907,10,0.5
62.5709,29.7055,2.92519,8.01075,10,0.5
72.5389,34.4865,3.59896,8.6907,10,0.5
82.4959,39.2406,5.21212,7.1425,10,0.5
92.4499,43.8364,10.0142,11.8216,10,0.5
102.449,48.5261,10.2183,11.8216,10,0.5
112.449,53.2251,10.2183,11.8216,10,0.5
122.449,58.0034,10.2186,11.8216,10,0.5
132.498,62.7884,5.10568,7.416,10,0.5
142.571,67.6178,2.92519,8.4757,10,0.5
152.524,72.4109,4.03457,10.3002,10,0.5
162.571,77.1768,2.92517,9.0677,10,0.5
172.626,81.9683,2.21309,8.78335,10,0.5
182.626,86.7109,2.21307,8.8211,10,0.5
192.626,91.5719,2.21307,8.8211,10,0.5
202.537,96.2129,3.6515,7.84017,10,0.5
212.522,100.96,4.10071,10.524,10,0.5
222.442,105.704,11.9244,11.8216,10,0.5
232.442,110.351,11.9244,11.8216,10,0.5
242.442,115.141,11.9244,11.8216,10,0.5
252.442,119.909,11.9244,11.8216,10,0.5
262.472,124.625,6.95118,8.7345,10,0.5
272.442,129.505,11.9244,11.8216,10,0.5
282.442,134.265,11.9244,11.8216,10,0.5
292.442,138.934,11.9244,11.8216,10,0.5
302.497,143.731,5.15835,8.6745,10,0.5
312.569,148.61,2.9598,8.4757,10,0.5
322.523,153.558,4.06735,10.67,10,0.5
332.57,158.308,2.94241,8.8167,10,0.5
405.886,193.559,0.00787576,8.4069,10,0.5
406.007,193.665,0.00932715,8.4069,10,0.5
406.067,193.719,0.0114503,8.5109,10,0.5
406.115,193.769,0.0148302,7.6219,10,0.5
406.161,193.814,0.0210429,5.41517,10,0.5
406.205,193.856,0.0362189,8.4069,10,0.5
406.242,193.891,0.130143,7.7134,10,0.5
412.45,197.03,10.0142,11.5238,10,0.5
422.498,201.931,5.10568,8.6214,10,0.5
432.523,206.649,4.06735,8.5109,10,0.5
443.237,211.855,0.597422,7.3639,10,0.5
471.186,225.287,0.0266157,5.03217,10,0.5
472.012,225.815,0.0520187,7.3639,10,0.5
473.24,226.526,0.595288,9.8939,10,0.5
482.626,231.192,2.21307,8.3684,10,0.5
492.571,235.94,2.92519,7.6454,10,0.5
502.57,240.707,2.94238,8.9884,10,0.5
512.625,245.557,2.22291,8.1554,10,0.5
523.242,250.875,0.593874,9.8939,10,0.5
539.866,258.769,0.0669709,7.3639,10,0.5
542.509,260.067,4.5901,7.6219,10,0.5
552.478,264.746,6.4161,8.1271,10,0.5
562.472,269.506,6.95118,10.4101,10,0.5
572.455,274.212,9.10235,8.68379,10,0.5
582.471,279.242,7.04919,9.4691,10,0.5
592.478,283.917,6.416,8.6966,10,0.5
602.474,288.662,6.76314,8.2845,10,0.5
612.626,293.522,2.21309,8.9055,10,0.5
622.538,298.401,3.62506,10.4607,10,0.5
632.497,303.173,5.15835,8.4757,10,0.5
642.523,308.018,4.06735,8.8167,10,0.5
652.498,312.725,5.10568,8.2995,10,0.5
662.498,317.581,5.10568,10.524,10,0.5
672.449,322.356,10.2183,12.0109,10,0.5
682.448,327.125,10.4315,11.8216,10,0.5
692.45,331.931,10.0138,10.6717,10,0.5
702.449,336.786,10.2186,10.6717,10,0.5
712.449,341.657,10.2183,11.8216,10,0.5
722.449,346.484,10.2185,11.8216,10,0.5
732.449,351.218,10.2186,11.8216,10,0.5
742.483,355.88,6.02917,9.5825,10,0.5
752.537,360.568,3.6515,10.4607,10,0.5
762.442,365.189,11.9244,8.61378,10,0.5
772.442,369.936,11.9244,8.94979,10,0.5
782.623,374.716,2.24285,8.9511,10,0.5
792.624,379.513,2.23285,7.9246,10,0.5
