simTime,realTime,result,prediction,deltaT,payload
1.12393,0.61836,2.23285,8.4156,10,0.5
11.1239,5.57623,2.23285,9.2666,10,0.5
21.1239,10.6637,2.23285,8.6966,10,0.5
39.1539,19.5182,0.0605772,5.9076,10,0.5
41.2059,20.5415,1.63436,6.1081,10,0.5
51.1249,25.4243,2.22291,5.8221,10,0.5
61.0699,30.4081,2.94238,6.6641,10,0.5
71.0389,35.2804,3.59896,7.9481,10,0.5
81.1259,40.2205,2.21309,5.67377,10,0.5
91.4199,45.2601,0.96167,8.6626,10,0.5
101.422,50.1962,0.957985,8.1271,10,0.5
111.422,55.2651,0.957985,9.4691,10,0.5
121.423,60.1979,0.956153,9.4691,10,0.5
131.419,65.2141,0.963523,9.4691,10,0.5
141.419,70.2611,0.963523,9.2666,10,0.5
157.337,78.3381,0.0776768,7.6901,10,0.5
161.744,80.5708,0.592467,8.8481,10,0.5
171.421,85.3209,0.959824,9.4691,10,0.5
181.222,90.2221,1.55314,10.4101,10,0.5
191.742,95.3461,0.593874,8.8481,10,0.5
201.738,100.201,0.596709,9.6651,10,0.5
211.221,104.895,1.55798,9.4691,10,0.5
221.369,109.824,1.06626,10.4101,10,0.5
231.126,114.56,2.21309,10.4607,10,0.5
241.07,119.463,2.94241,8.22275,10,0.5
251.038,124.415,3.62506,8.2995,10,0.5
261.125,129.329,2.22292,10.4607,10,0.5
271.023,134.207,4.06735,9.5825,10,0.5
280.95,139.011,10.014,12.0109,10,0.5
290.948,143.895,10.4315,11.8216,10,0.5
300.949,148.806,10.2183,12.0109,10,0.5
311.038,153.745,3.62502,10.3002,10,0.5
321.222,158.714,1.55314,10.4101,10,0.5
331.126,163.534,2.21309,10.4607,10,0.5
341.222,168.478,1.55314,10.2431,10,0.5
350.949,173.326,10.2186,8.7345,10,0.5
360.942,178.148,11.9244,7.4565,10,0.5
372.657,183.979,0.284587,8.987,10,0.5
381.422,188.303,0.957985,5.9076,10,0.5
454.509,224.114,0.00786053,5.9076,10,0.5
454.818,224.331,0.00927335,6.203,10,0.5
455.126,224.537,0.0113056,6.02017,10,0.5
455.435,224.746,0.0144781,7.1265,10,0.5
455.745,224.958,0.0201248,8.2845,10,0.5
456.054,225.164,0.0329947,9.5725,10,0.5
456.361,225.366,0.0915595,8.0855,10,0.5
461.221,227.754,1.55798,8.8167,10,0.5
471.222,232.823,1.55314,8.22275,10,0.5
481.219,237.762,1.56775,8.62575,10,0.5
491.124,242.581,2.23284,10.67,10,0.5
501.22,247.692,1.56285,8.4757,10,0.5
511.07,252.638,2.94238,7.1425,10,0.5
520.949,257.56,10.2186,11.8216,10,0.5
530.949,262.57,10.2183,11.8216,10,0.5
540.948,267.473,10.4315,11.8216,10,0.5
550.95,272.398,10.0138,10.6717,10,0.5
560.949,277.314,10.2186,10.6717,10,0.5
570.949,282.261,10.2183,11.8216,10,0.5
580.949,287.133,10.2185,10.6717,10,0.5
590.949,292.106,10.2186,10.6717,10,0.5
600.942,312.53,11.9244,11.8216,10,0.5
611.123,317.462,2.24285,8.8875,10,0.5
621.037,322.327,3.6515,8.8167,10,0.5
631.123,327.197,2.24285,10.3002,10,0.5
662.406,342.77,0.0232494,8.8167,10,0.5
663.237,343.291,0.0405287,10.3002,10,0.5
664.062,343.795,0.158131,9.5825,10,0.5
670.961,347.158,8.2061,12.0109,10,0.5
680.957,351.999,8.78247,12.0109,10,0.5
