simTime,realTime,result,prediction,deltaT,payload
8.857,4.18762,3.18471,5.69788,10,0.5
18.859,8.88908,3.14465,5.69788,10,0.5
28.922,13.5429,2.25225,5.69788,10,0.5
38.876,18.1626,2.84091,3.88575,10,0.5
48.878,22.7717,2.80899,3.58675,10,0.5
58.845,27.3941,3.44828,4.04688,10,0.5
68.82,32.0674,4.16667,5.42388,10,0.5
78.881,36.8066,2.76243,3.88575,10,0.5
89.062,41.6016,1.38122,6.54355,10,0.5
99.067,46.4288,1.3624,5.70225,10,0.5
109.067,51.1756,1.3624,5.15438,10,0.5
119.073,56.0199,1.34048,5.15438,10,0.5
129.079,60.8956,1.31926,5.15838,10,0.5
139.085,65.6505,1.2987,5.69788,10,0.5
157.686,74.418,0.0556421,4.88688,10,0.5
159.522,75.3617,0.608273,6.32588,10,0.5
169.127,79.847,1.17096,5.07688,10,0.5
179.019,84.4118,1.5674,6.67213,10,0.5
189.471,89.2226,0.648508,6.24188,10,0.5
199.341,93.8471,0.780031,5.69788,10,0.5
209.138,98.3865,1.14155,5.15838,10,0.5
218.987,102.978,1.74216,6.67213,10,0.5
228.915,107.549,2.32558,6.02513,10,0.5
238.83,112.08,3.84615,10.2468,10,0.5
248.81,116.739,4.54545,9.226,10,0.5
258.878,121.407,2.80899,5.85413,10,0.5
268.807,125.878,4.6729,9.4038,10,0.5
278.745,130.309,11.1111,9.1866,10,0.5
288.745,134.835,11.1111,10.9216,10,0.5
298.745,139.495,11.1111,9.1866,10,0.5
308.816,144.158,4.31034,8.5838,10,0.5
318.912,148.925,2.35849,9.0442,10,0.5
328.864,153.435,3.04878,9.0442,10,0.5
339.013,158.034,1.59744,6.67213,10,0.5
348.745,162.498,11.1111,9.099,10,0.5
358.744,167.06,11.3636,9.576,10,0.5
369.073,171.886,1.34048,4.67075,10,0.5
379.056,176.43,1.40449,4.33075,10,0.5
452.154,209.686,0.00787972,4.67075,10,0.5
452.486,209.892,0.0092961,6.509,10,0.5
452.762,210.067,0.0113476,5.82325,10,0.5
453.09,210.273,0.0145391,5.43838,10,0.5
453.413,210.476,0.0202323,6.02338,10,0.5
453.708,210.672,0.0333156,6.32513,10,0.5
454.032,210.885,0.0937734,8.4092,10,0.5
458.986,213.253,1.74825,9.5432,10,0.5
469.004,217.975,1.64474,9.11313,10,0.5
479.022,222.766,1.5528,9.572,10,0.5
488.87,227.438,2.94118,9.4038,10,0.5
498.814,232.052,4.38596,7.9878,10,0.5
508.843,236.657,3.4965,9.16233,10,0.5
518.745,241.167,11.1111,10.9216,10,0.5
528.745,245.78,11.1111,10.9216,10,0.5
538.746,250.265,10.8696,10.9216,10,0.5
548.746,254.689,10.8696,12.5106,10,0.5
558.746,259.167,10.8696,12.1306,10,0.5
568.745,263.62,11.1111,10.9216,10,0.5
578.746,268.247,10.8696,10.6966,10,0.5
588.746,272.872,10.8696,12.1306,10,0.5
598.745,292.996,11.1111,10.9216,10,0.5
608.81,297.612,4.54545,9.74133,10,0.5
618.891,302.377,2.6178,9.3288,10,0.5
628.841,307.123,3.5461,9.0398,10,0.5
638.894,311.759,2.57732,9.5432,10,0.5
662.273,322.826,0.0368378,9.2178,10,0.5
663.082,323.325,0.114103,8.4018,10,0.5
668.762,325.97,8.06452,9.1866,10,0.5
678.759,330.503,8.47458,9.1866,10,0.5
