simTime,realTime,result,prediction,deltaT,payload
5.955,3.15867,3.22581,5.69788,10,0.5
15.957,8.12871,3.18471,5.69788,10,0.5
26.018,12.9784,2.29358,5.69788,10,0.5
35.986,17.775,2.68817,4.30675,10,0.5
45.978,22.6642,2.80899,3.58675,10,0.5
55.978,27.589,2.80899,3.58675,10,0.5
65.94,32.3567,3.57143,4.67088,10,0.5
75.916,37.3381,4.31034,4.50975,10,0.5
86.162,42.3273,1.38122,6.01888,10,0.5
96.162,47.2513,1.38122,5.70225,10,0.5
106.167,52.4027,1.3624,5.15838,10,0.5
116.173,57.3086,1.34048,5.15438,10,0.5
126.173,62.2922,1.34048,5.15838,10,0.5
136.179,67.3054,1.31926,5.07688,10,0.5
157.747,77.9879,0.0418515,3.88575,10,0.5
158.634,78.5317,0.176429,5.34588,10,0.5
166.227,82.3824,1.17096,5.69788,10,0.5
176.119,87.2917,1.5674,6.14113,10,0.5
186.1,92.1738,1.66667,6.24188,10,0.5
196.441,97.3229,0.780031,5.69788,10,0.5
206.238,102.346,1.14155,5.69788,10,0.5
216.087,107.063,1.74216,6.14113,10,0.5
226.015,111.86,2.32558,6.02513,10,0.5
235.93,116.76,3.84615,9.0442,10,0.5
245.91,121.634,4.54545,9.572,10,0.5
256.049,126.638,2.00803,6.67213,10,0.5
265.944,131.564,3.47222,9.3288,10,0.5
275.845,136.601,11.1111,7.179,10,0.5
285.845,141.469,11.1111,10.9216,10,0.5
295.845,146.475,11.1111,10.9216,10,0.5
305.846,151.437,10.8696,7.80167,10,0.5
316.012,156.501,2.35849,9.0442,10,0.5
325.964,161.488,3.04878,9.5432,10,0.5
336.021,166.436,2.26244,5.81413,10,0.5
345.845,171.17,11.1111,9.576,10,0.5
355.844,176.081,11.3636,9.099,10,0.5
367.395,181.814,0.31348,4.67075,10,0.5
377.492,186.73,0.295508,8.00567,10,0.5
449.346,221.746,0.00786832,4.67075,10,0.5
449.646,221.954,0.00928574,6.554,10,0.5
449.925,222.141,0.0113314,6.509,10,0.5
450.208,222.338,0.0145315,5.43838,10,0.5
450.538,222.563,0.0202118,5.93238,10,0.5
450.832,222.763,0.0332624,7.05213,10,0.5
451.08,222.932,0.094697,8.4092,10,0.5
456.086,225.404,1.74825,9.2652,10,0.5
466.104,230.249,1.64474,9.5158,10,0.5
476.029,235.2,2.18341,9.572,10,0.5
486.035,240.152,2.12766,9.3288,10,0.5
495.938,245.011,3.62319,8.5838,10,0.5
505.984,249.859,2.71739,9.14713,10,0.5
515.845,254.555,11.1111,10.558,10,0.5
525.845,259.555,11.1111,10.9216,10,0.5
535.846,264.326,10.8696,10.9216,10,0.5
545.846,269.151,10.8696,10.8826,10,0.5
555.845,273.923,11.1111,12.1306,10,0.5
565.845,278.793,11.1111,10.9216,10,0.5
575.846,283.806,10.8696,10.9216,10,0.5
585.845,288.76,11.1111,12.1306,10,0.5
595.844,309.197,11.3636,10.8826,10,0.5
605.894,314.065,5.31915,9.576,10,0.5
615.991,319.038,2.6178,9.3048,10,0.5
625.912,323.754,4.46429,8.4018,10,0.5
635.994,328.615,2.57732,9.3288,10,0.5
662.344,341.475,0.0302224,9.3288,10,0.5
663.153,341.993,0.0679995,9.3048,10,0.5
665.862,343.351,8.06452,6.0448,10,0.5
675.859,348.194,8.47458,9.1866,10,0.5
685.854,353.165,9.25926,7.179,10,0.5
