simTime,realTime,result,prediction,deltaT,payload
25.246,12.1757,0.0159003,8.4018,10,0.5
25.354,12.2586,0.0231976,9.0442,10,0.5
25.454,12.3553,0.0429037,9.5432,10,0.5
25.572,12.4478,0.282167,9.3288,10,0.5
33.896,16.6875,5.20833,9.892,10,0.5
43.941,21.7795,3.5461,9.2178,10,0.5
53.924,26.7149,4.03226,9.2178,10,0.5
63.956,31.6783,3.20513,9.226,10,0.5
73.934,36.6517,3.73134,9.4038,10,0.5
83.872,41.587,6.94444,9.996,10,0.5
93.846,46.4279,10.8696,10.9216,10,0.5
103.845,51.369,11.1111,10.9216,10,0.5
113.846,56.3426,10.8696,10.9216,10,0.5
123.845,61.2885,11.1111,10.9216,10,0.5
133.891,66.2118,5.49451,9.892,10,0.5
143.893,71.2716,5.37634,9.5432,10,0.5
153.918,76.1286,4.23729,9.4038,10,0.5
163.962,81.0573,3.08642,9.0442,10,0.5
174.014,86.1075,2.33645,6.153,10,0.5
184.021,91.1006,2.26244,6.0758,10,0.5
194.023,96.0153,2.24215,6.153,10,0.5
203.885,100.958,5.88235,9.2598,10,0.5
213.886,105.949,5.81395,8.4018,10,0.5
223.845,110.891,11.1111,10.9216,10,0.5
233.845,115.679,11.1111,10.9216,10,0.5
243.845,120.625,11.1111,10.9216,10,0.5
253.845,125.529,11.1111,10.9216,10,0.5
263.861,130.382,8.19672,9.576,10,0.5
273.845,135.125,11.1111,10.9216,10,0.5
283.845,139.876,11.1111,10.9216,10,0.5
293.845,144.813,11.1111,10.9216,10,0.5
303.893,149.809,5.37634,9.892,10,0.5
313.87,154.681,7.14286,9.5432,10,0.5
323.896,159.639,5.20833,9.4038,10,0.5
333.926,164.725,3.96825,9.0442,10,0.5
407.167,200.98,0.00789054,6.6914,10,0.5
407.346,201.096,0.00933777,6.477,10,0.5
407.429,201.163,0.0114603,6.7784,10,0.5
407.484,201.215,0.0148438,5.29158,10,0.5
407.529,201.265,0.0210713,4.93658,10,0.5
407.576,201.316,0.036295,6.98967,10,0.5
407.62,201.358,0.13089,10.51,10,0.5
413.852,204.487,9.61538,10.696,10,0.5
423.898,209.378,5.10204,6.98967,10,0.5
433.942,214.49,3.52113,6.6214,10,0.5
470.506,232.386,0.0187224,5.01858,10,0.5
471.254,232.867,0.0286467,4.51975,10,0.5
472.093,233.416,0.0602918,5.01858,10,0.5
474.318,234.603,0.965251,6.7784,10,0.5
484.012,239.374,2.35849,8.97767,10,0.5
493.973,244.276,2.89017,10.6215,10,0.5
503.95,249.1,3.33333,8.48667,10,0.5
514.053,254.171,1.97628,6.48967,10,0.5
539.253,266.479,0.0323562,5.84033,10,0.5
539.374,266.577,0.0897022,5.01858,10,0.5
543.895,268.774,5.26316,5.37958,10,0.5
553.882,273.59,6.09756,5.70225,10,0.5
563.865,278.606,7.69231,6.60513,10,0.5
573.854,283.521,9.25926,12.197,10,0.5
583.874,288.448,6.75676,5.15838,10,0.5
593.883,293.346,6.0241,6.24188,10,0.5
603.883,298.194,6.0241,6.20138,10,0.5
613.933,303.165,3.7594,6.94713,10,0.5
623.911,308.123,4.5045,9.0442,10,0.5
633.885,313.1,5.88235,9.2178,10,0.5
643.908,317.878,4.62963,9.9168,10,0.5
653.889,322.876,5.61798,9.115,10,0.5
663.879,327.821,6.32911,9.14713,10,0.5
673.846,332.666,10.8696,9.1866,10,0.5
683.846,337.581,10.8696,10.9216,10,0.5
693.846,342.558,10.8696,11.8286,10,0.5
703.845,347.429,11.1111,12.1306,10,0.5
713.846,352.358,10.8696,10.9216,10,0.5
723.845,357.358,11.1111,10.9216,10,0.5
733.844,362.235,11.3636,10.0716,10,0.5
743.873,367.143,6.84932,9.3048,10,0.5
753.864,372.044,7.8125,9.0442,10,0.5
763.846,377.009,10.8696,8.3528,10,0.5
773.906,382.01,4.71698,6.26917,10,0.5
783.953,386.901,3.26797,6.08605,10,0.5
793.955,391.796,3.22581,5.75075,10,0.5
