simTime,realTime,result,prediction,deltaT,payload
28.3719,13.4212,0.0158872,10.3002,10,0.5
28.4829,13.5017,0.0231665,10.4101,10,0.5
28.5949,13.5909,0.0427536,9.0677,10,0.5
28.7049,13.674,0.277019,10.8702,10,0.5
36.9839,17.4897,5.95733,8.8167,10,0.5
47.0379,22.1582,3.62506,8.6907,10,0.5
57.0699,26.8078,2.94238,8.74875,10,0.5
67.0709,31.4725,2.92519,8.2995,10,0.5
77.0239,36.0409,4.03453,9.5825,10,0.5
86.9489,40.8201,10.2185,11.8216,10,0.5
96.9499,45.6418,10.0142,11.8216,10,0.5
106.949,50.4375,10.2183,11.8216,10,0.5
116.949,55.1402,10.2183,11.8216,10,0.5
126.949,59.8503,10.2186,11.8216,10,0.5
137.024,64.5783,4.03457,10.524,10,0.5
146.998,69.3415,5.10568,9.5825,10,0.5
157.038,73.9805,3.62502,8.4757,10,0.5
167.126,78.8335,2.21309,9.68175,10,0.5
177.126,83.5416,2.21309,8.8211,10,0.5
187.126,88.1999,2.21307,8.78335,10,0.5
197.126,92.9051,2.21307,9.5725,10,0.5
206.997,97.5259,5.15835,8.66967,10,0.5
216.997,102.138,5.15835,7.416,10,0.5
226.942,106.678,11.9244,11.8216,10,0.5
236.942,111.353,11.9244,11.8216,10,0.5
246.942,116.12,11.9244,11.8216,10,0.5
256.942,120.817,11.9244,11.8216,10,0.5
266.972,125.679,6.95118,9.38393,10,0.5
276.942,130.434,11.9244,11.8216,10,0.5
286.942,135.084,11.9244,11.8216,10,0.5
296.972,139.919,6.95118,8.7345,10,0.5
307.023,144.7,4.06735,10.524,10,0.5
316.997,149.394,5.15835,8.8875,10,0.5
327.037,154.177,3.6515,8.4757,10,0.5
400.552,188.501,0.00785522,9.5229,10,0.5
400.652,188.588,0.00930199,8.4069,10,0.5
400.734,188.666,0.0114067,8.4069,10,0.5
400.804,188.719,0.0147476,9.8939,10,0.5
400.866,188.766,0.0208629,7.3639,10,0.5
400.925,188.813,0.0356508,10.0839,10,0.5
400.984,188.86,0.122431,8.7544,10,0.5
406.95,191.658,10.014,11.5238,10,0.5
416.949,196.404,10.2183,11.5238,10,0.5
426.972,201.069,6.95118,8.6214,10,0.5
437.07,205.677,2.94241,10.0839,10,0.5
470.841,221.606,0.0208847,5.03217,10,0.5
471.665,222.118,0.033864,6.9809,10,0.5
472.483,222.599,0.0895587,6.6509,10,0.5
477.423,224.988,0.956153,8.4069,10,0.5
487.221,229.605,1.55798,9.1884,10,0.5
497.038,234.165,3.62506,8.8264,10,0.5
507.22,238.837,1.56285,8.1554,10,0.5
517.373,243.587,1.05724,8.7244,10,0.5
542.399,255.318,0.0322603,6.6509,10,0.5
542.489,255.385,0.0894626,5.03217,10,0.5
546.997,257.498,5.15835,6.6509,10,0.5
556.979,262.136,6.33481,8.1271,10,0.5
566.956,266.836,8.9396,8.8115,10,0.5
576.966,271.691,7.58378,10.4101,10,0.5
586.97,276.288,7.14999,9.4691,10,0.5
596.993,280.875,5.38046,7.3845,10,0.5
607.222,285.815,1.55314,9.1015,10,0.5
617.07,290.446,2.94241,10.4101,10,0.5
627.023,295.051,4.06735,10.1147,10,0.5
636.983,299.813,6.02917,10.8702,10,0.5
647.023,304.489,4.06735,8.96075,10,0.5
656.998,309.238,5.10568,8.522,10,0.5
666.973,313.92,6.85587,8.8875,10,0.5
676.948,318.63,10.4315,11.8216,10,0.5
686.95,323.487,10.0138,11.8216,10,0.5
696.949,328.275,10.2186,10.6717,10,0.5
706.949,332.816,10.2183,11.8216,10,0.5
716.949,337.462,10.2185,11.8216,10,0.5
726.949,342.23,10.2186,11.8216,10,0.5
736.942,346.96,11.9244,12.0109,10,0.5
746.997,351.732,5.15835,8.4757,10,0.5
756.942,356.592,11.9244,8.61378,10,0.5
766.942,361.345,11.9244,8.61378,10,0.5
777.069,366.107,2.9598,10.4101,10,0.5
787.124,370.944,2.23285,8.1271,10,0.5
797.124,375.803,2.23285,7.9246,10,0.5
