simTime,realTime,result,prediction,deltaT,payload
76.9,0.008691,8.92093,15.3577,92,4.6
89.9,0.009897,11.9273,10.5287,13,0.65
99.9,0.010771,2.9266,7.08387,10,0.5
116.9,0.012225,12.9265,10.5281,17,0.85
126.9,0.013257,10.5577,9.61291,10,0.5
138.9,0.014806,6.11747,8.64249,12,0.6
195.9,0.020011,14.3936,14.1557,57,2.85
205.9,0.021164,10.8,8.3577,10,0.5
220.9,0.022988,13.7868,14.0457,15,0.75
245.9,0.025397,6.93437,12.4724,25,1.25
255.9,0.026738,14.3951,7.28533,10,0.5
266.9,0.028448,5.58333,10.7021,11,0.55
279.9,0.029729,8.93184,9.5071,13,0.65
291.9,0.030881,3.30742,7.93893,12,0.6
307.9,0.032432,6.07823,9.6992,16,0.8
381.9,0.042882,13.8694,12.7003,74,3.7
392.9,0.044002,10.5464,7.71302,11,0.55
402.9,0.044882,7.09255,7.14841,10,0.5
428.9,0.050855,16.0324,11.3398,26,1.3
527.9,0.064279,19.5034,14.2977,99,4.95
551.9,0.067169,2.19494,9.59746,24,1.2
580.9,0.071271,8.73525,10.4772,29,1.45
612.9,0.074459,9.40626,12.6648,32,1.6
685.9,0.08274,11.0783,15.6106,73,3.65
695.9,0.084124,12.0455,11.249,10,0.5
705.9,0.085394,10.7108,11.249,10,0.5
716.9,0.086642,11.7249,8.71063,11,0.55
736.9,0.088784,10.5427,11.6652,20,1
747.9,0.089802,10.6608,9.66525,11,0.55
761.9,0.093482,0.567154,6.09841,14,0.7
784.9,0.097629,4.67742,9.69613,23,1.15
795.9,0.09916,8.26358,7.81437,11,0.55
