simTime,realTime,result,prediction,deltaT,payload
77.9,0.010338,25.5771,25.8439,102,5.1
88.9,0.011819,15.4618,8.90118,11,0.55
100.9,0.013327,14.0129,12.1128,12,0.6
113.9,0.014772,9.29201,13.7661,13,0.65
123.9,0.015803,10.8075,10.2522,10,0.5
134.9,0.017371,10.198,10.4042,11,0.55
196.9,0.024726,22.1097,24.6438,62,3.1
206.9,0.026455,8.14689,9.50061,10,0.5
218.9,0.028238,10.2228,10.8489,12,0.6
231.9,0.0297,14.52,13.3558,13,0.65
248.9,0.031449,17.2594,15.7219,17,0.85
258.9,0.033171,11.7932,10.6325,10,0.5
280.9,0.038229,15.798,16.1581,22,1.1
290.9,0.039331,17.6753,11.0493,10,0.5
302.9,0.040653,10.5179,11.3241,12,0.6
317.9,0.042282,12.896,14.0907,15,0.75
377.9,0.054141,28.8426,24.4076,60,3
388.9,0.055612,9.67806,9.05168,11,0.55
398.9,0.056708,9.90725,10.3947,10,0.5
409.9,0.05871,7.39339,10.4706,11,0.55
421.9,0.06174,9.38971,12.9559,12,0.6
497.9,0.073157,18.8301,24.2861,76,3.8
530.9,0.078862,16.2993,18.9507,33,1.65
550.9,0.082672,14.6939,13.4726,20,1
574.9,0.086848,19.2579,17.5213,24,1.2
685.9,0.103374,27.2444,24.4298,111,5.55
696.9,0.104679,10.1577,10.7612,11,0.55
707.9,0.106178,12.0193,12.2237,11,0.55
724.9,0.108283,12.2393,13.8674,17,0.85
734.9,0.109648,1.87749,9.6094,10,0.5
746.9,0.110966,12.3018,11.6937,12,0.6
756.9,0.112845,5.42024,8.60613,10,0.5
784.9,0.117301,15.6306,18.1505,28,1.4
794.9,0.118824,13.7687,9.01124,10,0.5
