simTime,realTime,result,prediction,deltaT,payload
77.5,0.008846,17.3102,15.3577,96,4.8
89.5,0.010026,10.6348,8.59546,12,0.6
99.5,0.010996,6.95658,6.94538,10,0.5
119.5,0.013162,5.0736,11.2953,20,1
132.5,0.014946,11.1762,9.04507,13,0.65
196.5,0.020677,10.8449,14.1557,64,3.2
207.5,0.021676,1.3064,9.06147,11,0.55
219.5,0.022868,6.89681,8.59322,12,0.6
246.5,0.025326,8.71263,12.488,27,1.35
256.5,0.026383,8.32251,8.77724,10,0.5
269.5,0.028257,9.58688,10.88,13,0.65
280.5,0.029454,4.86726,9.5071,11,0.55
290.5,0.03058,2.71967,7.93893,10,0.5
301.5,0.03169,6.22869,9.74845,11,0.55
317.5,0.033258,8.56908,9.95635,16,0.8
381.5,0.043267,9.37068,12.155,64,3.2
394.5,0.044748,12.469,7.91921,13,0.65
404.5,0.045786,2.77487,7.79537,10,0.5
525.5,0.065565,17.0036,15.4576,121,6.05
539.5,0.067459,3.52989,7.9827,14,0.7
549.5,0.06851,1.8504,7.71029,10,0.5
621.5,0.079447,6.17902,14.8645,72,3.6
696.5,0.087617,12.8199,15.6102,75,3.75
706.5,0.088849,13.8031,9.07199,10,0.5
716.5,0.090176,0,8.71063,10,0.5
734.5,0.092486,9.60398,11.2394,18,0.9
784.5,0.099819,8.92513,14.3413,50,2.5
795.5,0.100907,6.86357,7.81437,11,0.55
