simTime,realTime,result,prediction,deltaT,payload
29.3,0.00444,14.3405,16.9256,121,6.05
78.3,0.009095,22.1385,25.2342,49,2.45
89.3,0.010332,14.6215,9.06345,11,0.55
99.3,0.011433,10.3323,9.9803,10,0.5
115.3,0.013012,17.0669,13.0024,16,0.8
125.3,0.014048,5.32356,10.495,10,0.5
139.3,0.015633,15.3607,14.3567,14,0.7
196.3,0.021519,24.3754,25.8754,57,2.85
211.3,0.02308,11.5686,12.5164,15,0.75
221.3,0.024122,13.2248,9.66249,10,0.5
248.3,0.02663,15.8957,18.6599,27,1.35
258.3,0.028133,10.7676,11.0114,10,0.5
271.3,0.029996,16.6963,13.8225,13,0.65
281.3,0.030914,13.0237,9.76686,10,0.5
291.3,0.031813,8.81623,11.0493,10,0.5
301.3,0.032677,10.4855,10.0007,10,0.5
382.3,0.044157,25.161,25.678,81,4.05
392.3,0.045261,10.8624,9.0301,10,0.5
402.3,0.046148,9.95302,10.3947,10,0.5
413.3,0.048262,7.22016,10.7802,11,0.55
523.3,0.064011,22.9421,24.2822,110,5.5
534.3,0.065618,5.3183,8.82674,11,0.55
550.3,0.067556,17.4342,12.5084,16,0.8
577.3,0.071843,14.7129,17.5215,27,1.35
599.3,0.074757,16.1616,16.7026,22,1.1
696.3,0.086167,29.1797,29.6202,97,4.85
706.3,0.087556,11.8059,10.1751,10,0.5
716.3,0.08882,10.3452,10.7319,10,0.5
737.3,0.091312,15.3987,15.289,21,1.05
748.3,0.092562,10.9688,10.1649,11,0.55
758.3,0.094336,14.3191,9.34991,10,0.5
791.3,0.098866,21.1367,20.2472,33,1.65
