simTime,realTime,result,prediction,deltaT,payload
78.6,0.009727,16.4093,15.3577,104,5.2
88.6,0.010818,9.89582,7.52506,10,0.5
100.6,0.01207,0,7.57141,12,0.6
117.6,0.013644,7.43187,11.7681,17,0.85
127.6,0.014733,1.19073,8.83271,10,0.5
137.6,0.016026,9.22275,8.151,10,0.5
196.6,0.022156,16.9511,14.1557,59,2.95
206.6,0.023247,7.99552,8.87538,10,0.5
219.6,0.024676,9.08806,8.59322,13,0.65
246.6,0.027421,9.38629,12.488,27,1.35
256.6,0.028595,3.35033,8.77724,10,0.5
267.6,0.03062,6.77259,10.7021,11,0.55
280.6,0.032129,8.36708,9.5071,13,0.65
290.6,0.033159,14.3314,7.93893,10,0.5
301.6,0.034318,5.71516,9.74845,11,0.55
382.6,0.048823,6.07222,13.7517,81,4.05
392.6,0.050295,5.23972,7.71302,10,0.5
402.6,0.051542,8.00028,7.14841,10,0.5
421.6,0.056576,8.4864,9.7208,19,0.95
527.6,0.07509,19.1271,14.2977,106,5.3
547.6,0.077924,2.23578,9.8708,20,1
564.6,0.080649,0.638886,6.69718,17,0.85
578.6,0.08347,10.1516,10.3629,14,0.7
696.6,0.098063,16.7214,18.6222,118,5.9
706.6,0.099195,7.77302,9.07199,10,0.5
716.6,0.10035,6.64648,8.71063,10,0.5
731.6,0.102183,12.0114,10.9814,15,0.75
744.6,0.103675,11.4889,9.66525,13,0.65
764.6,0.107132,10.2452,6.97988,20,1
781.6,0.109887,6.68345,10.9773,17,0.85
794.6,0.111759,5.22592,7.81437,13,0.65
