simTime,realTime,result,prediction,deltaT,payload
77.2,0.00908,13.2457,15.3577,102,5.1
88.2,0.010132,5.98296,7.52506,11,0.55
98.2,0.011022,3.12401,6.94538,10,0.5
115.2,0.012664,9.03563,11.0347,17,0.85
125.2,0.014146,7.17781,8.94553,10,0.5
135.2,0.015333,11.5433,8.85603,10,0.5
148.2,0.016714,3.21116,7.66865,13,0.65
196.2,0.02143,14.0015,11.0972,48,2.4
208.2,0.022532,8.96219,7.82009,12,0.6
220.2,0.023791,14.6709,8.59322,12,0.6
245.2,0.026815,10.3857,12.4724,25,1.25
255.2,0.027828,10.9222,7.28533,10,0.5
272.2,0.030229,8.28685,12.5873,17,0.85
285.2,0.031532,11.3051,9.39001,13,0.65
296.2,0.032598,10.3904,10.7585,11,0.55
307.2,0.033553,0.588508,7.54523,11,0.55
387.2,0.044947,12.4834,13.6761,80,4
397.2,0.045933,9.63021,7.14841,10,0.5
409.2,0.047562,10.5248,7.79537,12,0.6
528.2,0.067082,15.9313,15.8158,119,5.95
560.2,0.070738,11.6168,11.6933,32,1.6
582.2,0.074315,7.90292,10.4772,22,1.1
593.2,0.075453,11.3881,9.31248,11,0.55
615.2,0.077897,17.3633,9.43258,22,1.1
696.2,0.087186,20.229,15.6102,81,4.05
706.2,0.088496,6.92533,9.07199,10,0.5
717.2,0.090356,4.41455,8.71063,11,0.55
736.2,0.093383,12.5812,11.6652,19,0.95
753.2,0.095522,7.49648,9.74555,17,0.85
781.2,0.099695,6.75854,10.9773,28,1.4
794.2,0.101012,7.60074,7.81437,13,0.65
