simTime,realTime,result,prediction,deltaT,payload
76.7,0.01064,22.4844,26.1371,101,5.05
86.7,0.011796,13.3432,8.75368,10,0.5
97.7,0.013141,13.6995,11.0866,11,0.55
115.7,0.015622,15.7725,13.8423,18,0.9
126.7,0.01719,9.44363,11.8684,11,0.55
136.7,0.018832,12.9429,9.76686,10,0.5
196.7,0.025979,25.6168,23.3138,60,3
207.7,0.027679,14.751,10.7707,11,0.55
218.7,0.029389,8.01781,10.018,11,0.55
246.7,0.032961,15.1916,19.254,28,1.4
256.7,0.034811,13.8663,11.0114,10,0.5
270.7,0.038319,15.8491,14.137,14,0.7
280.7,0.039554,11.7987,9.76686,10,0.5
290.7,0.040715,9.79644,11.0493,10,0.5
301.7,0.042252,11.6562,10.3059,11,0.55
381.7,0.056222,31.4753,27.0677,80,4
392.7,0.057619,13.3415,9.33123,11,0.55
402.7,0.059007,12.5193,10.2471,10,0.5
413.7,0.061642,12.0797,8.17843,11,0.55
429.7,0.067412,15.7249,15.2293,16,0.8
528.7,0.083033,31.0168,28.1342,99,4.95
549.7,0.086169,14.1429,13.9962,21,1.05
560.7,0.087773,7.6029,8.46949,11,0.55
599.7,0.094066,21.1913,16.9426,39,1.95
696.7,0.106684,29.6256,29.6202,97,4.85
706.7,0.107827,16.0828,10.1751,10,0.5
716.7,0.108909,12.7078,10.7319,10,0.5
732.7,0.111161,14.1418,14.5784,16,0.8
743.7,0.112634,7.89928,9.91374,11,0.55
754.7,0.114291,10.7597,9.54858,11,0.55
786.7,0.118959,22.228,20.2472,32,1.6
796.7,0.120105,11.0539,9.01124,10,0.5
