simTime,realTime,result,prediction,deltaT,payload
12.9,0.002095,20.749,16.4686,121,6.05
76.9,0.008677,29.5808,27.0542,64,3.2
87.9,0.009699,4.77908,8.90118,11,0.55
98.9,0.010677,11.954,11.2605,11,0.55
114.9,0.012019,11.7573,13.0024,16,0.8
128.9,0.01359,12.8791,14.8419,14,0.7
138.9,0.014788,8.63138,9.17511,10,0.5
195.9,0.019991,23.4708,25.8754,57,2.85
205.9,0.021147,14.0741,9.8825,10,0.5
215.9,0.022376,8.81791,9.81823,10,0.5
248.9,0.025841,19.6711,20.0465,33,1.65
258.9,0.02728,12.3261,10.6325,10,0.5
271.9,0.029032,5.84208,13.8225,13,0.65
288.9,0.030506,9.48161,15.6065,17,0.85
378.9,0.042509,27.2621,26.0356,90,4.5
392.9,0.043991,14.368,12.6156,14,0.7
402.9,0.044871,11.3346,10.3947,10,0.5
429.9,0.051069,14.5269,17.2851,27,1.35
525.9,0.063946,33.52,28.5394,96,4.8
536.9,0.065545,6.68193,8.52049,11,0.55
549.9,0.06694,6.86829,11.5865,13,0.65
592.9,0.072507,19.904,23.2785,43,2.15
610.9,0.074251,17.7888,14.8373,18,0.9
695.9,0.084104,29.8135,28.8466,85,4.25
705.9,0.085382,8.1805,8.97505,10,0.5
715.9,0.08653,10.132,10.7319,10,0.5
736.9,0.088772,18.4814,15.289,21,1.05
746.9,0.089705,0,9.13378,10,0.5
787.9,0.098062,25.1131,22.8307,41,2.05
