simTime,realTime,result,prediction,deltaT,payload
7.3,0.001358,13.8232,12.4143,121,6.05
77.3,0.009756,15.3814,14.1239,70,3.5
88.3,0.010773,8.91985,7.52506,11,0.55
99.3,0.011792,7.59119,7.11547,11,0.55
118.3,0.013377,16.4727,11.2953,19,0.95
130.3,0.014556,7.10804,9.11521,12,0.6
197.3,0.02158,20.464,13.123,67,3.35
207.3,0.022877,5.62916,9.06147,10,0.5
224.3,0.024586,10.1479,10.2115,17,0.85
245.3,0.026845,20.139,12.4724,21,1.05
255.3,0.02808,8.46857,7.28533,10,0.5
278.3,0.033087,11.8022,13.91,23,1.15
289.3,0.034273,9.12853,9.45388,11,0.55
299.3,0.035303,7.24595,9.29592,10,0.5
378.3,0.046758,14.4507,13.1724,79,3.95
388.3,0.0479,7.76144,7.71302,10,0.5
399.3,0.049131,7.59262,7.14841,11,0.55
409.3,0.050702,3.7594,7.79537,10,0.5
503.3,0.066242,16.8362,19.1664,94,4.7
529.3,0.070888,8.09493,8.52641,26,1.3
579.3,0.077491,18.2171,13.98,50,2.5
696.3,0.090505,21.2646,18.6222,117,5.85
706.3,0.091434,4.13405,9.07199,10,0.5
716.3,0.092382,7.67564,8.71063,10,0.5
747.3,0.09595,22.5393,14.0716,31,1.55
771.3,0.099943,0,7.76512,24,1.2
781.3,0.101737,6.0695,8.76347,10,0.5
794.3,0.103531,0.477246,7.81437,13,0.65
