simTime,realTime,result,prediction,deltaT,payload
78.5,0.013134,26.8671,25.1164,120,6
88.5,0.014374,11.5886,9.57019,10,0.5
98.5,0.015764,8.14922,9.9803,10,0.5
118.5,0.018673,17.2386,16.8135,20,1
128.5,0.020183,9.53864,10.419,10,0.5
146.5,0.023916,11.5051,11.4478,18,0.9
190.5,0.029994,17.4053,21.4468,44,2.2
200.5,0.03149,12.3377,9.48986,10,0.5
210.5,0.032566,12.6912,9.28226,10,0.5
221.5,0.033792,12.002,9.18906,11,0.55
245.5,0.03662,14.6787,17.2686,24,1.2
255.5,0.037884,11.8953,10.985,10,0.5
266.5,0.039924,8.71277,10.6039,11,0.55
278.5,0.041722,8.60214,12.0283,12,0.6
288.5,0.043063,7.85718,9.7897,10,0.5
298.5,0.044139,13.4493,9.87851,10,0.5
360.5,0.052883,10.1754,9.94775,62,3.1
379.5,0.055761,14.0738,13.7114,19,0.95
390.5,0.057161,10.857,9.32505,11,0.55
400.5,0.058241,8.20211,10.3947,10,0.5
410.5,0.05997,9.58425,8.88217,10,0.5
531.5,0.084597,23.6644,27.9936,121,6.05
550.5,0.087532,10.8731,13.4726,19,0.95
579.5,0.092404,21.3382,19.2686,29,1.45
591.5,0.093867,10.6827,11.977,12,0.6
688.5,0.106449,27.6527,24.5596,97,4.85
698.5,0.107511,8.38659,8.97505,10,0.5
708.5,0.108565,10.2672,10.1751,10,0.5
724.5,0.110308,8.83198,12.9819,16,0.8
734.5,0.111658,9.52335,9.6094,10,0.5
746.5,0.113023,12.3632,11.6937,12,0.6
787.5,0.121787,28.9992,22.8307,41,2.05
797.5,0.123051,2.30902,9.01124,10,0.5
