simTime,realTime,result,prediction,deltaT,payload
77.3,0.009726,27.7731,26.0722,95,4.75
89.3,0.01087,7.7373,11.5943,12,0.6
99.3,0.011781,7.51186,9.9803,10,0.5
114.3,0.013047,16.3001,14.713,15,0.75
125.3,0.01399,12.9678,12.7073,11,0.55
138.3,0.015431,14.1998,13.231,13,0.65
148.3,0.016415,7.35206,10.7147,10,0.5
191.3,0.020669,17.586,21.4468,43,2.15
203.3,0.022411,14.872,11.7785,12,0.6
217.3,0.02387,12.618,13.1547,14,0.7
248.3,0.027127,19.5893,19.1769,31,1.55
258.3,0.028973,10.8347,11.0114,10,0.5
271.3,0.032056,15.9901,13.8225,13,0.65
282.3,0.03349,8.40973,9.83441,11,0.55
292.3,0.034615,10.9664,11.0493,10,0.5
303.3,0.03575,12.345,9.4998,11,0.55
383.3,0.047357,26.4066,25.3619,80,4
393.3,0.048494,15.6018,9.0301,10,0.5
404.3,0.049634,5.37302,11.0234,11,0.55
430.3,0.056516,15.932,17.4379,26,1.3
527.3,0.070377,30.2468,25.7956,97,4.85
550.3,0.073419,17.5143,15.0387,23,1.15
591.3,0.078806,25.736,23.8407,41,2.05
614.3,0.081162,10.0103,16.1345,23,1.15
696.3,0.090487,31.7332,28.8466,82,4.1
707.3,0.091545,13.7881,12.2237,11,0.55
724.3,0.093197,17.2669,13.0143,17,0.85
734.3,0.094516,13.5884,9.6094,10,0.5
746.3,0.095833,11.2411,11.6937,12,0.6
782.3,0.101917,19.8324,20.0133,36,1.8
795.3,0.103653,11.1056,12.33,13,0.65
