simTime,realTime,result,prediction,deltaT,payload
19.8,0.003211,16.9953,18.6905,121,6.05
76.8,0.009127,28.7407,26.5601,57,2.85
90.8,0.010475,9.02057,12.4548,14,0.7
100.8,0.011348,9.47838,9.9803,10,0.5
118.8,0.012955,19.1463,16.5343,18,0.9
129.8,0.014166,16.8658,12.7073,11,0.55
144.8,0.015882,13.3595,12.3229,15,0.75
196.8,0.020366,32.2158,24.0231,52,2.6
210.8,0.021766,17.5514,13.0346,14,0.7
224.8,0.023208,16.4926,13.2869,14,0.7
244.8,0.025158,13.1456,14.9155,20,1
254.8,0.026145,15.455,10.985,10,0.5
280.8,0.029454,16.6519,18.2813,26,1.3
290.8,0.030418,9.71937,11.0493,10,0.5
301.8,0.031461,15.2915,10.3059,11,0.55
383.8,0.04193,30.2855,27.9263,82,4.1
393.8,0.042964,19.181,10.7689,10,0.5
403.8,0.043861,14.3114,10.2471,10,0.5
429.8,0.049415,18.6704,17.2851,26,1.3
532.8,0.063378,31.0848,27.8315,103,5.15
548.8,0.065209,14.5834,13.4682,16,0.8
611.8,0.072503,24.9002,25.5666,63,3.15
681.8,0.079752,25.9192,26.5027,70,3.5
696.8,0.08141,14.1758,13.5428,15,0.75
707.8,0.082517,17.346,12.2237,11,0.55
734.8,0.085427,14.6237,17.9678,27,1.35
746.8,0.086705,15.2661,11.6937,12,0.6
781.8,0.091439,22.4087,20.7922,35,1.75
794.8,0.092737,12.3012,12.33,13,0.65
