simTime,realTime,result,prediction,deltaT,payload
77.6,0.010297,23.9951,26.0722,99,4.95
89.6,0.011485,16.289,11.5943,12,0.6
100.6,0.012769,9.45295,11.4646,11,0.55
110.6,0.013651,10.3355,9.5277,10,0.5
123.6,0.015023,15.1622,13.0142,13,0.65
137.6,0.016903,8.11546,13.9976,14,0.7
196.6,0.025142,27.5872,23.3138,59,2.95
207.6,0.026211,6.01421,10.7707,11,0.55
219.6,0.027776,11.1125,10.8489,12,0.6
230.6,0.029112,12.8387,8.67818,11,0.55
246.6,0.030741,15.7763,15.6065,16,0.8
256.6,0.032182,8.27315,11.0114,10,0.5
270.6,0.034618,12.1934,14.137,14,0.7
283.6,0.035944,11.6369,13.5388,13,0.65
293.6,0.037065,11.9491,10.9145,10,0.5
303.6,0.038284,13.3706,9.37081,10,0.5
330.6,0.041141,19.9823,18.4992,27,1.35
382.6,0.049641,32.0704,26.2272,52,2.6
392.6,0.0507,8.8087,9.0301,10,0.5
402.6,0.051579,10.7746,10.2471,10,0.5
523.6,0.075363,24.0236,24.0554,121,6.05
536.6,0.077199,7.10385,10.8375,13,0.65
546.6,0.07858,9.86096,9.64208,10,0.5
667.6,0.096936,15.9377,18.0533,121,6.05
687.6,0.09937,15.4596,15.3706,20,1
697.6,0.100703,7.85738,8.97505,10,0.5
707.6,0.101973,14.4905,10.1751,10,0.5
718.6,0.103119,7.07989,9.77872,11,0.55
731.6,0.105119,15.7781,13.8236,13,0.65
748.6,0.107318,15.4455,14.2693,17,0.85
787.6,0.116037,20.6245,20.4914,39,1.95
