simTime,realTime,result,prediction,deltaT,payload
17.3,0.00305,12.0457,15.1253,121,6.05
78.3,0.010299,15.5336,13.2922,61,3.05
88.3,0.01139,4.39512,7.52506,10,0.5
98.3,0.012634,8.43104,6.94538,10,0.5
117.3,0.016101,13.7444,10.5281,19,0.95
128.3,0.017551,8.84084,8.83271,11,0.55
148.3,0.020118,10.1667,10.5074,20,1
197.3,0.025621,5.38573,11.563,49,2.45
208.3,0.02682,3.13307,7.82009,11,0.55
225.3,0.030204,7.11125,10.2115,17,0.85
243.3,0.032739,10.9136,12.1117,18,0.9
253.3,0.033866,9.77565,10.2269,10,0.5
263.3,0.035648,5.1382,8.24486,10,0.5
279.3,0.038119,7.14529,13.91,16,0.8
290.3,0.03934,12.5016,9.45388,11,0.55
304.3,0.040849,10.8126,9.02493,14,0.7
316.3,0.042083,9.04766,10.3325,12,0.6
382.3,0.053045,13.8257,12.3794,66,3.3
392.3,0.054416,5.37273,7.71302,10,0.5
402.3,0.05552,6.82564,7.14841,10,0.5
523.3,0.078147,20.9608,18.6393,121,6.05
533.3,0.0798,2.20135,7.00751,10,0.5
567.3,0.085198,9.5249,10.239,34,1.7
581.3,0.087669,0,9.47611,14,0.7
610.3,0.09089,8.49035,11.5669,29,1.45
696.3,0.102298,18.3655,15.6102,86,4.3
707.3,0.103505,7.81577,9.07199,11,0.55
717.3,0.104617,5.56327,8.71063,10,0.5
747.3,0.108983,17.2852,14.0716,30,1.5
784.3,0.115967,12.6764,9.07118,37,1.85
794.3,0.117168,10.6592,7.81437,10,0.5
