simTime,realTime,result,prediction,deltaT,payload
77.5,0.013013,15.657,15.3577,103,5.15
87.5,0.014261,11.9861,6.73515,10,0.5
97.5,0.01559,6.50113,7.40132,10,0.5
114.5,0.01813,12.1331,11.0347,17,0.85
126.5,0.019768,6.53358,8.94553,12,0.6
137.5,0.022205,12.6757,8.151,11,0.55
196.5,0.030846,9.54899,14.1557,59,2.95
206.5,0.03214,10.495,8.3766,10,0.5
220.5,0.033678,9.65172,8.45933,14,0.7
246.5,0.036746,4.31937,12.488,26,1.3
256.5,0.038106,5.63849,7.28533,10,0.5
266.5,0.039938,8.47629,10.7021,10,0.5
276.5,0.041425,8.45176,8.38282,10,0.5
291.5,0.043421,11.9601,10.3798,15,0.75
301.5,0.044475,2.80255,9.87749,10,0.5
383.5,0.056326,5.34698,13.6383,82,4.1
393.5,0.057551,13.3853,7.71302,10,0.5
403.5,0.058567,7.54345,7.67861,10,0.5
429.5,0.066446,9.09536,11.4101,26,1.3
529.5,0.084233,17.4634,14.7733,100,5
550.5,0.087552,10.3482,9.59746,21,1.05
563.5,0.089569,7.08894,6.50898,13,0.65
575.5,0.091772,14.8529,8.92108,12,0.6
612.5,0.096144,17.9229,12.6648,37,1.85
688.5,0.10647,19.597,14.584,76,3.8
698.5,0.107523,15.889,11.249,10,0.5
708.5,0.108576,5.64801,9.07199,10,0.5
725.5,0.110498,11.1989,12.2047,17,0.85
735.5,0.111797,4.75249,7.53662,10,0.5
751.5,0.113835,15.9903,12.4002,16,0.8
780.5,0.120481,5.58496,10.9773,29,1.45
790.5,0.12212,4.19732,8.63796,10,0.5
