simTime,realTime,result,prediction,deltaT,payload
122,0.017701,15.0562,15.9522,122,6.1
152,0.021405,18.7914,19.4124,30,1.5
165,0.022832,6.38324,12.887,13,0.65
175,0.023867,8.31253,9.9803,10,0.5
197,0.025963,16.7231,17.4213,22,1.1
210,0.02777,14.9488,13.3515,13,0.65
270,0.033938,27.8482,25.1736,60,3
280,0.035059,11.8198,9.8825,10,0.5
292,0.036432,8.73611,10.8489,12,0.6
319,0.039301,17.2049,17.3827,27,1.35
329,0.040423,11.8376,10.985,10,0.5
343,0.042841,16.9507,14.2495,14,0.7
363,0.045103,12.1107,15.6065,20,1
373,0.046177,18.2264,9.87851,10,0.5
454,0.059548,22.5333,26.617,81,4.05
468,0.061791,12.348,11.9929,14,0.7
479,0.063059,4.40407,7.47934,11,0.55
494,0.067262,11.3567,13.2227,15,0.75
599,0.085438,24.3774,25.4557,105,5.25
622,0.088584,17.8303,16.9477,23,1.15
654,0.093662,23.0817,20.1081,32,1.6
686,0.097899,13.3839,19.1728,32,1.6
759,0.109121,32.2435,26.938,73,3.65
770,0.110461,8.95965,10.7612,11,0.55
780,0.111638,12.372,8.97505,10,0.5
790,0.113072,6.40548,10.7319,10,0.5
808,0.115872,11.3361,14.5784,18,0.9
821,0.117315,14.7901,13.7124,13,0.65
856,0.122765,22.2342,20.7922,35,1.75
866,0.123968,10.9802,8.91408,10,0.5
