simTime,realTime,result,prediction,deltaT,payload
77.2,0.009062,29.3553,25.8439,103,5.15
91.2,0.010403,13.4396,12.4548,14,0.7
101.2,0.011275,4.12964,9.9803,10,0.5
118.2,0.013137,12.2104,14.583,17,0.85
128.2,0.014506,9.49149,10.419,10,0.5
139.2,0.015777,8.2408,9.02357,11,0.55
193.2,0.021148,21.2263,24.996,54,2.7
204.2,0.022133,11.896,10.1967,11,0.55
215.2,0.023305,13.6486,10.2288,11,0.55
245.2,0.026801,18.959,17.84,30,1.5
255.2,0.027816,7.18876,10.985,10,0.5
266.2,0.029509,10.7079,10.6039,11,0.55
287.2,0.031734,10.2236,16.3377,21,1.05
298.2,0.032802,9.74639,10.4269,11,0.55
385.2,0.04471,28.0035,25.6041,87,4.35
396.2,0.045804,9.84469,11.0234,11,0.55
409.2,0.04755,12.618,11.9714,13,0.65
530.2,0.067404,27.9329,24.2704,121,6.05
555.2,0.070096,12.3261,17.6163,25,1.25
566.2,0.071809,9.41207,9.76431,11,0.55
579.2,0.073924,14.5846,13.476,13,0.65
603.2,0.076452,15.3304,17.2152,24,1.2
615.2,0.077879,10.2884,11.5711,12,0.6
694.2,0.086969,30.5228,25.4953,79,3.95
704.2,0.088103,4.06428,8.97505,10,0.5
714.2,0.089753,7.468,10.6598,10,0.5
725.2,0.091767,9.79631,12.0766,11,0.55
736.2,0.093369,12.7941,10.7353,11,0.55
750.2,0.094861,16.6163,14.0287,14,0.7
772.2,0.098468,18.0685,16.7953,22,1.1
782.2,0.099831,8.68568,8.85301,10,0.5
794.2,0.100999,9.2221,11.1128,12,0.6
