simTime,realTime,result,prediction,deltaT,payload
6.7,0.000992,10.3676,8.00252,10,0.5
16.7,0.002549,6.27112,8.05628,10,0.5
26.7,0.003892,5.60371,8.94649,10,0.5
36.7,0.005138,10.6671,8.00345,10,0.5
46.7,0.006051,3.46025,7.18904,10,0.5
56.7,0.0069,5.23698,7.54266,10,0.5
66.7,0.007745,7.49293,5.40841,10,0.5
76.7,0.008743,6.77062,8.95072,10,0.5
86.7,0.009611,4.91416,8.75368,10,0.5
96.7,0.010522,12.4929,10.3224,10,0.5
106.7,0.011346,8.16599,9.25467,10,0.5
116.7,0.012199,11.3136,9.80475,10,0.5
126.7,0.013101,8.71857,10.2522,10,0.5
136.7,0.014178,10.9722,9.76686,10,0.5
146.7,0.015162,7.28208,9.41016,10,0.5
156.7,0.016042,6.86441,8.07114,10,0.5
166.7,0.016918,6.02158,8.38079,10,0.5
176.7,0.017855,14.3747,8.6976,10,0.5
186.7,0.018724,8.53732,8.88169,10,0.5
196.7,0.019633,10.0434,9.81515,10,0.5
206.7,0.020682,9.3512,9.50061,10,0.5
216.7,0.021655,11.6541,9.81823,10,0.5
226.7,0.022587,12.8675,9.25639,10,0.5
236.7,0.023671,8.38018,8.18518,10,0.5
246.7,0.02467,9.43712,10.2937,10,0.5
256.7,0.025721,14.0628,11.0114,10,0.5
266.7,0.028034,13.3631,9.39969,10,0.5
276.7,0.029516,10.5215,9.16792,10,0.5
286.7,0.031103,7.34454,9.68731,10,0.5
296.7,0.032957,12.0033,10.0502,10,0.5
306.7,0.034696,8.33766,9.40034,10,0.5
316.7,0.036074,11.3025,9.31313,10,0.5
326.7,0.037161,6.70375,8.74268,10,0.5
336.7,0.038468,2.99503,6.91216,10,0.5
346.7,0.040627,5.04757,7.21216,10,0.5
356.7,0.042618,4.89885,7.44077,10,0.5
366.7,0.045011,7.3013,7.27094,10,0.5
376.7,0.047555,7.81082,9.28473,10,0.5
386.7,0.049822,11.3016,9.0301,10,0.5
396.7,0.05116,6.84161,10.3947,10,0.5
406.7,0.05237,10.0386,9.0301,10,0.5
416.7,0.055022,15.2588,9.7607,10,0.5
426.7,0.057497,6.59856,9.72197,10,0.5
436.7,0.060153,3.92529,8.35462,10,0.5
446.7,0.062032,13.3692,9.85501,10,0.5
456.7,0.063584,3.44555,6.6835,10,0.5
466.7,0.065066,0.358906,6.62878,10,0.5
476.7,0.066076,6.63454,8.12569,10,0.5
486.7,0.067219,10.9344,9.3829,10,0.5
496.7,0.068328,8.69676,9.29029,10,0.5
506.7,0.069329,12.6334,9.93574,10,0.5
516.7,0.071044,13.7102,10.0812,10,0.5
526.7,0.072576,5.09939,8.56323,10,0.5
536.7,0.073962,4.75074,7.42762,10,0.5
547.7,0.075217,10.5988,9.05676,11,0.55
557.7,0.076216,2.57949,7.70789,10,0.5
567.7,0.078126,9.20421,8.20511,10,0.5
578.7,0.079859,6.19037,9.14244,11,0.55
588.7,0.081028,11.9995,10.138,10,0.5
598.7,0.08208,8.59742,7.91209,10,0.5
608.7,0.083043,8.04723,7.87504,10,0.5
618.7,0.083998,9.71321,9.32483,10,0.5
628.7,0.085783,11.4523,9.29943,10,0.5
638.7,0.087212,10.5923,8.87587,10,0.5
648.7,0.088411,10.329,9.5462,10,0.5
658.7,0.089415,8.98861,8.2281,10,0.5
668.7,0.091115,13.0317,8.37773,10,0.5
678.7,0.092402,14.1522,9.68392,10,0.5
688.7,0.093408,6.0208,7.85812,10,0.5
698.7,0.094326,5.50274,8.97505,10,0.5
708.7,0.095388,12.6746,10.1751,10,0.5
718.7,0.096463,5.81801,8.90997,10,0.5
728.7,0.097634,9.83747,9.73898,10,0.5
738.7,0.098948,16.0391,9.31066,10,0.5
748.7,0.099873,9.56977,9.51386,10,0.5
758.7,0.101585,4.05762,9.34991,10,0.5
768.7,0.103346,3.43143,8.62636,10,0.5
778.7,0.104918,14.2202,8.47941,10,0.5
788.7,0.105995,7.41125,8.91408,10,0.5
