simTime,realTime,result,prediction,deltaT,payload
3.5,0.000694,12.1525,9.60037,10,0.5
13.5,0.003009,7.81114,8.89639,10,0.5
23.5,0.005417,10.1161,8.34162,10,0.5
33.5,0.007264,5.65389,8.24544,10,0.5
43.5,0.008944,11.5664,7.73314,10,0.5
53.5,0.010879,6.4583,8.38628,10,0.5
63.5,0.012625,10.5951,8.05426,10,0.5
73.5,0.013622,4.73906,8.80685,10,0.5
83.5,0.014785,9.04734,7.12342,10,0.5
93.5,0.015898,10.7069,8.55019,10,0.5
103.5,0.017039,10.7704,9.00813,10,0.5
113.5,0.019445,11.9092,8.20378,10,0.5
123.5,0.021678,9.85366,7.47931,10,0.5
133.5,0.023989,13.9963,9.04056,10,0.5
143.5,0.026056,11.494,8.54352,10,0.5
153.5,0.028017,6.40998,8.68477,10,0.5
163.5,0.029298,5.2346,6.84799,10,0.5
173.5,0.030383,13.1048,8.76077,10,0.5
183.5,0.031671,13.3872,8.31354,10,0.5
193.5,0.033209,12.974,8.46834,10,0.5
203.5,0.034799,2.76316,8.19377,10,0.5
213.5,0.036383,6.94361,8.13728,10,0.5
223.5,0.038124,6.20442,7.82895,10,0.5
233.5,0.039741,8.32588,8.059,10,0.5
243.5,0.04119,6.2305,8.46958,10,0.5
253.5,0.042595,10.1451,8.21834,10,0.5
263.5,0.044142,5.11013,8.93783,10,0.5
273.5,0.045394,14.3026,8.13126,10,0.5
283.5,0.046911,11.4296,6.92562,10,0.5
293.5,0.048359,8.12926,7.95148,10,0.5
303.5,0.049707,10.3308,8.38992,10,0.5
313.5,0.051111,3.84147,8.35779,10,0.5
323.5,0.052523,9.11547,8.52943,10,0.5
333.5,0.054123,9.77093,9.57019,10,0.5
343.5,0.055832,13.5025,9.48019,10,0.5
353.5,0.057134,13.9955,9.57019,10,0.5
363.5,0.058141,7.36907,8.46554,10,0.5
373.5,0.059129,11.6741,9.25435,10,0.5
383.5,0.060213,8.2901,7.37085,10,0.5
393.5,0.061487,7.28188,8.45044,10,0.5
403.5,0.063629,7.17581,8.37755,10,0.5
413.5,0.065806,4.80209,9.2513,10,0.5
423.5,0.067732,2.86559,8.49702,10,0.5
433.5,0.069297,6.73205,8.26965,10,0.5
443.5,0.071281,7.78273,7.58316,10,0.5
453.5,0.07292,7.33806,7.90151,10,0.5
463.5,0.074362,7.53643,8.9419,10,0.5
473.5,0.075932,10.2495,10.801,10,0.5
483.5,0.076951,7.48133,9.75546,10,0.5
493.5,0.078295,8.6695,8.57848,10,0.5
503.5,0.079689,5.7765,8.33186,10,0.5
513.5,0.081343,6.9854,8.61443,10,0.5
523.5,0.082592,4.5992,8.68709,10,0.5
533.5,0.084007,16.1414,9.07729,10,0.5
543.5,0.085451,12.4904,10.1242,10,0.5
553.5,0.086935,7.00084,8.37888,10,0.5
563.5,0.08855,8.77401,8.37888,10,0.5
573.5,0.089658,12.7007,8.42474,10,0.5
583.5,0.090684,11.7118,7.31221,10,0.5
593.5,0.091801,7.32645,8.83273,10,0.5
603.5,15.2349,7.70276,7.64357,10,0.5
613.5,15.2359,12.0803,8.21193,10,0.5
623.5,15.2368,0,7.48843,10,0.5
633.5,15.2385,13.3296,9.54901,10,0.5
643.5,15.2403,8.19526,9.48186,10,0.5
653.5,15.2421,11.7084,8.5529,10,0.5
663.5,15.2437,6.40119,9.67519,10,0.5
673.5,15.245,10.5576,9.04016,10,0.5
683.5,15.2462,10.6459,9.37846,10,0.5
693.5,15.2472,11.5662,8.56403,10,0.5
