simTime,realTime,result,prediction,deltaT,payload
0.3,0.000102,16.5477,7.81437,10,0.5
10.3,0.001892,10.6519,10.4237,10,0.5
20.3,0.003498,6.33141,6.77907,10,0.5
30.3,0.005014,2.97483,5.67005,10,0.5
40.3,0.006236,7.02515,5.72889,10,0.5
50.3,0.007625,6.01414,6.06868,10,0.5
60.3,0.009145,6.01109,6.16488,10,0.5
70.3,0.010094,2.49185,6.26371,10,0.5
80.3,0.011243,10.3896,6.02548,10,0.5
90.3,0.01252,14.8451,6.31295,10,0.5
100.3,0.013778,10.2334,8.06444,10,0.5
110.3,0.015855,8.78787,7.07893,10,0.5
120.3,0.017639,5.99516,7.65174,10,0.5
130.3,0.019407,0.462241,7.90433,10,0.5
140.3,0.020972,1.05822,5.33302,10,0.5
150.3,0.022407,13.3138,9.73818,10,0.5
160.3,0.023709,14.4087,12.057,10,0.5
170.3,0.024897,8.49129,9.46754,10,0.5
180.3,0.025914,3.974,5.80834,10,0.5
190.3,0.027387,0,7.82727,10,0.5
200.3,0.028461,5.15183,5.6317,10,0.5
210.3,0.029732,5.13298,6.58462,10,0.5
220.3,0.03113,11.0396,8.00943,10,0.5
230.3,0.032305,8.64055,4.76654,10,0.5
240.3,0.033447,3.24134,7.1115,10,0.5
250.3,0.034437,12.5036,7.97204,10,0.5
260.3,0.035924,2.8724,5.65873,10,0.5
271.3,0.037175,8.44895,5.66766,11,0.55
281.3,0.038344,0,6.21637,10,0.5
291.3,0.039536,11.3906,6.01096,10,0.5
301.3,0.040646,9.32578,7.04866,10,0.5
311.3,0.041627,2.6756,4.79176,10,0.5
321.3,0.042759,7.22086,7.51685,10,0.5
331.3,0.043823,6.95584,7.76648,10,0.5
341.3,0.045518,7.49019,7.43471,10,0.5
351.3,0.047037,3.66564,7.27327,10,0.5
361.3,0.048245,11.4722,7.391,10,0.5
371.3,0.049255,4.61992,6.31764,10,0.5
381.3,0.050295,5.89771,6.147,10,0.5
391.3,0.051416,10.6614,6.29121,10,0.5
401.3,0.052585,9.1972,10.016,10,0.5
411.3,0.054229,7.46762,10.6865,10,0.5
421.3,0.055766,10.1359,11.0704,10,0.5
431.3,0.057083,10.7243,9.22457,10,0.5
441.3,0.058251,4.54597,10.2261,10,0.5
451.3,0.059791,9.96731,13.8194,10,0.5
461.3,0.061008,14.2046,6.53185,10,0.5
471.3,0.062433,8.84314,9.09671,10,0.5
481.3,0.063734,7.73668,8.08713,10,0.5
492.3,0.064895,11.3428,5.58258,11,0.55
502.3,0.0659,7.55356,6.12344,10,0.5
512.3,0.067151,5.33489,7.05132,10,0.5
522.3,0.068179,8.83026,6.987,10,0.5
532.3,0.069315,7.32504,7.6275,10,0.5
542.3,0.070403,4.50668,7.89112,10,0.5
552.3,0.071572,12.4096,9.29812,10,0.5
562.3,0.072636,10.6946,10.5188,10,0.5
572.3,0.073755,5.42192,9.85884,10,0.5
582.3,0.074908,3.49363,8.31461,10,0.5
592.3,0.075958,7.08343,8.38305,10,0.5
602.3,14.8148,5.02197,7.25286,10,0.5
612.3,14.8158,0.522356,5.54793,10,0.5
622.3,14.8168,9.46236,5.50552,10,0.5
632.3,14.8183,10.219,5.54213,10,0.5
642.3,14.8202,9.23349,6.5638,10,0.5
652.3,14.8219,0,7.63,10,0.5
662.3,14.8235,12.1279,4.66204,10,0.5
672.3,14.8248,3.12457,6.80664,10,0.5
682.3,14.826,5.85465,5.89114,10,0.5
692.3,14.827,1.83595,6.84866,10,0.5
