simTime,realTime,result,prediction,deltaT,payload
1.1,0.000281,0,7.49723,10,0.5
11.1,0.002057,17.5916,10.4237,10,0.5
21.1,0.003858,0,6.77907,10,0.5
31.1,0.005593,2.49099,5.67005,10,0.5
41.1,0.007051,6.36447,7.3081,10,0.5
51.1,0.008683,6.48431,6.06868,10,0.5
61.1,0.0098,6.96792,6.16488,10,0.5
71.1,0.010635,3.51715,6.89872,10,0.5
81.1,0.011672,4.70443,5.49355,10,0.5
91.1,0.013269,0.167754,6.6717,10,0.5
101.1,0.015095,3.58496,8.06444,10,0.5
111.1,0.017977,4.78889,7.07893,10,0.5
121.1,0.020912,4.35557,8.09768,10,0.5
131.1,0.023496,5.06338,7.90433,10,0.5
141.1,0.024884,8.33968,5.33302,10,0.5
151.1,0.026559,3.18058,9.3034,10,0.5
161.1,0.027642,11.6674,12.057,10,0.5
171.1,0.028854,13.926,9.46754,10,0.5
181.1,0.0309,13.1791,5.87612,10,0.5
191.1,0.03327,1.88069,7.21715,10,0.5
201.1,0.035325,9.17763,5.6317,10,0.5
211.1,0.036804,3.97177,7.49919,10,0.5
221.1,0.038074,15.8686,8.00943,10,0.5
231.1,0.039182,4.15382,4.76654,10,0.5
241.1,0.040569,7.02752,7.97204,10,0.5
251.1,0.041593,7.7026,7.97204,10,0.5
261.1,0.042873,5.04489,5.65873,10,0.5
271.1,0.044309,8.23288,5.52321,10,0.5
281.1,0.046105,4.63477,6.21637,10,0.5
291.1,0.047682,2.19732,6.01096,10,0.5
301.1,0.049486,5.99102,7.04866,10,0.5
311.1,0.050953,7.07406,4.79176,10,0.5
321.1,0.052284,7.04435,7.51685,10,0.5
331.1,0.053397,3.73995,7.76648,10,0.5
341.1,0.054848,11.0089,7.43471,10,0.5
351.1,0.055924,6.93745,7.27327,10,0.5
361.1,0.057204,11.2938,7.391,10,0.5
371.1,0.058093,15.0842,6.31764,10,0.5
381.1,0.059577,10.7152,6.147,10,0.5
391.1,0.061703,0.651755,6.29121,10,0.5
401.1,0.063918,13.9546,10.016,10,0.5
411.1,0.066247,13.2258,10.6865,10,0.5
421.1,0.067726,4.32998,11.0704,10,0.5
431.1,0.068946,7.32123,10.2093,10,0.5
441.1,0.070301,9.10193,10.2261,10,0.5
451.1,0.071673,7.03855,13.8194,10,0.5
461.1,0.073012,5.62444,6.53185,10,0.5
471.1,0.074278,2.67162,9.09671,10,0.5
481.1,0.075643,6.49973,8.08713,10,0.5
492.1,0.077593,2.44773,5.58258,11,0.55
502.1,0.079359,11.0076,6.22622,10,0.5
512.1,0.081393,12.8816,7.05132,10,0.5
522.1,0.082773,8.93397,6.987,10,0.5
532.1,0.083903,4.61413,7.6275,10,0.5
542.1,0.084872,6.40505,7.89112,10,0.5
552.1,0.086079,10.6061,9.29812,10,0.5
562.1,0.087033,11.5115,10.5188,10,0.5
572.1,0.088281,15.0251,9.85884,10,0.5
582.1,0.089515,5.54137,8.31461,10,0.5
592.1,0.090535,11.0636,8.38305,10,0.5
602.1,15.9565,4.66457,7.25286,10,0.5
612.1,15.9573,1.0319,5.54793,10,0.5
622.1,15.9582,0,5.50552,10,0.5
632.1,15.9596,4.16106,5.54213,10,0.5
642.1,15.9614,4.01795,6.5638,10,0.5
652.1,15.9631,12.5593,7.63,10,0.5
662.1,15.9648,15.1994,4.66204,10,0.5
672.1,15.9664,4.68951,6.80664,10,0.5
682.1,15.9676,5.41035,5.89114,10,0.5
692.1,15.9686,7.83781,6.84866,10,0.5
