simTime,realTime,result,prediction,deltaT,payload
3.4,0.000712,7.7579,9.60037,10,0.5
13.4,0.002647,7.81638,8.89639,10,0.5
23.4,0.004537,6.32221,8.34162,10,0.5
33.4,0.006481,9.79607,8.24544,10,0.5
43.4,0.007793,4.78039,7.73314,10,0.5
53.4,0.008936,11.6495,8.38628,10,0.5
63.4,0.009929,6.6753,8.05426,10,0.5
73.4,0.010707,14.7377,8.80685,10,0.5
83.4,0.011874,2.7485,7.12342,10,0.5
93.4,0.01301,3.969,8.55019,10,0.5
103.4,0.014028,10.2983,9.00813,10,0.5
113.4,0.0159,9.17143,8.20378,10,0.5
123.4,0.017391,5.94803,7.47931,10,0.5
133.4,0.0188,11.6812,9.04056,10,0.5
143.4,0.020736,4.79589,8.54352,10,0.5
153.4,0.022412,6.72121,8.68477,10,0.5
163.4,0.023663,0.760616,6.84799,10,0.5
173.4,0.024986,6.39786,8.76077,10,0.5
183.4,0.026486,5.18813,8.31354,10,0.5
193.4,0.028049,12.5008,8.46834,10,0.5
203.4,0.028899,8.08824,8.19377,10,0.5
213.4,0.029892,6.35495,8.13728,10,0.5
223.4,0.031063,6.47338,7.82895,10,0.5
233.4,0.032096,9.77383,8.059,10,0.5
243.4,0.033,6.58963,8.46958,10,0.5
253.4,0.033901,4.02538,8.21834,10,0.5
263.4,0.03486,2.5536,8.93783,10,0.5
273.4,0.036237,9.84852,8.13126,10,0.5
283.4,0.037594,5.02672,6.92562,10,0.5
293.4,0.03891,9.11176,7.95148,10,0.5
303.4,0.040083,12.4114,8.38992,10,0.5
313.4,0.040941,11.1318,8.35779,10,0.5
323.4,0.041854,7.62398,8.52943,10,0.5
333.4,0.042922,5.31476,9.57019,10,0.5
343.4,0.043985,8.37289,9.48019,10,0.5
353.4,0.044995,10.1143,9.57019,10,0.5
363.4,0.045903,4.25994,8.46554,10,0.5
373.4,0.046807,10.9151,9.25435,10,0.5
383.4,0.047848,7.28853,7.37085,10,0.5
393.4,0.048782,7.65208,8.45044,10,0.5
403.4,0.049863,8.00256,8.37755,10,0.5
413.4,0.051183,14.8126,9.2513,10,0.5
423.4,0.052462,12.1168,8.49702,10,0.5
433.4,0.053419,8.34871,8.26965,10,0.5
443.4,0.054573,7.33989,7.58316,10,0.5
453.4,0.056025,4.02477,7.90151,10,0.5
463.4,0.057169,15.5564,8.9419,10,0.5
473.4,0.058121,10.5843,10.801,10,0.5
483.4,0.058994,6.68129,9.75546,10,0.5
493.4,0.060002,11.6201,8.57848,10,0.5
503.4,0.060964,8.02516,8.33186,10,0.5
513.4,0.062214,4.15527,8.61443,10,0.5
523.4,0.063548,2.62172,8.68709,10,0.5
533.4,0.064705,9.44304,9.07729,10,0.5
543.4,0.065909,10.4792,10.1242,10,0.5
553.4,0.067214,7.90908,8.37888,10,0.5
563.4,0.068485,14.6006,8.37888,10,0.5
573.4,0.06966,3.49096,8.42474,10,0.5
583.4,0.070596,7.10022,7.31221,10,0.5
593.4,0.071521,10.2488,8.83273,10,0.5
603.4,15.2025,0.788431,7.64357,10,0.5
613.4,15.2035,9.70641,8.21193,10,0.5
623.4,15.2047,3.88601,7.48843,10,0.5
633.4,15.2068,6.28667,9.54901,10,0.5
643.4,15.2089,7.99994,9.48186,10,0.5
653.4,15.2111,15.505,8.5529,10,0.5
663.4,15.2127,13.3973,9.67519,10,0.5
673.4,15.2139,13.0179,9.04016,10,0.5
683.4,15.215,10.0711,9.37846,10,0.5
693.4,15.2159,11.9384,8.56403,10,0.5
