simTime,realTime,result,prediction,deltaT,payload
4,0.001242,10.5358,9.60037,10,0.5
14,0.004093,11.5218,8.01419,10,0.5
24,0.006081,6.37738,8.34162,10,0.5
34,0.007694,3.87954,8.24544,10,0.5
44,0.008939,13.3499,9.15369,10,0.5
54,0.010491,7.65274,8.38628,10,0.5
64,0.011608,15.4259,8.05426,10,0.5
74,0.012381,9.47593,8.80685,10,0.5
84,0.013457,7.8155,7.12342,10,0.5
94,0.014431,9.33804,8.55019,10,0.5
104,0.015807,12.4109,9.00813,10,0.5
114,0.018023,6.40201,8.11435,10,0.5
124,0.019544,5.70816,7.47931,10,0.5
134,0.021053,7.31359,9.70937,10,0.5
144,0.022453,13.6822,8.54352,10,0.5
154,0.023614,3.74043,8.68477,10,0.5
164,0.024772,11.4472,8.18213,10,0.5
174,0.025801,12.9102,8.76077,10,0.5
184,0.026946,10.7025,8.31354,10,0.5
194,0.02817,5.36411,8.46834,10,0.5
204,0.029201,5.83116,8.19377,10,0.5
214,0.030287,10.8916,8.13728,10,0.5
224,0.031255,10.0477,7.24952,10,0.5
234,0.032279,6.53951,8.54806,10,0.5
244,0.033261,1.52063,8.46958,10,0.5
254,0.034253,4.07452,8.21834,10,0.5
264,0.035516,0,7.84656,10,0.5
274,0.036676,5.93876,7.80178,10,0.5
284,0.037542,7.14792,6.92562,10,0.5
294,0.038425,7.87166,7.95148,10,0.5
304,0.03928,7.01048,9.16972,10,0.5
314,0.040127,10.7115,8.35779,10,0.5
324,0.041582,3.65817,8.20536,10,0.5
334,0.043411,12.7604,9.57019,10,0.5
344,0.045085,7.98225,9.48019,10,0.5
354,0.046524,9.13055,9.48019,10,0.5
364,0.047774,6.03241,8.75614,10,0.5
374,0.048793,10.5012,8.20045,10,0.5
384,0.049892,8.6436,7.37085,10,0.5
394,0.050959,5.97355,8.45044,10,0.5
404,0.052584,12.7092,8.37755,10,0.5
414,0.053964,5.78023,7.78357,10,0.5
424,0.055194,8.5551,8.49702,10,0.5
434,0.056475,8.17014,8.69987,10,0.5
444,0.05773,11.2568,7.58316,10,0.5
454,0.059061,11.7169,8.73127,10,0.5
464,0.06023,7.95645,8.9419,10,0.5
474,0.061274,13.216,10.0885,10,0.5
484,0.062238,6.24169,10.4066,10,0.5
494,0.06317,10.8206,8.57848,10,0.5
504,0.06414,4.27541,8.33186,10,0.5
514,0.065148,11.2724,9.64039,10,0.5
524,0.06615,0.355201,8.22935,10,0.5
534,0.067374,13.9559,9.07729,10,0.5
544,0.068423,8.17105,10.1242,10,0.5
554,0.069333,7.69738,8.37888,10,0.5
564,0.07034,11.378,8.08988,10,0.5
574,0.071262,1.35746,8.42474,10,0.5
584,0.072168,10.4349,7.31221,10,0.5
594,0.072992,5.09315,8.83273,10,0.5
604,14.8093,5.129,8.1109,10,0.5
614,14.8102,4.86308,8.21193,10,0.5
624,14.811,6.57462,7.15704,10,0.5
634,14.8126,12.3178,9.54901,10,0.5
644,14.8143,9.18519,9.48186,10,0.5
654,14.8161,5.79143,8.07342,10,0.5
664,14.8175,9.05672,9.81162,10,0.5
674,14.8187,11.8864,8.92899,10,0.5
684,14.8198,7.65205,9.37846,10,0.5
694,14.8207,9.46548,8.56403,10,0.5
