simTime,realTime,result,prediction,deltaT,payload
8.7,0.001605,3.68828,8.08728,10,0.5
18.7,0.003685,12.4088,7.89752,10,0.5
28.7,0.005648,13.7919,8.13099,10,0.5
38.7,0.006769,6.18708,8.08504,10,0.5
48.7,0.00792,9.59326,8.22803,10,0.5
58.7,0.009039,5.97407,7.77,10,0.5
68.7,0.009934,10.2678,9.34619,10,0.5
78.7,0.010848,6.7248,8.43914,10,0.5
88.7,0.011786,4.41263,9.57043,10,0.5
98.7,0.012801,8.93423,9.00813,10,0.5
108.7,0.014076,11.1043,7.67282,10,0.5
118.7,0.015558,6.87065,7.46128,10,0.5
128.7,0.016935,10.7461,8.43656,10,0.5
138.7,0.01827,8.68334,7.95356,10,0.5
148.7,0.01958,6.16879,8.21215,10,0.5
158.7,0.020622,12.8245,8.36336,10,0.5
168.7,0.021569,13.8228,9.50047,10,0.5
178.7,0.022389,17.0883,9.86867,10,0.5
188.7,0.023726,5.10477,8.59877,10,0.5
198.7,0.024783,7.0524,9.26588,10,0.5
208.7,0.025799,13.4216,8.43245,10,0.5
218.7,0.026817,10.2469,9.33931,10,0.5
228.7,0.027886,4.13843,7.96846,10,0.5
238.7,0.028888,11.1823,8.07589,10,0.5
248.7,0.029871,11.4733,8.46958,10,0.5
258.7,0.031198,12.1096,8.67616,10,0.5
268.7,0.032505,7.20021,8.7681,10,0.5
278.7,0.033791,6.38225,7.84017,10,0.5
288.7,0.034709,10.0011,10.1053,10,0.5
298.7,0.035589,7.76739,8.70318,10,0.5
308.7,0.036488,4.82497,8.00119,10,0.5
318.7,0.037414,10.8666,8.4689,10,0.5
328.7,0.03831,6.36714,8.70431,10,0.5
338.7,0.039554,6.46908,9.25467,10,0.5
348.7,0.040739,5.99289,9.57019,10,0.5
358.7,0.041838,10.4451,9.29959,10,0.5
368.7,0.042718,4.82095,8.39477,10,0.5
378.7,0.043569,4.71939,8.01014,10,0.5
388.7,0.044523,4.38285,7.53378,10,0.5
398.7,0.045693,11.2742,9.07979,10,0.5
408.7,0.047681,10.3649,8.08857,10,0.5
418.7,0.049314,13.2201,7.55533,10,0.5
428.7,0.050493,3.42273,8.60088,10,0.5
439.7,0.051605,6.34405,8.09568,11,0.55
449.7,0.052855,4.88898,8.38018,10,0.5
459.7,0.05396,9.52081,7.99366,10,0.5
469.7,0.054991,14.1612,10.801,10,0.5
479.7,0.056004,15.0031,8.914,10,0.5
489.7,0.056979,4.31717,8.5647,10,0.5
499.7,0.05796,7.14312,8.02296,10,0.5
509.7,0.058966,8.25406,9.10793,10,0.5
519.7,0.059877,8.44824,7.46048,10,0.5
529.7,0.060944,12.6869,10.1982,10,0.5
539.7,0.062014,10.8954,9.29404,10,0.5
549.7,0.063359,9.65977,9.03798,10,0.5
559.7,0.064657,6.21044,8.37888,10,0.5
569.7,0.066032,3.47478,8.74054,10,0.5
579.7,0.067333,11.4705,9.6566,10,0.5
589.7,0.068568,8.41143,8.83273,10,0.5
599.7,15.3543,7.48992,7.79563,10,0.5
609.7,15.3557,10.6891,9.37505,10,0.5
619.7,15.3571,2.3694,7.15631,10,0.5
629.7,15.3588,6.15662,9.54705,10,0.5
639.7,15.3605,8.93836,8.79534,10,0.5
649.7,15.3624,7.08292,8.9971,10,0.5
659.7,15.3643,11.5931,9.2622,10,0.5
669.7,15.3661,10.3421,8.92899,10,0.5
679.7,15.3677,8.76673,9.64335,10,0.5
689.7,15.3691,8.9941,9.49143,10,0.5
