simTime,realTime,result,prediction,deltaT,payload
8.7,0.001646,12.6795,10.4237,10,0.5
18.7,0.003254,10.9823,7.12465,10,0.5
28.7,0.004696,3.22093,5.97132,10,0.5
38.7,0.005809,0,5.72889,10,0.5
48.7,0.006979,2.08884,5.97316,10,0.5
58.7,0.00829,0,5.47524,10,0.5
68.7,0.009301,7.44885,6.26371,10,0.5
78.7,0.010337,0,5.6848,10,0.5
88.7,0.011405,7.44218,6.29059,10,0.5
98.7,0.012495,6.36908,8.06444,10,0.5
108.7,0.014102,5.82847,7.2142,10,0.5
118.7,0.015745,9.14963,7.2638,10,0.5
128.7,0.017299,3.28228,7.10242,10,0.5
138.7,0.019582,4.51766,6.9525,10,0.5
148.7,0.021799,9.64289,11.1149,10,0.5
158.7,0.023606,10.0554,10.2015,10,0.5
168.7,0.025048,7.3493,9.70041,10,0.5
178.7,0.026317,2.13989,5.27795,10,0.5
188.7,0.028256,8.79283,7.82727,10,0.5
198.7,0.029643,7.82388,6.04063,10,0.5
208.7,0.03081,0.421653,5.79718,10,0.5
218.7,0.032054,0,6.13112,10,0.5
228.7,0.033244,10.4563,5.12755,10,0.5
238.7,0.034327,15.4479,7.1115,10,0.5
248.7,0.035368,9.3948,7.97204,10,0.5
258.7,0.036565,0,4.65065,10,0.5
268.7,0.037739,1.30516,6.39799,10,0.5
278.7,0.038815,6.82921,6.47667,10,0.5
288.7,0.040026,0,7.59316,10,0.5
298.7,0.04105,7.91434,7.49601,10,0.5
308.7,0.042527,5.05644,5.05814,10,0.5
318.7,0.043878,3.62279,7.04151,10,0.5
328.7,0.04526,3.5417,7.76648,10,0.5
338.7,0.047056,8.75292,7.70116,10,0.5
348.7,0.048711,4.94359,7.50936,10,0.5
358.7,0.049802,5.11023,6.10162,10,0.5
368.7,0.050822,7.87934,7.82478,10,0.5
378.7,0.051962,6.5469,9.58725,10,0.5
388.7,0.053218,2.18959,6.20892,10,0.5
398.7,0.054464,16.6579,10.1656,10,0.5
408.7,0.05603,4.93792,10.2093,10,0.5
418.7,0.057487,12.7386,10.5355,10,0.5
428.7,0.059228,7.34276,10.647,10,0.5
439.7,0.060956,1.61908,11.1889,11,0.55
449.7,0.062842,19.1763,10.5307,10,0.5
459.7,0.064464,6.91627,6.54519,10,0.5
469.7,0.065628,11.3014,9.09671,10,0.5
479.7,0.066634,5.91656,8.08713,10,0.5
489.7,0.06774,5.88143,6.94067,10,0.5
499.7,0.068849,0.77933,7.61779,10,0.5
509.7,0.07007,6.14118,7.23398,10,0.5
519.7,0.071135,7.03834,7.09786,10,0.5
529.7,0.072319,8.44232,5.92861,10,0.5
539.7,0.073747,11.5295,8.43587,10,0.5
549.7,0.075125,10.488,7.86549,10,0.5
559.7,0.076724,11.7221,10.5188,10,0.5
569.7,0.077849,9.05575,8.74316,10,0.5
579.7,0.078929,13.9217,8.31461,10,0.5
589.7,0.079957,7.28915,8.38305,10,0.5
599.7,15.026,12.2678,9.80062,10,0.5
609.7,15.027,1.46334,5.5959,10,0.5
619.7,15.028,4.0082,7.68883,10,0.5
629.7,15.0292,3.07155,7.06196,10,0.5
639.7,15.0311,6.87917,6.26957,10,0.5
649.7,15.0329,3.42338,5.55108,10,0.5
659.7,15.0345,1.23108,6.01484,10,0.5
669.7,15.0359,4.99454,7.87866,10,0.5
679.7,15.0371,6.51606,7.39665,10,0.5
689.7,15.0382,7.56825,7.09449,10,0.5
