simTime,realTime,result,prediction,deltaT,payload
8.3,0.001454,8.84812,8.08728,10,0.5
18.3,0.002985,0,7.89752,10,0.5
28.3,0.004711,6.66536,8.13099,10,0.5
38.3,0.006198,12.4048,8.08504,10,0.5
48.3,0.007901,2.69657,8.22803,10,0.5
58.3,0.00956,3.59794,7.77,10,0.5
68.3,0.010483,9.23825,9.34619,10,0.5
78.3,0.011491,11.0008,8.43914,10,0.5
88.3,0.012689,9.92497,9.57043,10,0.5
98.3,0.01366,8.85431,8.55019,10,0.5
108.3,0.015313,4.2306,7.67282,10,0.5
118.3,0.017596,10.3101,7.46128,10,0.5
128.3,0.0196,5.62997,8.43656,10,0.5
138.3,0.021385,10.5103,7.95356,10,0.5
148.3,0.02266,7.58032,8.21215,10,0.5
158.3,0.024109,2.5384,8.36336,10,0.5
168.3,0.025117,6.76736,9.50047,10,0.5
178.3,0.025978,10.333,9.86867,10,0.5
188.3,0.027441,9.14766,9.50083,10,0.5
198.3,0.028439,2.20201,9.26588,10,0.5
208.3,0.029596,8.08478,8.43245,10,0.5
218.3,0.030959,6.50007,9.33931,10,0.5
228.3,0.03258,4.8937,7.96846,10,0.5
238.3,0.033835,5.23011,8.07589,10,0.5
248.3,0.035174,11.8937,8.46958,10,0.5
258.3,0.036486,2.59106,8.67616,10,0.5
268.3,0.037746,6.18873,8.7681,10,0.5
278.3,0.038905,6.55164,7.84017,10,0.5
288.3,0.039786,7.77347,9.44448,10,0.5
298.3,0.041209,8.84679,7.89786,10,0.5
308.3,0.042361,6.57169,8.00119,10,0.5
318.3,0.043326,6.27537,8.4689,10,0.5
328.3,0.044483,5.19704,8.70431,10,0.5
338.3,0.045658,8.43302,9.25467,10,0.5
348.3,0.046726,7.45715,9.57019,10,0.5
358.3,0.047908,8.1354,9.29959,10,0.5
368.3,0.049145,8.37377,8.39477,10,0.5
378.3,0.050423,8.0306,8.01014,10,0.5
388.3,0.051531,9.05247,8.49866,10,0.5
398.3,0.052452,10.2184,9.07979,10,0.5
408.3,0.053778,9.61501,9.41043,10,0.5
418.3,0.055011,9.65384,8.25429,10,0.5
428.3,0.05606,14.6206,8.52624,10,0.5
438.3,0.057259,11.2105,8.30733,10,0.5
448.3,0.058457,8.40423,8.2017,10,0.5
458.3,0.059596,13.4117,7.99366,10,0.5
468.3,0.060877,9.20715,10.801,10,0.5
478.3,0.061854,5.65663,8.914,10,0.5
488.3,0.062744,5.96308,8.30508,10,0.5
498.3,0.063585,6.94297,7.56469,10,0.5
508.3,0.064652,5.6055,9.10793,10,0.5
518.3,0.065638,6.29962,8.72116,10,0.5
528.3,0.06683,6.02368,8.52838,10,0.5
538.3,0.068051,10.1394,9.75522,10,0.5
548.3,0.069253,12.094,9.03798,10,0.5
558.3,0.070245,10.51,8.37888,10,0.5
568.3,0.07119,13.4129,8.89491,10,0.5
578.3,0.072293,6.00055,8.57658,10,0.5
588.3,0.073196,4.4649,7.31221,10,0.5
598.3,15.0976,10.7659,7.79563,10,0.5
608.3,15.0985,6.92989,7.80128,10,0.5
618.3,15.0994,8.27919,7.81039,10,0.5
628.3,15.1003,8.25534,7.17552,10,0.5
638.3,15.1023,7.68351,8.94053,10,0.5
648.3,15.1041,3.86291,8.86226,10,0.5
658.3,15.1055,10.2322,8.66629,10,0.5
668.3,15.1068,1.83249,8.3796,10,0.5
678.3,15.108,9.99535,8.92203,10,0.5
688.3,15.109,13.9051,9.49143,10,0.5
