simTime,realTime,result,prediction,deltaT,payload
6.9,0.001391,1.75042,9.00194,10,0.5
16.9,0.00297,11.5338,7.1229,10,0.5
26.9,0.004404,1.62839,5.97132,10,0.5
36.9,0.005423,4.03332,5.54232,10,0.5
46.9,0.006382,6.85366,5.97316,10,0.5
56.9,0.007552,5.23487,5.47524,10,0.5
66.9,0.008617,6.76649,6.62836,10,0.5
76.9,0.009466,4.18084,5.91309,10,0.5
86.9,0.010445,9.4178,6.93256,10,0.5
96.9,0.011336,6.19253,6.6717,10,0.5
106.9,0.012596,7.11933,7.28492,10,0.5
116.9,0.014206,7.55662,7.71762,10,0.5
126.9,0.015629,6.25197,8.06083,10,0.5
136.9,0.017002,5.84909,5.78202,10,0.5
146.9,0.018262,9.18962,10.2938,10,0.5
156.9,0.019433,7.91144,10.2015,10,0.5
166.9,0.02066,14.0924,10.2553,10,0.5
176.9,0.021661,5.97428,5.60399,10,0.5
186.9,0.023011,11.9889,7.61102,10,0.5
196.9,0.024095,0.466576,6.23322,10,0.5
206.9,0.025188,13.3607,7.77522,10,0.5
216.9,0.02639,2.21508,6.20179,10,0.5
226.9,0.028022,8.12307,5.63186,10,0.5
236.9,0.029489,3.52646,7.1115,10,0.5
246.9,0.030427,10.2616,7.97204,10,0.5
256.9,0.031343,0,6.8953,10,0.5
266.9,0.032301,0.808767,6.16348,10,0.5
276.9,0.03314,17.4358,11.4164,10,0.5
286.9,0.034093,1.00936,7.15044,10,0.5
296.9,0.034957,1.49895,6.73526,10,0.5
306.9,0.03598,4.61169,4.31452,10,0.5
316.9,0.036969,10.19,7.04151,10,0.5
326.9,0.03802,8.58648,7.476,10,0.5
336.9,0.039169,8.73826,7.42104,10,0.5
346.9,0.040284,4.97732,6.66807,10,0.5
356.9,0.041254,7.81488,6.17585,10,0.5
366.9,0.042164,10.7,6.68258,10,0.5
376.9,0.043294,3.71381,6.35153,10,0.5
386.9,0.044626,6.76425,6.81298,10,0.5
396.9,0.045923,16.0151,9.47788,10,0.5
406.9,0.047439,10.2121,10.2778,10,0.5
416.9,0.048725,7.44848,10.6787,10,0.5
426.9,0.049836,8.66582,10.0339,10,0.5
436.9,0.050876,8.41264,9.52733,10,0.5
446.9,0.05233,18.3992,11.7084,10,0.5
456.9,0.053596,6.28446,7.16555,10,0.5
466.9,0.054626,5.30238,6.98839,10,0.5
476.9,0.055547,5.48341,8.08713,10,0.5
486.9,0.056632,6.58883,6.7704,10,0.5
496.9,0.057446,6.31162,5.93934,10,0.5
506.9,0.058378,9.16399,7.71086,10,0.5
516.9,0.059541,4.38522,8.66915,10,0.5
526.9,0.060913,4.7432,6.15855,10,0.5
536.9,0.06209,13.3856,9.63471,10,0.5
546.9,0.063118,8.02331,8.37843,10,0.5
556.9,0.064037,9.60636,9.29812,10,0.5
566.9,0.064967,7.29978,8.0878,10,0.5
576.9,0.065891,7.94815,6.95998,10,0.5
586.9,0.066791,11.5574,7.46142,10,0.5
596.9,14.8982,7.82987,7.42021,10,0.5
606.9,14.8993,4.52994,8.09596,10,0.5
616.9,14.9002,4.43172,5.01721,10,0.5
626.9,14.9012,11.0829,5.20148,10,0.5
636.9,14.9034,7.24071,6.44346,10,0.5
646.9,14.9055,4.76998,7.05524,10,0.5
656.9,14.9072,5.34929,6.70969,10,0.5
666.9,14.909,0,5.84085,10,0.5
676.9,14.9105,6.72781,6.19682,10,0.5
686.9,14.9115,9.98419,6.98259,10,0.5
696.9,14.9124,8.9595,7.77701,10,0.5
