simTime,realTime,result,prediction,deltaT,payload
9.6,0.00143,8.34213,4.96133,10,0.5
19.6,0.002941,5.73934,6.95719,10,0.5
29.6,0.004229,9.29222,6.20642,10,0.5
39.6,0.005318,4.96962,5.5876,10,0.5
49.6,0.006356,13.7495,12.2229,10,0.5
59.6,0.007229,3.20818,4.93401,10,0.5
69.6,0.008073,5.58842,4.31478,10,0.5
79.6,0.009056,14.509,7.84463,10,0.5
89.6,0.009911,6.45609,8.42537,10,0.5
99.6,0.010777,3.95827,7.08387,10,0.5
109.6,0.01161,1.26364,7.51539,10,0.5
119.6,0.012445,7.04544,8.24214,10,0.5
130.6,0.013524,18.1352,9.11521,11,0.55
140.6,0.01458,4.63453,6.62241,10,0.5
150.6,0.015537,0,5.76821,10,0.5
160.6,0.016396,3.42727,6.61403,10,0.5
170.6,0.017366,4.32238,5.90452,10,0.5
180.6,0.018245,4.74233,7.06363,10,0.5
190.6,0.019097,4.9614,7.03998,10,0.5
200.6,0.020044,5.75229,8.5774,10,0.5
210.6,0.02099,4.06759,7.77414,10,0.5
220.6,0.02201,6.37151,8.45933,10,0.5
230.6,0.023093,9.30867,10.9717,10,0.5
240.6,0.024016,4.11665,9.85557,10,0.5
250.6,0.024927,7.80705,9.56378,10,0.5
260.6,0.026498,11.2298,7.36335,10,0.5
270.6,0.028159,3.4807,8.75963,10,0.5
280.6,0.029344,12.1862,9.5071,10,0.5
290.6,0.030276,7.02432,7.93893,10,0.5
300.6,0.031341,4.80252,9.87749,10,0.5
310.6,0.03224,10.8205,8.12366,10,0.5
320.6,0.033143,8.86871,10.3407,10,0.5
330.6,0.033983,5.98978,9.31728,10,0.5
340.6,0.035652,13.3853,7.15905,10,0.5
350.6,0.037596,3.16907,10.4768,10,0.5
360.6,0.039426,9.54345,9.47431,10,0.5
370.6,0.040901,9.76981,11.785,10,0.5
380.6,0.042415,6.09536,8.44872,10,0.5
390.6,0.043833,4.44706,7.32665,10,0.5
400.6,0.045617,8.75892,7.14841,10,0.5
410.6,0.048652,7.74679,7.15187,10,0.5
420.6,0.052394,10.2282,10.2431,10,0.5
430.6,0.054845,1.40442,8.18297,10,0.5
440.6,0.057123,11.1917,7.74745,10,0.5
450.6,0.059054,9.52713,12.0754,10,0.5
460.6,0.061051,1.78059,8.91858,10,0.5
470.6,0.062752,16.1568,9.42515,10,0.5
480.6,0.063743,11.5643,9.5758,10,0.5
490.6,0.064882,18.0543,10.7255,10,0.5
500.6,0.065903,5.00292,7.37622,10,0.5
510.6,0.06723,6.14507,9.63689,10,0.5
520.6,0.068975,4.83711,9.75592,10,0.5
530.6,0.070784,12.4962,7.18138,10,0.5
540.6,0.072093,14.7696,9.7303,10,0.5
550.6,0.073094,4.5038,7.2248,10,0.5
560.6,0.074304,8.75658,5.54717,10,0.5
570.6,0.076591,9.7095,9.62324,10,0.5
580.6,0.078411,5.03423,9.47611,10,0.5
590.6,0.079465,12.2335,10.5279,10,0.5
600.6,0.080361,9.16236,9.52713,10,0.5
610.6,0.081461,6.43156,9.24186,10,0.5
620.6,0.082409,4.34039,7.97272,10,0.5
631.6,0.083605,2.82359,6.8364,11,0.55
641.6,0.08464,9.2213,5.35795,10,0.5
651.6,0.085634,8.93589,5.67934,10,0.5
661.6,0.086611,5.5222,11.8428,10,0.5
671.6,0.088203,1.20204,10.0957,10,0.5
681.6,0.089444,9.74447,11.4853,10,0.5
691.6,0.090531,6.29069,6.68045,10,0.5
701.6,0.092057,10.0465,11.249,10,0.5
711.6,0.093482,0.450542,9.41536,10,0.5
721.6,0.094952,13.157,9.88742,10,0.5
731.6,0.096546,4.04101,7.84912,10,0.5
741.6,0.097978,17.5526,11.1651,10,0.5
751.6,0.099274,4.72928,9.09071,10,0.5
761.6,0.101059,6.68804,5.69264,10,0.5
771.6,0.102603,8.6568,7.96509,10,0.5
781.6,0.103868,6.70155,8.76347,10,0.5
791.6,0.10508,13.7735,8.63796,10,0.5
