simTime,realTime,result,prediction,deltaT,payload
10,0.003469,9.31936,4.91123,10,0.5
122,0.018681,8.66332,11.9795,112,5.6
132,0.019868,0.931455,4.93401,10,0.5
142,0.020883,0,4.31478,10,0.5
152,0.021942,1.25363,7.18829,10,0.5
162,0.02328,9.52845,7.52506,10,0.5
172,0.024519,6.90424,6.94538,10,0.5
182,0.025624,3.12655,6.96293,10,0.5
192,0.027027,7.24791,8.67887,10,0.5
202,0.028392,5.76427,8.83271,10,0.5
212,0.030123,6.24153,8.64249,10,0.5
222,0.031201,3.01445,7.2585,10,0.5
232,0.032197,6.27757,6.09519,10,0.5
242,0.033293,6.46167,5.09548,10,0.5
252,0.034903,8.76689,5.4722,10,0.5
262,0.036462,3.46577,7.06363,10,0.5
272,0.037792,9.61101,9.13839,10,0.5
282,0.039289,4.93835,7.82009,10,0.5
292,0.040854,6.70966,8.59322,10,0.5
302,0.042055,14.4582,10.9717,10,0.5
312,0.043218,9.14986,9.98451,10,0.5
322,0.044273,12.0183,9.45388,10,0.5
332,0.045645,5.85409,8.77724,10,0.5
342,0.047172,9.86491,10.7021,10,0.5
352,0.048299,8.16832,10.2141,10,0.5
362,0.049491,0.177648,9.79021,10,0.5
372,0.050673,9.31074,9.29592,10,0.5
382,0.051658,8.53591,7.54523,10,0.5
392,0.053576,8.71058,9.5555,10,0.5
402,0.055035,5.12029,9.55776,10,0.5
412,0.057011,8.11567,5.34448,10,0.5
422,0.059151,11.4447,6.38505,10,0.5
432,0.061029,8.12097,9.62098,10,0.5
442,0.06261,6.46612,11.6308,10,0.5
452,0.06513,5.81941,7.39074,10,0.5
462,0.067254,7.86892,7.71302,10,0.5
472,0.068791,15.034,8.25755,10,0.5
482,0.070657,5.25015,6.99737,10,0.5
492,0.074128,8.31006,9.97788,10,0.5
502,0.07713,7.26973,5.99165,10,0.5
512,0.079391,7.84956,8.02717,10,0.5
522,0.081125,12.265,11.6015,10,0.5
532,0.082577,17.8982,10.6682,10,0.5
542,0.0839,15.638,12.055,10,0.5
552,0.084989,6.96716,9.37646,10,0.5
562,0.086334,4.41181,7.49463,10,0.5
572,0.087464,7.7205,6.96532,10,0.5
582,0.088538,2.19765,7.46899,10,0.5
592,0.090312,9.94747,10.1811,10,0.5
602,0.091989,6.74289,6.36711,10,0.5
612,0.09357,11.5906,6.73723,10,0.5
622,0.094761,0.290381,6.74831,10,0.5
632,0.095974,8.82895,7.71191,10,0.5
642,0.098114,5.5252,8.88507,10,0.5
653,0.100787,7.58268,10.3629,11,0.55
663,0.102504,4.96412,7.26477,10,0.5
674,0.104145,9.06592,10.0064,11,0.55
684,0.106112,3.75165,9.24186,10,0.5
694,0.108158,9.92168,7.97272,10,0.5
704,0.110339,8.39649,5.73079,10,0.5
714,0.112013,4.35999,4.83282,10,0.5
724,0.113321,3.72425,5.67934,10,0.5
734,0.114598,5.24734,5.67934,10,0.5
744,0.116219,8.25422,9.72092,10,0.5
754,0.117899,10.1613,9.41163,10,0.5
764,0.119421,7.93431,7.08531,10,0.5
774,0.121387,11.6555,11.249,10,0.5
784,0.123378,7.42215,9.41536,10,0.5
794,0.125154,13.0744,10.9722,10,0.5
804,0.126687,6.0682,8.15789,10,0.5
814,0.127964,19.5958,11.1651,10,0.5
824,0.1295,16.5607,9.15235,10,0.5
834,0.131637,5.28743,5.51355,10,0.5
844,0.133541,3.80153,7.84102,10,0.5
854,0.135457,8.07401,8.76347,10,0.5
864,0.136675,9.39952,8.63796,10,0.5
