simTime,realTime,result,prediction,deltaT,payload
0.6,0.000226,6.73792,7.49723,10,0.5
10.6,0.00229,7.93244,10.4237,10,0.5
20.6,0.003762,4.23071,6.77907,10,0.5
30.6,0.005185,9.46975,5.67005,10,0.5
40.6,0.00615,1.36582,5.72889,10,0.5
50.6,0.007228,0.898696,6.06868,10,0.5
60.6,0.008346,14.0514,6.16488,10,0.5
70.6,0.009143,0,5.03961,10,0.5
80.6,0.010358,3.21764,6.02548,10,0.5
90.6,0.011514,9.58352,6.31295,10,0.5
100.6,0.012542,23.0488,8.06444,10,0.5
110.6,0.014291,16.0155,7.07893,10,0.5
120.6,0.015836,3.34143,7.65174,10,0.5
130.6,0.017815,9.30826,7.90433,10,0.5
140.6,0.019699,8.04213,5.33302,10,0.5
150.6,0.021003,8.41332,9.73818,10,0.5
160.6,0.022048,12.5068,12.057,10,0.5
170.6,0.022997,11.7757,9.46754,10,0.5
180.6,0.023888,6.56087,5.80834,10,0.5
190.6,0.02534,11.0078,7.21715,10,0.5
200.6,0.026423,1.01322,5.6317,10,0.5
210.6,0.027305,5.84169,6.58462,10,0.5
220.6,0.028289,9.12794,8.00943,10,0.5
230.6,0.029552,3.77915,4.76654,10,0.5
240.6,0.030511,4.19947,7.1115,10,0.5
250.6,0.031311,9.05886,7.97204,10,0.5
260.6,0.032338,2.41323,5.65873,10,0.5
270.6,0.033296,0,5.52321,10,0.5
280.6,0.034361,7.62298,6.21637,10,0.5
290.6,0.035689,7.49951,6.01096,10,0.5
300.6,0.036823,1.3518,7.23195,10,0.5
310.6,0.037871,6.85572,4.79176,10,0.5
320.6,0.038795,8.48531,7.51685,10,0.5
330.6,0.039911,5.75196,7.76648,10,0.5
340.6,0.041059,5.74259,7.43471,10,0.5
350.6,0.042109,0,7.27327,10,0.5
360.6,0.043249,2.873,7.391,10,0.5
370.6,0.044295,15.5405,6.31764,10,0.5
380.6,0.046103,6.00703,6.147,10,0.5
390.6,0.047689,4.21197,6.29121,10,0.5
400.6,0.049063,13.812,10.016,10,0.5
410.6,0.050469,2.12539,10.6234,10,0.5
420.6,0.05163,12.8806,11.0704,10,0.5
430.6,0.053425,10.455,10.2093,10,0.5
440.6,0.054689,13.5286,11.1889,10,0.5
450.6,0.056387,10.7034,13.8194,10,0.5
460.6,0.057883,5.43145,6.53185,10,0.5
470.6,0.058807,15.2288,9.09671,10,0.5
480.6,0.059933,0.525223,8.08713,10,0.5
490.6,0.060833,6.95277,6.94067,10,0.5
500.6,0.061903,0.423595,6.22622,10,0.5
510.6,0.063064,3.36528,7.51024,10,0.5
520.6,0.064876,5.89114,7.09786,10,0.5
530.6,0.066241,7.79641,5.92861,10,0.5
540.6,0.067687,7.83186,8.43587,10,0.5
550.6,0.069161,9.3575,9.29812,10,0.5
560.6,0.070441,11.8682,10.5188,10,0.5
570.6,0.071734,7.30499,8.74316,10,0.5
580.6,0.072712,12.3018,8.31461,10,0.5
590.6,0.073616,8.30341,8.38305,10,0.5
600.6,15.1732,0,6.65527,10,0.5
610.6,15.1741,2.58387,5.5959,10,0.5
620.6,15.175,0,5.72323,10,0.5
630.6,15.1762,11.0566,7.06196,10,0.5
640.6,15.1785,3.62752,6.5638,10,0.5
650.6,15.1802,5.89841,5.55108,10,0.5
660.6,15.1816,11.3373,5.50427,10,0.5
670.6,15.1828,5.70254,7.87866,10,0.5
680.6,15.1839,7.2282,8.24296,10,0.5
691.6,15.1849,10.408,6.94244,11,0.55
