simTime,realTime,result,prediction,deltaT,payload
2,0.000374,8.27801,9.53138,10,0.5
12,0.00215,1.55043,8.89639,10,0.5
22,0.003659,10.157,9.02322,10,0.5
32,0.005157,4.42646,8.77638,10,0.5
42,0.006292,7.11287,7.73314,10,0.5
52,0.008083,10.0938,9.17533,10,0.5
62,0.009736,8.82102,8.06123,10,0.5
72,0.010792,4.28209,8.59512,10,0.5
82,0.011922,7.74317,8.26634,10,0.5
92,0.013003,6.32404,8.55019,10,0.5
102,0.014243,12.2309,9.00813,10,0.5
112,0.015838,7.97981,8.20378,10,0.5
122,0.017428,8.92268,7.7667,10,0.5
132,0.018944,7.67311,9.60163,10,0.5
142,0.020619,7.46118,8.74199,10,0.5
152,0.022002,7.59923,8.31529,10,0.5
162,0.023316,6.73147,8.58479,10,0.5
174,0.024548,16.755,9.6905,12,0.6
184,0.025726,9.26387,8.31354,10,0.5
194,0.026906,15.857,8.46834,10,0.5
204,0.027813,5.31903,8.19377,10,0.5
214,0.028766,6.20165,8.13728,10,0.5
224,0.029875,7.96224,7.24952,10,0.5
234,0.031003,9.45261,8.54806,10,0.5
244,0.032113,9.73203,8.46958,10,0.5
254,0.033474,7.51617,8.21834,10,0.5
264,0.034794,7.82549,7.84656,10,0.5
274,0.036241,4.91434,8.13126,10,0.5
284,0.037587,3.58842,6.92562,10,0.5
294,0.038612,3.85543,7.95148,10,0.5
304,0.039582,4.66867,8.38992,10,0.5
314,0.040521,8.90068,8.35779,10,0.5
324,0.041629,7.19798,8.20536,10,0.5
334,0.042832,11.0675,9.57019,10,0.5
344,0.044128,5.11865,8.60935,10,0.5
354,0.045334,4.08127,9.48019,10,0.5
364,0.046335,6.94806,8.75614,10,0.5
374,0.04743,6.23896,8.20045,10,0.5
384,0.048485,7.83252,7.37085,10,0.5
394,0.049593,12.4694,8.45044,10,0.5
404,0.050832,9.34063,8.37755,10,0.5
414,0.052253,6.26906,7.78357,10,0.5
424,0.053531,13.9929,8.49702,10,0.5
434,0.054622,10.0252,8.26965,10,0.5
444,0.055975,8.24088,7.58316,10,0.5
454,0.0576,0.513314,7.90151,10,0.5
464,0.059097,11.5485,8.9419,10,0.5
474,0.060464,12.4041,10.0885,10,0.5
484,0.06146,8.5397,10.4066,10,0.5
494,0.062403,14.1862,8.57848,10,0.5
504,0.063385,10.1016,8.33186,10,0.5
514,0.064502,15.9551,9.64039,10,0.5
524,0.065553,10.6674,8.22935,10,0.5
534,0.066534,11.3191,9.07729,10,0.5
544,0.067529,14.4787,10.1242,10,0.5
554,0.068548,11.4947,8.37888,10,0.5
564,0.069759,6.88982,8.37888,10,0.5
574,0.070948,10.3752,8.42474,10,0.5
584,0.072063,6.64729,7.31221,10,0.5
594,0.073077,6.5593,8.83273,10,0.5
604,14.8021,7.70502,8.1109,10,0.5
614,14.8031,7.09333,8.21193,10,0.5
624,14.8041,8.61256,7.15704,10,0.5
634,14.8058,10.0249,9.54901,10,0.5
644,14.8082,10.9109,9.48186,10,0.5
654,14.8099,10.0551,8.07342,10,0.5
664,14.8113,11.0435,9.81162,10,0.5
674,14.8127,5.58042,8.92899,10,0.5
684,14.8138,8.06827,9.37846,10,0.5
694,14.8148,5.97786,8.56403,10,0.5
