simTime,realTime,result,prediction,deltaT,payload
6.7,0.001002,0.258504,6.17954,10,0.5
16.7,0.002559,7.18952,7.32418,10,0.5
26.7,0.003902,5.18561,5.45918,10,0.5
36.7,0.005149,11.332,6.69385,10,0.5
46.7,0.006062,7.07809,12.0148,10,0.5
56.7,0.00691,0.442949,4.93401,10,0.5
66.7,0.007755,4.76871,4.31478,10,0.5
76.7,0.008754,4.02183,7.15443,10,0.5
86.7,0.009621,9.01949,6.73515,10,0.5
96.7,0.010533,8.29495,9.67225,10,0.5
106.7,0.011356,10.5282,8.44015,10,0.5
116.7,0.012211,11.1125,7.475,10,0.5
126.7,0.013112,9.40535,9.61291,10,0.5
136.7,0.01419,5.92597,8.49003,10,0.5
146.7,0.015172,7.29821,7.2585,10,0.5
156.7,0.016052,4.46921,6.09519,10,0.5
166.7,0.016927,6.40167,5.58731,10,0.5
176.7,0.017865,1.41383,5.4722,10,0.5
186.7,0.018734,9.31939,7.06363,10,0.5
196.7,0.019649,11.0241,8.03152,10,0.5
206.7,0.020694,8.48278,8.87538,10,0.5
216.7,0.021665,3.08907,8.45822,10,0.5
226.7,0.0226,8.68673,8.30347,10,0.5
236.7,0.023682,5.28612,9.98451,10,0.5
246.7,0.024682,4.29681,9.45388,10,0.5
256.7,0.02575,7.61301,8.77724,10,0.5
266.7,0.028054,13.1737,10.7021,10,0.5
276.7,0.029534,12.6642,8.38282,10,0.5
286.7,0.031125,11.7822,9.39001,10,0.5
296.7,0.032981,6.18063,10.7585,10,0.5
306.7,0.034716,7.13746,9.25505,10,0.5
316.7,0.036092,10.6792,10.3325,10,0.5
326.7,0.037174,12.5543,7.55647,10,0.5
336.7,0.038481,2.14456,5.77925,10,0.5
346.7,0.040638,9.8172,5.47093,10,0.5
356.7,0.042634,16.3032,10.136,10,0.5
366.7,0.04504,8.8661,9.87671,10,0.5
376.7,0.047585,8.92923,7.9835,10,0.5
386.7,0.049839,1.05942,7.94193,10,0.5
396.7,0.051178,14.8837,7.14841,10,0.5
406.7,0.052384,4.12682,7.16169,10,0.5
416.7,0.055034,9.50193,10.6313,10,0.5
426.7,0.057519,5.54243,10.1965,10,0.5
436.7,0.060178,0,8.37352,10,0.5
446.7,0.062045,2.01308,12.5934,10,0.5
456.7,0.063598,11.7627,10.6682,10,0.5
466.7,0.065078,14.5989,7.37393,10,0.5
476.7,0.066088,16.1996,8.84878,10,0.5
486.7,0.06723,10.0886,9.35182,10,0.5
496.7,0.06834,3.44957,10.0842,10,0.5
506.7,0.06934,0,7.63238,10,0.5
516.7,0.071057,14.3753,8.5521,10,0.5
526.7,0.072586,7.38019,6.65419,10,0.5
536.7,0.073973,12.1792,6.63423,10,0.5
547.7,0.075257,6.71712,6.74831,11,0.55
557.7,0.076227,3.04546,7.71191,10,0.5
567.7,0.078138,5.64653,7.6887,10,0.5
578.7,0.079876,4.59239,10.3629,11,0.55
588.7,0.081041,9.9644,7.26477,10,0.5
598.7,0.082091,9.47871,7.72868,10,0.5
608.7,0.083054,1.29236,7.50322,10,0.5
618.7,0.084008,6.50656,8.13421,10,0.5
628.7,0.085803,3.67777,5.73079,10,0.5
638.7,0.087228,2.17881,4.83282,10,0.5
648.7,0.08843,0,5.9281,10,0.5
658.7,0.089427,2.74535,5.67934,10,0.5
668.7,0.091128,4.01084,5.13808,10,0.5
678.7,0.092414,13.3454,6.90443,10,0.5
688.7,0.093419,9.46324,7.08531,10,0.5
698.7,0.094336,5.08558,11.249,10,0.5
708.7,0.095401,10.4503,9.07199,10,0.5
718.7,0.096476,6.81509,9.82889,10,0.5
728.7,0.097646,17.4003,8.15789,10,0.5
738.7,0.098961,16.5376,8.82597,10,0.5
748.7,0.099884,14.0367,9.66525,10,0.5
758.7,0.101596,0.0601481,7.80741,10,0.5
768.7,0.103365,4.10037,7.84102,10,0.5
778.7,0.10493,5.87984,8.99046,10,0.5
788.7,0.106007,13.0466,8.63796,10,0.5
