simTime,realTime,result,prediction,deltaT,payload
0.6,0.000202,3.02938,7.49723,10,0.5
10.6,0.001993,7.62457,10.4237,10,0.5
20.6,0.003609,8.79278,6.77907,10,0.5
30.6,0.005015,1.27985,5.67005,10,0.5
40.6,0.006207,7.42827,5.72889,10,0.5
50.6,0.007583,9.81503,6.06868,10,0.5
60.6,0.008866,0,6.16488,10,0.5
70.6,0.009833,6.50756,5.03961,10,0.5
80.6,0.010978,2.56773,6.02548,10,0.5
90.6,0.012106,6.95525,6.31295,10,0.5
100.6,0.013719,8.51364,8.06444,10,0.5
110.6,0.015815,0.818818,7.07893,10,0.5
120.6,0.018209,10.1624,7.65174,10,0.5
130.6,0.019885,8.60071,7.90433,10,0.5
140.6,0.021389,1.01886,5.33302,10,0.5
150.6,0.02277,8.29793,9.73818,10,0.5
160.6,0.024073,11.3848,12.057,10,0.5
170.6,0.025187,7.05866,9.46754,10,0.5
180.6,0.026292,2.01814,5.80834,10,0.5
190.6,0.028119,7.84225,7.21715,10,0.5
200.6,0.029597,1.09465,5.6317,10,0.5
210.6,0.031111,13.876,6.58462,10,0.5
220.6,0.032242,12.6489,8.00943,10,0.5
230.6,0.03338,1.68441,4.76654,10,0.5
240.6,0.034831,3.04572,7.1115,10,0.5
250.6,0.036282,7.54251,7.97204,10,0.5
260.6,0.037545,1.04885,5.65873,10,0.5
270.6,0.038695,7.22482,5.52321,10,0.5
280.6,0.039949,2.61495,6.21637,10,0.5
290.6,0.04152,1.31183,6.01096,10,0.5
300.6,0.042527,10.827,7.49601,10,0.5
310.6,0.043646,2.56176,4.79176,10,0.5
320.6,0.045076,6.24821,7.51685,10,0.5
330.6,0.046537,15.4721,7.76648,10,0.5
340.6,0.048323,3.43339,7.43471,10,0.5
350.6,0.050218,6.41834,7.45375,10,0.5
360.6,0.051913,4.01574,7.391,10,0.5
370.6,0.053512,1.22376,6.31764,10,0.5
380.6,0.055202,1.22875,6.147,10,0.5
390.6,0.056937,4.41318,5.75575,10,0.5
400.6,0.058612,6.71431,10.016,10,0.5
410.6,0.06098,9.35655,10.6234,10,0.5
420.6,0.063067,15.9277,11.0704,10,0.5
430.6,0.064857,9.55354,10.2093,10,0.5
440.6,0.066707,7.91919,11.1889,10,0.5
450.6,0.068684,9.02154,13.8194,10,0.5
460.6,0.070538,12.0367,6.53185,10,0.5
470.6,0.072202,10.9846,9.09671,10,0.5
480.6,0.073776,7.32703,8.08713,10,0.5
490.6,0.0753,4.45616,6.94067,10,0.5
500.6,0.076718,9.63311,6.22622,10,0.5
510.6,0.077991,3.72967,7.51024,10,0.5
520.6,0.079908,5.9059,7.09786,10,0.5
530.6,0.082083,7.75611,5.92861,10,0.5
540.6,0.084015,15.7843,8.43587,10,0.5
551.6,0.085572,9.30601,9.29812,11,0.55
561.6,0.08675,11.1514,10.5188,10,0.5
571.6,0.088216,4.38511,9.85884,10,0.5
581.6,0.089339,3.41887,8.31461,10,0.5
591.6,0.090634,12.3053,8.38305,10,0.5
601.6,15.7328,12.6506,6.65527,10,0.5
611.6,15.7338,1.77824,5.54793,10,0.5
621.6,15.7347,2.94776,5.72323,10,0.5
631.6,15.7362,1.84056,5.54213,10,0.5
641.6,15.738,6.04825,6.5638,10,0.5
651.6,15.7397,6.44351,5.55108,10,0.5
661.6,15.7413,10.4791,5.50427,10,0.5
671.6,15.7427,5.64021,7.2626,10,0.5
681.6,15.7439,8.14906,8.24296,10,0.5
691.6,15.7449,3.01881,6.84866,10,0.5
