simTime,realTime,result,prediction,deltaT,payload
1,0.000121,6.9602,8.73197,10,0.5
11,0.001768,2.88204,8.15854,10,0.5
21,0.003529,7.30756,8.31213,10,0.5
31,0.004964,10.8555,8.47877,10,0.5
41,0.006002,8.00449,9.10536,10,0.5
51,0.00691,9.11114,8.48922,10,0.5
61,0.007757,4.63677,3.54104,10,0.5
71,0.008625,6.38049,5.40841,10,0.5
81,0.009511,10.3308,10.1947,10,0.5
91,0.010434,10.3438,10.3172,10,0.5
101,0.011307,11.703,9.9803,10,0.5
111,0.012133,8.77474,9.5277,10,0.5
121,0.012914,9.85367,9.96416,10,0.5
131,0.013918,13.939,9.96416,10,0.5
141,0.014989,9.98954,9.21325,10,0.5
151,0.015902,11.0397,8.20453,10,0.5
161,0.016758,7.42932,7.65386,10,0.5
171,0.017731,6.34036,6.17244,10,0.5
181,0.018864,14.5398,8.88169,10,0.5
191,0.019777,2.52282,7.9629,10,0.5
201,0.020703,12.5064,9.48986,10,0.5
211,0.021648,4.34453,8.07835,10,0.5
221,0.022691,11.2842,9.66249,10,0.5
231,0.023635,8.26631,9.60545,10,0.5
241,0.024676,10.3827,8.3973,10,0.5
251,0.025801,7.18422,9.02443,10,0.5
261,0.02772,11.6127,10.6325,10,0.5
271,0.029283,13.6774,10.3797,10,0.5
281,0.0302,6.67519,9.76686,10,0.5
291,0.031096,8.61162,11.0493,10,0.5
301,0.031956,9.87742,10.0007,10,0.5
311,0.032798,8.33307,8.84258,10,0.5
321,0.033715,5.98472,7.89265,10,0.5
331,0.034668,7.78787,8.2077,10,0.5
341,0.036445,6.82836,9.05106,10,0.5
351,0.038316,9.35334,6.82239,10,0.5
361,0.040128,11.081,6.19519,10,0.5
371,0.042199,3.1515,6.47572,10,0.5
381,0.044085,7.13805,8.58279,10,0.5
391,0.045291,5.84264,9.0301,10,0.5
401,0.046196,5.70496,10.3947,10,0.5
411,0.047845,4.41253,8.27304,10,0.5
421,0.050918,9.75968,10.2073,10,0.5
431,0.053835,13.9535,9.84661,10,0.5
441,0.056198,9.38997,8.50874,10,0.5
451,0.058609,8.09813,7.22012,10,0.5
461,0.061102,7.89409,6.78104,10,0.5
471,0.063085,3.16079,7.86311,10,0.5
481,0.064377,10.2111,8.59229,10,0.5
491,0.065654,6.85749,8.84949,10,0.5
501,0.067148,11.2311,9.06879,10,0.5
511,0.068754,9.9713,9.78871,10,0.5
521,0.070639,8.91282,7.89363,10,0.5
531,0.073012,10.7328,8.80657,10,0.5
541,0.075434,11.8832,8.63346,10,0.5
551,0.07742,6.29228,9.8426,10,0.5
561,0.079145,11.3504,9.01417,10,0.5
571,0.081123,4.22621,8.47673,10,0.5
581,0.082687,14.4829,9.50941,10,0.5
591,0.08401,11.5063,9.0816,10,0.5
601,0.085073,9.7148,8.03254,10,0.5
611,0.086596,5.42403,9.09469,10,0.5
621,0.088072,11.296,9.77242,10,0.5
631,0.089603,4.20372,9.51085,10,0.5
641,0.090667,0,8.771,10,0.5
651,0.091583,4.59139,8.2281,10,0.5
661,0.092511,10.2518,8.08838,10,0.5
671,0.094131,6.84922,9.14034,10,0.5
681,0.095497,7.71823,7.6147,10,0.5
691,0.096626,13.048,8.26827,10,0.5
701,0.097549,5.3697,8.97505,10,0.5
711,0.098546,14.7557,9.73862,10,0.5
721,0.099648,10.0043,7.31804,10,0.5
731,0.10171,9.12366,9.73898,10,0.5
741,0.103039,6.27077,9.24728,10,0.5
751,0.104652,13.3857,9.10392,10,0.5
761,0.107538,7.01681,8.46484,10,0.5
771,0.110104,13.3273,9.28538,10,0.5
781,0.111842,12.3539,9.57255,10,0.5
791,0.112855,11.3052,8.91408,10,0.5
