simTime,realTime,result,prediction,deltaT,payload
4.8,0.000762,5.70425,8.88008,10,0.5
14.8,0.002504,6.25953,8.69378,10,0.5
24.8,0.003888,5.72768,7.93383,10,0.5
35.8,0.006155,6.89188,8.7689,11,0.55
45.8,0.008006,8.20331,7.18904,10,0.5
55.8,0.009111,6.85718,7.54266,10,0.5
65.8,0.010471,2.47962,5.40841,10,0.5
75.8,0.011779,4.90923,8.51165,10,0.5
85.8,0.013058,8.05577,8.75368,10,0.5
95.8,0.014329,9.1272,10.3224,10,0.5
105.8,0.01545,9.48574,9.25467,10,0.5
115.8,0.016294,3.58293,7.41649,10,0.5
125.8,0.017195,7.12617,10.495,10,0.5
135.8,0.018473,3.64012,9.76686,10,0.5
145.8,0.019486,10.0108,10.3096,10,0.5
155.8,0.020408,8.42251,7.03277,10,0.5
165.8,0.021303,6.86311,8.38079,10,0.5
175.8,0.022686,8.94137,8.6976,10,0.5
185.8,0.023805,4.12292,8.88169,10,0.5
195.8,0.024672,11.056,9.60037,10,0.5
205.8,0.025691,7.26169,9.8825,10,0.5
215.8,0.026621,4.77907,9.81823,10,0.5
225.8,0.02754,7.98245,10.3275,10,0.5
235.8,0.028649,4.78569,8.11581,10,0.5
245.8,0.02962,3.6305,9.77118,10,0.5
255.8,0.031012,9.1002,10.985,10,0.5
265.8,0.033018,14.2096,9.39969,10,0.5
275.8,0.034483,9.74869,9.27728,10,0.5
285.8,0.035723,12.514,9.68731,10,0.5
295.8,0.036607,17.7436,10.6402,10,0.5
305.8,0.037485,3.82692,9.40034,10,0.5
315.8,0.038557,11.9478,8.77314,10,0.5
325.8,0.039702,7.54719,8.74268,10,0.5
336.8,0.041013,11.3611,8.36679,11,0.55
346.8,0.042948,11.4794,7.21216,10,0.5
356.8,0.044691,7.381,7.44077,10,0.5
366.8,0.046678,4.19043,7.27094,10,0.5
376.8,0.04866,11.1529,9.28473,10,0.5
386.8,0.050373,9.13201,9.0301,10,0.5
396.8,0.051782,11.9361,10.3947,10,0.5
406.8,0.053437,10.7382,9.0301,10,0.5
416.8,0.057381,8.34955,9.7607,10,0.5
426.8,0.061005,3.34275,8.88145,10,0.5
436.8,0.063806,11.749,10.0145,10,0.5
446.8,0.066252,5.50296,6.90046,10,0.5
456.8,0.068226,4.5011,6.6835,10,0.5
466.8,0.069999,9.0299,6.62878,10,0.5
476.8,0.071422,9.23216,8.12569,10,0.5
486.8,0.073086,9.75445,9.3829,10,0.5
496.8,0.074694,6.65134,8.84949,10,0.5
506.8,0.076021,11.5554,9.93574,10,0.5
516.8,0.078574,14.251,10.6325,10,0.5
526.8,0.080342,2.79854,8.56323,10,0.5
536.8,0.082249,4.70435,7.42762,10,0.5
546.8,0.083805,11.3284,9.64208,10,0.5
556.8,0.084831,4.73077,7.70789,10,0.5
566.8,0.086997,10.7086,8.20511,10,0.5
576.8,0.089095,8.70249,9.54096,10,0.5
586.8,0.090667,9.60585,8.07215,10,0.5
596.8,0.091968,1.8542,8.18991,10,0.5
607.8,0.093529,7.65176,9.02868,11,0.55
617.8,0.095077,12.794,9.32483,10,0.5
627.8,0.096929,6.03704,9.04665,10,0.5
637.8,0.098671,6.86968,8.771,10,0.5
647.8,0.100268,11.2175,9.5462,10,0.5
657.8,0.101876,4.1838,8.2281,10,0.5
667.8,0.103998,6.06627,8.37773,10,0.5
677.8,0.106086,14.0759,9.68392,10,0.5
687.8,0.107834,12.3262,9.58926,10,0.5
697.8,0.109595,4.77774,8.97505,10,0.5
707.8,0.111195,8.99723,10.1751,10,0.5
717.8,0.112928,6.67099,8.90997,10,0.5
727.8,0.11428,7.88882,9.73898,10,0.5
737.8,0.115619,15.5401,9.18208,10,0.5
747.8,0.116596,8.22809,9.51386,10,0.5
757.8,0.118871,11.2493,9.34991,10,0.5
767.8,0.120969,8.96245,8.34019,10,0.5
777.8,0.122732,8.32617,8.47941,10,0.5
787.8,0.124322,3.99003,8.91408,10,0.5
