simTime,realTime,result,prediction,deltaT,payload
10,0.003454,6.51161,8.73197,10,0.5
122,0.018651,12.7833,16.1797,112,5.6
132,0.019857,9.77784,7.54266,10,0.5
142,0.020873,13.1061,5.40841,10,0.5
152,0.021931,14.1076,9.451,10,0.5
162,0.023262,10.0562,9.57019,10,0.5
172,0.024506,12.0798,9.9803,10,0.5
182,0.025609,11.3066,9.51854,10,0.5
192,0.026994,10.1247,9.6954,10,0.5
202,0.028374,9.81156,10.419,10,0.5
212,0.03011,11.1685,9.17511,10,0.5
222,0.031191,9.2002,9.41016,10,0.5
232,0.032188,3.46471,8.07114,10,0.5
242,0.033281,10.3004,7.97538,10,0.5
252,0.034884,3.81072,8.6976,10,0.5
262,0.036444,18.0323,8.88169,10,0.5
272,0.037774,14.6495,9.70482,10,0.5
282,0.039271,14.1831,9.77847,10,0.5
292,0.040837,11.7486,9.81823,10,0.5
302,0.042042,8.39686,9.60545,10,0.5
312,0.043206,9.9427,8.18518,10,0.5
322,0.044255,11.9469,10.2937,10,0.5
332,0.045634,11.442,11.0114,10,0.5
342,0.047162,8.8503,9.39969,10,0.5
352,0.048286,12.066,9.38924,10,0.5
362,0.049477,12.1082,9.7897,10,0.5
372,0.05066,14.8385,9.87851,10,0.5
382,0.051647,12.1129,6.59368,10,0.5
392,0.05356,6.3964,8.77314,10,0.5
402,0.055015,12.9805,9.92394,10,0.5
412,0.056995,10.982,7.24058,10,0.5
422,0.059139,2.82747,6.15408,10,0.5
432,0.061016,3.32335,7.363,10,0.5
442,0.062599,3.87138,6.04787,10,0.5
452,0.065101,10.3277,8.65067,10,0.5
462,0.067219,10.2665,9.0301,10,0.5
472,0.06878,13.9727,10.3216,10,0.5
482,0.07064,11.3374,8.71089,10,0.5
492,0.074103,10.1601,8.88145,10,0.5
502,0.077116,13.9086,10.4784,10,0.5
512,0.079378,9.64832,7.99636,10,0.5
522,0.081114,8.5626,6.12905,10,0.5
532,0.082567,2.62962,6.6835,10,0.5
542,0.083888,4.91125,7.31644,10,0.5
552,0.084978,1.45771,7.88456,10,0.5
562,0.086324,3.29849,5.93758,10,0.5
572,0.087455,2.88444,8.95394,10,0.5
582,0.088528,7.08974,8.95695,10,0.5
592,0.090301,4.76647,8.14681,10,0.5
602,0.091976,11.3141,9.10234,10,0.5
612,0.093555,6.03907,8.50711,10,0.5
622,0.09475,7.26772,9.10234,10,0.5
632,0.095958,2.65314,7.70789,10,0.5
642,0.098101,6.63527,8.55034,10,0.5
653,0.100767,11.1238,9.14244,11,0.55
663,0.102483,12.334,10.138,10,0.5
674,0.104127,10.4035,9.21884,11,0.55
684,0.106093,10.2621,9.09469,10,0.5
694,0.108138,6.08733,8.10403,10,0.5
704,0.11032,13.7854,9.29943,10,0.5
714,0.111992,8.90491,8.87587,10,0.5
724,0.113305,8.61133,8.2281,10,0.5
734,0.114583,4.64881,8.2281,10,0.5
744,0.116207,5.71802,9.14034,10,0.5
754,0.117886,10.7975,7.99293,10,0.5
764,0.119397,6.46869,7.85812,10,0.5
774,0.121365,10.2153,8.97505,10,0.5
784,0.123359,8.87718,9.73862,10,0.5
794,0.125136,6.39534,7.6274,10,0.5
804,0.126674,13.2873,9.73898,10,0.5
814,0.12795,14.2599,9.24728,10,0.5
824,0.129484,8.56491,9.10392,10,0.5
834,0.131622,5.19856,8.90712,10,0.5
844,0.133524,11.1538,8.62636,10,0.5
854,0.135442,10.355,9.57255,10,0.5
864,0.136664,9.59945,8.91408,10,0.5
