simTime,realTime,result,prediction,deltaT,payload
6.2,0.00133,4.87005,8.88008,10,0.5
16.2,0.003725,10.9405,8.05628,10,0.5
26.2,0.005621,7.90741,8.94649,10,0.5
36.2,0.007267,10.0407,8.00345,10,0.5
46.2,0.008764,6.76115,7.18904,10,0.5
56.2,0.010051,4.31265,7.54266,10,0.5
66.2,0.011389,6.64493,5.40841,10,0.5
76.2,0.012978,6.03215,8.51165,10,0.5
86.2,0.014208,11.0726,8.75368,10,0.5
96.2,0.015599,10.543,10.3224,10,0.5
106.2,0.016524,15.4002,9.25467,10,0.5
116.2,0.017438,12.2867,9.80475,10,0.5
126.2,0.018413,8.03263,10.495,10,0.5
136.2,0.019812,12.9941,9.76686,10,0.5
146.2,0.021558,7.57144,10.3096,10,0.5
156.2,0.023092,8.50925,7.03277,10,0.5
166.2,0.024652,9.53678,8.38079,10,0.5
176.2,0.02629,4.15031,8.6976,10,0.5
186.2,0.0279,6.46419,8.88169,10,0.5
196.2,0.029206,5.91334,9.60037,10,0.5
206.2,0.03071,12.4854,9.9196,10,0.5
216.2,0.031933,13.1617,9.81823,10,0.5
226.2,0.032942,14.8373,10.3275,10,0.5
236.2,0.033984,10.6375,8.11581,10,0.5
246.2,0.035026,8.19882,9.77118,10,0.5
256.2,0.036309,11.7574,10.985,10,0.5
266.2,0.038052,12.0205,9.39969,10,0.5
276.2,0.039353,11.933,9.16792,10,0.5
286.2,0.040321,7.35372,9.68731,10,0.5
296.2,0.041391,9.90135,10.0502,10,0.5
306.2,0.042483,3.0887,9.40034,10,0.5
316.2,0.043634,6.45755,9.31313,10,0.5
326.2,0.044725,7.96479,8.74268,10,0.5
337.2,0.046779,5.24204,8.36679,11,0.55
347.2,0.049271,9.65017,7.55072,10,0.5
357.2,0.051125,13.0702,7.44077,10,0.5
367.2,0.052946,7.60521,6.5431,10,0.5
377.2,0.054551,9.80491,7.16341,10,0.5
387.2,0.056303,3.91556,8.88251,10,0.5
397.2,0.057717,10.4055,10.3947,10,0.5
407.2,0.058946,11.2,8.04466,10,0.5
417.2,0.062094,16.6406,9.60772,10,0.5
427.2,0.064594,6.35646,9.784,10,0.5
437.2,0.066569,12.9074,10.0145,10,0.5
447.2,0.068461,7.3634,6.90046,10,0.5
457.2,0.070219,7.73191,6.6835,10,0.5
467.2,0.071691,9.6775,7.31644,10,0.5
477.2,0.072803,4.2262,8.12569,10,0.5
487.2,0.07426,8.92613,8.32795,10,0.5
497.2,0.075668,4.36836,8.84949,10,0.5
507.2,0.077122,9.49546,7.95495,10,0.5
517.2,0.079648,6.9668,8.70991,10,0.5
527.2,0.081623,6.90465,8.92648,10,0.5
537.2,0.083098,8.04084,8.92922,10,0.5
547.2,0.084369,10.8498,9.64208,10,0.5
557.2,0.085489,3.29191,7.70789,10,0.5
567.2,0.087516,9.20013,8.20511,10,0.5
577.2,0.08925,10.9899,9.54096,10,0.5
587.2,0.090614,10.3193,8.78948,10,0.5
597.2,0.092145,10.2673,8.18991,10,0.5
608.2,0.093585,7.24981,7.17737,11,0.55
618.2,0.094685,11.5565,9.32483,10,0.5
628.2,0.095944,13.0956,9.04665,10,0.5
638.2,0.097023,6.88934,8.19497,10,0.5
648.2,0.098004,13.4408,9.5462,10,0.5
658.2,0.099028,10.1723,8.2281,10,0.5
668.2,0.100543,10.4671,8.37773,10,0.5
678.2,0.101931,17.1391,9.68392,10,0.5
688.2,0.103312,5.47135,7.85812,10,0.5
698.2,0.104358,13.2631,8.97505,10,0.5
708.2,0.105509,16.0049,10.1751,10,0.5
718.2,0.106977,14.3533,8.90997,10,0.5
728.2,0.10865,6.65081,9.73898,10,0.5
738.2,0.110557,10.2084,9.31066,10,0.5
748.2,0.112512,10.1175,9.51386,10,0.5
758.2,0.115569,2.08088,9.34991,10,0.5
768.2,0.11762,4.1007,8.34019,10,0.5
778.2,0.1194,7.54015,8.47941,10,0.5
788.2,0.120706,6.4579,8.91408,10,0.5
