simTime,realTime,result,prediction,deltaT,payload
90.94,42.467,3.11856,11.552,121,6.05
211.693,99.4669,3.57354,7.74767,121,6.05
272.223,128.272,13.9013,10.4942,62,3.1
282.045,132.854,11.1111,7.96347,10,0.5
292.045,137.491,11.1111,7.68447,10,0.5
302.045,142.107,11.1111,7.88005,10,0.5
343.147,161.643,13.9456,9.76,41,2.05
353.044,166.341,11.3636,7.68447,10,0.5
477.617,225.518,1.67266,11.61,121,6.05
516.149,243.896,14.094,8.976,42,2.1
526.034,248.513,14.7059,7.96347,10,0.5
536.034,253.349,14.7059,9.1866,10,0.5
546.034,258.024,14.7059,7.87747,10,0.5
556.034,262.794,14.7059,8.30447,10,0.5
566.034,267.588,14.7059,8.31947,10,0.5
576.034,272.53,14.7059,7.96347,10,0.5
586.034,277.292,14.7059,7.36547,10,0.5
596.034,297.689,14.7059,7.90772,10,0.5
666.217,331.3,16.129,14.579,70,3.5
676.034,336.149,14.7059,9.6248,10,0.5
