simTime,realTime,result,prediction,deltaT,payload
94.2279,42.9183,16.4669,29.2453,108,5.4
103.942,47.1868,11.9246,9.04339,10,0.5
113.942,51.5575,11.9246,8.92739,10,0.5
126.95,57.3423,13.0179,8.97879,13,0.65
223.221,101.128,14.9565,29.3575,96,4.8
232.942,105.502,11.9246,8.74679,10,0.5
242.942,110.115,11.9246,9.04339,10,0.5
252.942,114.541,11.9246,8.56779,10,0.5
267.087,121.161,3.74473,11.7825,14,0.7
278.948,126.741,12.5183,8.56779,12,0.6
288.942,131.285,11.9246,8.56779,10,0.5
407.257,184.89,16.5298,29.4752,118,5.9
559.745,256.147,0.189983,14.8315,121,6.05
561.269,257.022,0.0661149,8.289,19,0.95
670.68,307.75,2.17631,18.806,121,6.05
677.942,311.086,11.9246,9.82994,10,0.5
687.942,315.717,11.9246,11.8296,10,0.5
697.942,320.31,11.9246,10.861,10,0.5
707.942,325.067,11.9246,11.8216,10,0.5
717.942,329.599,11.9246,11.8216,10,0.5
727.942,334.145,11.9246,12.0109,10,0.5
737.942,338.691,11.9246,8.96139,10,0.5
755.096,346.667,4.33825,10.098,17,0.85
764.942,351.127,11.9244,9.82994,10,0.5
