simTime,realTime,result,prediction,deltaT,payload
89.22,40.5806,16.25,16.545,104,5.2
98.934,44.9797,14.7059,8.32992,10,0.5
108.934,49.3659,14.7059,7.88047,10,0.5
118.934,53.7343,14.7059,13.783,10,0.5
223.248,101.156,14.9425,17.463,104,5.2
232.934,105.494,14.7059,8.32992,10,0.5
242.934,110.106,14.7059,8.31947,10,0.5
254.94,115.494,15,11.046,12,0.6
269.949,122.558,15.3061,10.418,15,0.75
280.937,127.697,14.8649,11.926,11,0.55
290.934,132.205,14.7059,9.6248,10,0.5
408.26,185.489,16.25,18.004,117,5.85
558.483,255.434,0.204509,9.26267,121,6.05
650.406,298.161,11.9565,12.385,121,6.05
670.968,307.914,15.4412,8.32337,21,1.05
680.934,312.495,14.7059,7.179,10,0.5
690.934,317.11,14.7059,10.8456,10,0.5
700.934,321.72,14.7059,10.4606,10,0.5
710.934,326.424,14.7059,10.9216,10,0.5
720.934,330.979,14.7059,10.9216,10,0.5
730.934,335.49,14.7059,7.179,10,0.5
755.122,346.692,5.40541,8.02933,24,1.2
764.945,351.129,11.1111,7.68447,10,0.5
