simTime,realTime,result,prediction,deltaT,payload
90.175,43.1205,3.22667,12.1517,121,6.05
211.361,100.821,2.93547,7.74767,121,6.05
271.522,129.182,13.964,7.6699,62,3.1
281.344,133.831,11.3636,7.96347,10,0.5
291.345,138.553,11.1111,7.68447,10,0.5
301.344,143.422,11.3636,8.31947,10,0.5
343.448,163.855,14.1892,11.4755,42,2.1
353.345,168.612,11.1111,7.68447,10,0.5
478.053,228.609,1.61204,11.61,121,6.05
516.448,247.236,14.1892,13.2362,42,2.1
526.334,252.019,14.7059,7.96347,10,0.5
536.334,256.856,14.7059,9.1866,10,0.5
546.334,261.593,14.7059,7.87747,10,0.5
556.334,266.334,14.7059,8.30447,10,0.5
566.334,270.953,14.7059,8.31947,10,0.5
576.334,275.678,14.7059,7.96347,10,0.5
586.334,280.642,14.7059,7.28147,10,0.5
596.334,300.992,14.7059,7.90772,10,0.5
671.532,336.797,16.1638,17.424,75,3.75
