simTime,realTime,result,prediction,deltaT,payload
91.034,43.0674,3.2988,11.552,121,6.05
211.947,100.037,3.46308,7.74767,121,6.05
271.416,128.338,14.1204,7.6699,61,3.05
281.244,133.029,11.3636,7.96347,10,0.5
291.244,137.649,11.3636,7.68447,10,0.5
301.243,142.477,11.6279,8.31947,10,0.5
343.348,162.68,14.1892,11.4755,42,2.1
353.243,167.531,11.6279,7.68447,10,0.5
477.908,226.361,1.63161,11.61,121,6.05
516.348,244.979,14.1892,10.0222,42,2.1
526.234,249.764,14.7059,7.96347,10,0.5
536.234,254.471,14.7059,9.1866,10,0.5
546.234,259.137,14.7059,7.87747,10,0.5
556.234,263.907,14.7059,8.30447,10,0.5
566.234,268.784,14.7059,8.31947,10,0.5
576.234,273.6,14.7059,7.96347,10,0.5
586.234,278.252,14.7059,7.28147,10,0.5
596.234,298.415,14.7059,7.90772,10,0.5
667.42,331.664,16.1364,18.155,71,3.55
679.24,337.335,15,10.1673,12,0.6
