simTime,realTime,result,prediction,deltaT,payload
90.9289,43.3039,3.13646,15.0245,121,6.05
211.85,100.404,3.2704,17.322,121,6.05
272.221,128.682,14.0315,23.8938,62,3.1
282.043,133.277,11.6472,8.36739,10,0.5
292.043,138.004,11.6472,9.82994,10,0.5
302.043,142.569,11.6472,9.04339,10,0.5
343.149,161.654,13.7648,21.5434,41,2.05
353.043,166.256,11.6468,9.82994,10,0.5
477.641,224.899,1.66166,12.386,121,6.05
516.135,243.209,15.5635,19.756,42,2.1
526.042,247.983,11.9246,8.36739,10,0.5
536.042,252.542,11.9246,10.0419,10,0.5
546.042,257.187,11.9246,8.51567,10,0.5
556.042,261.794,11.9246,8.09367,10,0.5
566.042,266.415,11.9246,9.04339,10,0.5
576.042,271.139,11.9246,8.6716,10,0.5
586.042,275.834,11.9246,7.80067,10,0.5
596.042,296.025,11.9246,8.18605,10,0.5
670.229,330.437,16.1622,26.789,74,3.7
